id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
CCT2	-0.182108654	0.242847594	0.177871649	-1.430678255	24.80033488	0.749893268689908	0.614666194919789
PHGDH	-0.21569576	0.243200278	0.178197751	-1.42951779	22.46039381	0.749097781412799	0.614035932960993
FAT3	-0.137945054	0.243412033	0.178420749	-1.428725259	24.95507227	0.748554641819658	0.613657956359327
CHD1	0.306294559	0.244455451	0.179293368	1.42563194	19.47624288	0.746435774544191	0.611800274158679
SF3A3	0.201273971	0.244455451	0.179321836	1.425531237	23.14197446	0.74636682322702	0.611800274158679
DDX46	0.316367581	0.244797556	0.179659339	1.424338376	22.74672125	0.74555020250192	0.611192922396624
DSC3	-0.334503634	0.244797556	0.179709242	-1.424162158	20.97512279	0.745429587630084	0.611192922396624
TNPO2	-1.100921613	0.244864488	0.179889978	-1.431984671	19.55286221	0.744993031321143	0.611074194801541
RPRD1B	0.428079013	0.244864488	0.179894869	1.423507036	19.35137055	0.744981223518069	0.611074194801541
AK3	0.391431704	0.245198522	0.180208613	1.422401046	20.26519746	0.744224455926426	0.61048215197246
MAGOH	-0.171212021	0.245541803	0.180529342	-1.421272096	23.9519664	0.743452200777457	0.609874559481016
CAPS	-0.350555474	0.246194921	0.181078149	-1.419344213	21.24192566	0.742133953558245	0.608720910805296
SEC23B	-0.425103912	0.246264651	0.181198071	-1.418923593	21.4218448	0.741846430050568	0.608597922620489
CSNK1A1	1.422896364	0.24711901	0.18189557	1.426957353	21.07862587	0.740177877890793	0.607093844559302
LANCL1	-0.459122762	0.248776325	0.183184796	-1.411988941	20.4499814	0.737110574812897	0.604190952000058
HTRA2	-0.460862977	0.248806204	0.183276142	-1.411671615	19.4846818	0.73689406570946	0.604138794683094
DRAP1	0.332334842	0.249459494	0.183826896	1.409761134	19.8708198	0.73559094599764	0.602999962908005
PROM2	-0.678645318	0.249545958	0.18400431	-1.410750511	20.53975668	0.735172004233427	0.602849460189814
PLIN3	0.320548647	0.249545958	0.184029711	1.409058804	18.37520023	0.73511205589429	0.602849460189814
DIAPH1	0.465877686	0.249929228	0.184382014	1.407840347	18.41348443	0.734281445546606	0.602182952289463
PICALM	-0.359805769	0.250075537	0.18455965	-1.40722672	18.85527204	0.733863242084778	0.601928789938965
UBTF	-0.202885098	0.250947459	0.185273082	-1.404767185	26.21505143	0.732187673978766	0.600417197462958
NAA10	-0.384030267	0.250971863	0.185361047	-1.404464478	20.70478249	0.731981526126592	0.600374965486303
FKBP3	0.226503648	0.251217505	0.185612488	1.403599867	24.28930633	0.731392807820602	0.599950101957007
PSMA6	-0.157031815	0.251794692	0.18610912	-1.401895003	27.92265844	0.730232344394071	0.598953429348918
UQCC2	1.187600362	0.251952144	0.186295719	1.410496902	19.25156108	0.729797124899994	0.598681941640789
ERC1	0.930184823	0.252483241	0.186758786	1.409866996	23.80768523	0.728718957804064	0.597767443615708
LDLR	-0.120912587	0.253009673	0.187218696	-1.39809964	25.78728039	0.727650783994267	0.596862874673123
GCLC	-0.452344769	0.253354254	0.187544286	-1.396989499	20.64818533	0.726896163166005	0.596271799195629
MTA1	-0.730740674	0.253974798	0.188074425	-1.396753569	19.21616423	0.725670257275404	0.595209376421626
PNPO	0.164328833	0.255407755	0.189206748	1.391345974	22.54059261	0.72306337867998	0.592765920296661
PAIP1	-0.262552545	0.256775105	0.19029125	-1.387686612	21.92164709	0.720581181046049	0.590447084517608
XRN2	-0.297018048	0.256850569	0.190418761	-1.387257499	21.50651684	0.720290264998913	0.590319467847814
UBB	0.143384096	0.25699242	0.190595549	1.386662948	27.48791393	0.719887245708763	0.59007968601003
STXBP2	0.677075345	0.257154222	0.190787218	1.386036125	19.23179914	0.719450724694902	0.58980634096665
RNASE4	0.315691459	0.257672535	0.191243579	1.384487481	19.43671072	0.718413137359607	0.588931869899281
KIAA1522	-0.293540962	0.257706147	0.19134035	-1.38416314	21.8171746	0.718193435960678	0.588875222208345
RANBP3	0.18376983	0.258017996	0.191643802	1.383146967	24.16176786	0.717505221808668	0.588350002211446
RBPJ	0.26857901	0.259702826	0.192967596	1.378729497	18.59726012	0.714515613582467	0.585523324496503
PCNP	0.420239282	0.259737297	0.193065599	1.37840346	19.89752956	0.714295103203693	0.585465683338476
FAM3C	0.285499522	0.259856737	0.193226804	1.377867464	17.99253339	0.713932629360171	0.58526601925291
CYP11B2	-0.328747731	0.260019012	0.193419939	-1.377225792	22.18585173	0.713498758012451	0.584994896241401
B3GLCT	-0.443566047	0.260141015	0.193653281	-1.376451243	19.35669937	0.712975140515626	0.58479116958846
UHRF1BP1L	-0.435677348	0.260141015	0.1936557	-1.376443218	16.21481814	0.71296971560475	0.58479116958846
CDC42	0.273231632	0.260414588	0.193931934	1.375527299	19.59709181	0.712350671488259	0.584334690954664
KYAT3	0.194581423	0.261297357	0.194662162	1.373111248	23.65734068	0.710718457476331	0.582864983101304
GDPD5	0.383191439	0.2616359	0.19498729	1.372037931	18.07442471	0.709993696651658	0.582302665155908
EIF2B2	-0.289946376	0.262190348	0.195473573	-1.370435367	18.82735477	0.708911948631593	0.581383300012429
RBP1	-0.286912931	0.262376247	0.195685294	-1.369738662	19.49591659	0.708441810901174	0.581075484325953
DSG2	-0.20719939	0.262445651	0.195810203	-1.36932792	28.38309889	0.708164682343137	0.580960619551779
UCHL1	0.185916347	0.262607331	0.196004022	1.368691005	24.54863115	0.707735016834929	0.580693154223667
NT5C	0.263464779	0.265266497	0.198104548	1.361821556	18.89526452	0.703105553998904	0.576317597687582
AGMAT	-0.327426185	0.265266497	0.198136625	-1.361717118	18.23224727	0.703035238922755	0.576317597687582
VAT1	-0.474000553	0.265719127	0.198548768	-1.360376505	19.55237694	0.702132803399704	0.575577183069663
SNAP91	-0.29528964	0.265836822	0.198780256	-1.359624529	21.56666403	0.701626754426037	0.575384863559444
SSC5D	-0.481242314	0.265836822	0.198784892	-1.359609474	18.43906751	0.701616625825839	0.575384863559444
PBDC1	-0.384267833	0.266141153	0.199086637	-1.358646879	23.05387098	0.700957889505119	0.574887965963672
CD81	-0.284036568	0.266778562	0.199637804	-1.356845102	22.58569889	0.699757215984475	0.573849072728425
VNN1	0.335889637	0.269632241	0.201848439	1.349725198	19.53263307	0.694974604868022	0.56922817871233
DHX36	-0.264764268	0.270103005	0.202276135	-1.348355104	22.65904724	0.694055353260815	0.568470584092229
PRKAR2B	-0.720377033	0.270729353	0.202820652	-1.348078325	18.31718517	0.692887825507376	0.56746465462909
IGSF1	-0.427680628	0.270815502	0.202960671	-1.346167191	20.86642401	0.692588109980671	0.567326479424242
PTPN23	-0.909117554	0.271948854	0.203927988	-1.350066842	17.78655938	0.690523165591083	0.565512766973925
STRBP	0.276997335	0.271948854	0.203961641	1.342978768	24.1583256	0.690451502517577	0.565512766973925
SEPTIN2	-0.252108256	0.272600782	0.204526562	-1.341184968	23.1388054	0.689250281881972	0.564472902654692
RAC3	-0.202926766	0.27284035	0.204782348	-1.340374108	20.89640692	0.688707481761599	0.564091402026936
GRHPR	-0.223531482	0.273878036	0.205637522	-1.337669146	21.21692978	0.686897638165295	0.562442795151954
UBE3C	-0.25891732	0.273945979	0.205764887	-1.337267073	18.230395	0.686628733962283	0.562335069790059
TNIK	-0.364139757	0.274014918	0.205893038	-1.336862725	19.29385753	0.686358338225588	0.562225792549257
MKLN1	-1.355810849	0.274658375	0.206490995	-1.344149496	18.72381447	0.685098883024932	0.561207153748642
LRRN4	-0.296005753	0.274658375	0.206529625	-1.334857179	20.47663034	0.685017643517399	0.561207153748642
EHMT2	0.379707851	0.275385784	0.207153353	1.33289705	21.32908548	0.683708032785129	0.560058482705485
METTL5	-0.278101628	0.275406282	0.20724553	-1.332607784	17.16401401	0.683514827809146	0.56002615773625
MGAT2	-0.254862117	0.275879803	0.207678748	-1.331249685	21.42976582	0.682607943034243	0.559280092803596
PTPRZ1	0.53610659	0.277304132	0.208828251	1.327657289	19.13894586	0.68021074885245	0.557043659122356
MIER1	0.293954771	0.277540134	0.209083328	1.326862319	21.77645548	0.679680595811072	0.556674206363159
ESF1	-0.373287837	0.27773406	0.209306828	-1.326166416	20.83438813	0.67921660389087	0.556370857149269
PARK7	0.253155151	0.278768662	0.210164223	1.323502386	24.21009674	0.677441213503435	0.55475604938834
NOLC1	-0.207457476	0.278873994	0.210321357	-1.323015113	26.72251115	0.677116624811019	0.554591983363549
KPNA3	-0.294763113	0.279984697	0.211237061	-1.320181409	19.8302661	0.675229883601464	0.552865705050914
LMCD1	0.352894768	0.280019936	0.21134169	1.319858264	21.29279071	0.67501482405023	0.552811047991432
DYRK1B	-0.426596426	0.281553365	0.212577499	-1.316051339	19.38088722	0.672482706780256	0.550439277798382
DLD	-0.15987992	0.281927445	0.212997769	-1.3147608	25.5284193	0.671624945462969	0.549862644483549
LRRN1	0.19411968	0.281927445	0.213017086	1.314701532	21.63156051	0.671585560608595	0.549862644483549
FZD2	0.504566877	0.283307089	0.214138469	1.31126842	20.96988893	0.669305306672505	0.547742558289081
LARP1	0.474983102	0.284200633	0.214893065	1.308966445	20.13485092	0.667777599775333	0.546374959103479
RPL23A	-0.303204222	0.284455967	0.215165411	-1.308137239	20.05089845	0.667227542574368	0.545984951655418
XRCC6	-0.19546099	0.284675742	0.215410992	-1.307390254	25.30552854	0.666732139277846	0.545649538699172
ATP2B2	0.396593922	0.284795702	0.215581139	1.306873123	18.80589519	0.66638923785698	0.545466569149535
SLC9A3R2	-0.319187838	0.286616948	0.217039646	-1.30245379	20.72482252	0.663460927596866	0.542698132831697
CAPN2	-0.266470945	0.287195609	0.217557878	-1.300889326	21.65625474	0.662425185825726	0.541822204407621
THSD4	0.44662933	0.28738832	0.217783958	1.300207771	21.03347094	0.661974113600748	0.541530886384905
ATP6V1D	-0.2084194	0.288341417	0.218586581	-1.297792757	20.28110603	0.66037650284621	0.54009297161572
EIF3L	-0.296381664	0.288502399	0.218789027	-1.29837629	26.59354787	0.659974463110321	0.539850571180242
CLIC1	-0.274093364	0.288770658	0.219072947	-1.296332824	23.05269271	0.659411249522912	0.539446937543112
ASPSCR1	0.175595688	0.289389734	0.219623257	1.294684108	21.89939278	0.65832167218207	0.538516879389171
ACTR2	0.35282428	0.290071717	0.220221672	1.29289506	22.8705118	0.657139944370271	0.537494614353617
MDK	0.223381566	0.290259008	0.22044476	1.292229112	25.97749071	0.656700219950073	0.537214293332757
MED1	-0.528069789	0.29039886	0.22063191	-1.291670865	20.58902316	0.656331675328723	0.537005092850322
ERP44	-0.18553048	0.290425406	0.220733022	-1.291369417	23.16715243	0.656132690854703	0.536965394848708
HSPD1	-0.225750026	0.29305482	0.222813141	-1.28519255	27.11493359	0.652059199066133	0.533051131193511
MAPRE3	-0.263832914	0.29469136	0.224139554	-1.281278053	17.70511707	0.64948149657455	0.53063259696083
RBM8A	-0.243334557	0.294900086	0.2243805	-1.280568982	25.22801557	0.64901488854947	0.530325100797405
PPIA	-0.225503276	0.295665564	0.225045333	-1.278615645	25.23750511	0.647729989050156	0.529199254559667
PGD	-0.135745893	0.295888699	0.225297638	-1.277875568	27.43329345	0.647243361356255	0.528871621712178
PTPN14	-0.484628325	0.296028787	0.22548681	-1.277321113	16.10359035	0.64687885738582	0.528666054389178
ARF6	0.897407551	0.296385232	0.225840921	1.282522149	19.62582799	0.646197363764776	0.528143439763873
SERINC5	0.248525111	0.296507951	0.22601707	1.275768942	21.66553166	0.645858759406363	0.527963656333016
ZNF512B	-0.260923725	0.296903345	0.226463114	-1.274465552	17.29065144	0.645002525177844	0.527384909487625
BCAP31	0.273335394	0.296903345	0.226483962	1.274404683	22.44587136	0.644962546240592	0.527384909487625
IL27RA	0.32712729	0.297103584	0.226737582	1.273664552	19.89407011	0.644476489125895	0.527092109212711
PPA2	-0.297697625	0.297103584	0.226802318	-1.273475742	21.40897699	0.644352511113061	0.527092109212711
THRAP3	0.249206445	0.297189794	0.226950957	1.273042383	25.6260202	0.644067981597303	0.526966109062168
FCGRT	-0.341869346	0.297220825	0.227103072	-1.272599126	18.05738499	0.643776991083546	0.526920764676824
YY1	-0.424580423	0.297220825	0.22714033	-1.272490596	20.2157609	0.643705747588222	0.526920764676824
TEAD1	0.45966329	0.298013144	0.227828889	1.270487405	20.41324095	0.642391207658989	0.525764580753331
REEP5	-0.596735626	0.29804128	0.227933465	-1.276912546	23.24915112	0.642191907387091	0.525723580102854
CCDC9	0.345246234	0.298347443	0.228250761	1.269262475	17.32671955	0.641587765830685	0.525277679944063
SLC15A2	0.514656771	0.298645607	0.228562106	1.268359634	18.08362727	0.640995770962883	0.524843869229955
ROBO2	0.397003191	0.299042786	0.228949424	1.267237861	20.07662363	0.640260444750113	0.524266669888496
KIR2DL1	0.294322397	0.299247709	0.229189717	1.266542675	19.71387423	0.639804871653775	0.523969165808658
YBX1	-0.269789172	0.300000251	0.22984969	-1.265026238	27.67403997	0.6385560776495	0.522878381920773
WBP2	-0.270017346	0.300751412	0.230509026	-1.262736204	17.8794875	0.637312064351355	0.521792325010997
MCM7	-0.497715606	0.303727716	0.23295867	-1.255714539	19.02855762	0.632721121819794	0.517515575692393
RMDN3	0.198966582	0.303727716	0.232959497	1.255712178	21.41166203	0.632719580083232	0.517515575692393
SUMO1	0.269615485	0.30375177	0.233117518	1.255261261	20.41471979	0.632425089478694	0.517481182697357
GANAB	-0.156089336	0.30375177	0.233147262	-1.255176413	27.14527768	0.632369680382226	0.517481182697357
DPP3	0.169259663	0.304227674	0.233597336	1.253893578	27.63135529	0.631532114329745	0.51680128298901
ROCK2	-0.293134545	0.304240927	0.233692306	-1.253623141	19.81048807	0.631355585925059	0.516782364330725
ARFGAP2	-0.308218292	0.30568324	0.234885366	-1.250233226	18.89551641	0.629144040112243	0.51472837211805
PTGR1	-0.199112565	0.306128656	0.235312941	-1.249021678	23.98393598	0.628354188207122	0.514096015191379
SMTNL1	0.535480821	0.306338339	0.235559497	1.248568188	20.91648923	0.627899381718465	0.513798646764508
SEPTIN9	-0.296788066	0.306513398	0.235779537	-1.247701566	23.05137037	0.627493889459828	0.51355053729468
TIMP2	-0.176180156	0.30987714	0.238453396	-1.240176481	25.64580212	0.622596488061072	0.508810460992232
ACTN4	0.15106973	0.31057779	0.239079113	1.238425223	29.22066345	0.621458364097851	0.507829604709602
PPP5C	0.167492793	0.31073957	0.239290254	1.237835103	22.45640017	0.621074989310568	0.50760343957277
ENTPD3	-0.212502157	0.313197842	0.241270578	-1.232320335	17.62988892	0.617495635369776	0.504181238985489
SLC5A3	-0.510425465	0.31383166	0.241846304	-1.23072381	19.69404103	0.616460545301246	0.50330324599535
AFF2	-0.266389022	0.314160046	0.242186925	-1.229780666	16.60867383	0.615849306913977	0.502849048147287
DYNC1LI2	-0.208589375	0.314729442	0.242713591	-1.228324451	21.34279218	0.614905904215893	0.502062628233751
BAG6	-0.365540141	0.315040937	0.243041615	-1.227418742	17.10490925	0.614319357605475	0.501633009518157
EIF1	0.224894843	0.316744478	0.244444108	1.223557192	19.97182427	0.611820426364662	0.499290947699559
TRIL	0.302483645	0.316856204	0.244618641	1.223077871	17.63012186	0.611510450918023	0.499137785030495
IRX6	0.293168074	0.319449242	0.246709546	1.217356529	21.62253495	0.607814045909873	0.4955981380393
PSMB4	-0.108495556	0.320068482	0.247276988	-1.215810451	26.85755178	0.606816297911373	0.494757089890264
ARL3	-0.252787561	0.320704309	0.247857594	-1.214231402	18.44062592	0.605797770397033	0.493895204828808
ENSA	0.539802192	0.321155949	0.248296155	1.213053487	17.73407809	0.605030005677865	0.493284028829879
DDX18	-0.321096418	0.321571541	0.248707086	-1.211926327	16.85445621	0.604311840918811	0.492722393174689
CTNNA1	0.961433865	0.323464459	0.250351395	1.214847362	24.84829798	0.601449984296571	0.490173430940051
TYRO3	0.284906812	0.323464459	0.250298222	1.207625471	20.21953011	0.601542235403089	0.490173430940051
ETFB	0.306349994	0.32549354	0.252012557	1.20301563	17.68668904	0.598577819139316	0.487457626359056
GALNT1	0.468736183	0.325730817	0.252287052	1.202279806	19.72985746	0.598105037985195	0.48714115141387
PLXND1	0.381064602	0.326848427	0.253243765	1.199720105	19.2024747	0.596461238403727	0.485653600790962
EIF5	-0.261630608	0.326907898	0.253380954	-1.199353675	23.20746467	0.596226033034152	0.485574586864161
PPM1G	0.124719507	0.327087235	0.253611117	1.198739266	25.75848394	0.595831713148604	0.485336404444986
EIF2S2	0.206976502	0.328624637	0.25489475	1.195320668	24.87538355	0.59363910948762	0.483299880608621
RACGAP1	-0.315475455	0.329074806	0.255335635	-1.194149611	16.64561998	0.592888570217762	0.482705366061786
TAF2	-1.056547709	0.329670135	0.255889444	-1.199854327	16.61288483	0.591947629341842	0.481920394052398
AURKA	-0.423117805	0.329855872	0.256125546	-1.192055443	16.4446521	0.591547102775095	0.481675780328416
ANKRD36	-0.430750721	0.331315739	0.257368163	-1.1887713	20.68055756	0.589445177278475	0.479757932670733
RYBP	-0.24323235	0.331315739	0.25744378	-1.188571851	20.60405177	0.589317596531677	0.479757932670733
PDLIM5	-0.450327845	0.331993981	0.258063326	-1.186939446	19.08376654	0.588273709704524	0.478869789916995
PPP3CA	-0.19117649	0.332578528	0.258610394	-1.185500553	22.2693914	0.587354024056824	0.478105793216727
UPF3B	0.300249658	0.332756682	0.258841667	1.184892978	18.14464499	0.586965811884253	0.477873214811691
SCRN2	-0.699825651	0.333578973	0.259760215	-1.185165814	19.14650889	0.585427364922265	0.476801332728177
SLC16A1	-0.223621715	0.333578973	0.259623175	-1.182843013	24.06254709	0.585656543283865	0.476801332728177
EIF4G3	-0.203658346	0.333578973	0.259680958	-1.182691634	16.2177763	0.585559895340755	0.476801332728177
SCRN1	0.164834059	0.334511774	0.260579824	1.180340188	23.12063294	0.584059213583833	0.47558859151876
CPOX	-0.172817601	0.33482388	0.261084591	-1.179022485	22.06889063	0.583218759127447	0.475183575223624
SNRPD1	-0.143536604	0.33482388	0.261102443	-1.178975918	25.37168648	0.583189064690055	0.475183575223624
ALK	-0.21823446	0.33482388	0.261102903	-1.178974716	23.08032846	0.583188299567817	0.475183575223624
CCNK	-0.44278307	0.334980514	0.261318411	-1.178412765	19.12214766	0.582829991290544	0.474980455376314
PDCD4	-0.281099955	0.335952446	0.262170248	-1.17619507	19.29179276	0.581416595111859	0.473722192554792
GALNT14	-0.40578889	0.336079598	0.262363142	-1.175693663	18.18854853	0.5810971767291	0.473557850949016
LSM6	0.45906874	0.336500222	0.26278529	1.174597339	20.54681844	0.580398949046161	0.473014644921897
GALNT5	-0.339518615	0.337077392	0.263329969	-1.173184824	17.65065152	0.579499711988976	0.472270374915715
PLOD1	-0.155518726	0.340352972	0.266047834	-1.166170352	28.16107956	0.575040272486964	0.468070452735114
BOP1	-0.299659086	0.340352972	0.266078619	-1.166091218	21.61624485	0.574990022191889	0.468070452735114
FMR1	-0.417717832	0.341963604	0.267433075	-1.1626166	20.90824026	0.572784882034039	0.466020114479244
EEF1E1	-0.222487115	0.342323231	0.267834041	-1.161590611	18.32053681	0.572134226133097	0.465563627438914
MSLN	0.270455647	0.342323231	0.267905138	1.161408815	24.21902257	0.572018957225496	0.465563627438914
EIF5A	-0.176901316	0.343046201	0.268566549	-1.159719345	24.6049537	0.570948081352374	0.464647385822696
MPDZ	-0.436250241	0.343051764	0.268666515	-1.159464277	17.72088185	0.570786458080881	0.464640343154371
MET	-0.189169738	0.343168881	0.268853881	-1.158986406	26.93421795	0.570483689948555	0.464492101425704
AP1G1	-0.24075474	0.343233072	0.268999833	-1.158614337	21.89216159	0.57024798961544	0.464410872644092
ORM1	-0.263771545	0.344572194	0.270145368	-1.155699485	18.32537642	0.568402474614833	0.462719771808478
ATP6AP1	0.356773888	0.344829621	0.270443298	1.154942961	17.9451224	0.567923776572379	0.462395435178209
KHDRBS1	0.211376458	0.344953945	0.270636944	1.154451587	22.24615557	0.567612919193731	0.462238883962975
ACOT1	-0.712788663	0.346551993	0.271987294	-1.154501323	18.98131495	0.565451383739979	0.460231599207845
TRAF6	-0.31118656	0.347880099	0.273126599	-1.148158178	16.42606035	0.563636003132299	0.458570415005485
PURB	-0.826185621	0.34798077	0.273399607	-1.152436456	19.11412366	0.563202114047107	0.458444755230549
MGAT3	0.157135804	0.34798077	0.273335526	1.147632064	22.08885378	0.563303918460771	0.458444755230549
POLR2E	0.239048474	0.350430403	0.275421889	1.142395167	18.1359435	0.560001547397354	0.455398221903672
BAG5	0.482808792	0.353358264	0.277821534	1.136409521	19.24066257	0.556234095045766	0.451784747372805
UTP25	-0.317752677	0.354794112	0.279132501	-1.133156215	22.15523452	0.554189593166765	0.450023596132103
PHAX	0.229826687	0.354794112	0.279148211	1.133117302	20.64067325	0.554165151103245	0.450023596132103
RPS19	-0.264871263	0.355254016	0.279609069	-1.131976466	19.98023344	0.553448746543016	0.449461003852904
GNAI2	0.48557685	0.356548333	0.280727157	1.129214663	19.96282722	0.551715572528526	0.447881589704411
PTMS	0.304660707	0.356674313	0.280925755	1.129715573	24.71431196	0.551408443277457	0.447728166591149
ZRANB2	-0.178208513	0.357308148	0.281524564	-1.12725012	26.05211746	0.550483705451252	0.446957080100132
RAE1	-0.361198037	0.359115983	0.283049052	-1.123506109	21.24628549	0.548138295334619	0.444765265510978
EPS15L1	0.431363203	0.360613718	0.284330047	1.120371994	20.02987277	0.546177243170007	0.442957756431186
FZD7	0.295695783	0.361668419	0.285262438	1.118097551	19.30194246	0.544755410408431	0.441689412313399
PHF23	0.253158259	0.362254632	0.28582577	1.116726124	22.71988343	0.543898617867443	0.44098605267755
ITCH	0.225601076	0.362806167	0.286362058	1.115422447	21.56193202	0.543084525096109	0.44032533938673
CBX3	-0.175986921	0.365468491	0.288565283	-1.110085997	22.72819254	0.539755919633604	0.437150059950189
ZFR	0.303543356	0.365666081	0.288823209	1.109463301	20.34654104	0.539367911048249	0.436915322729287
SERPINH1	0.185263942	0.366448799	0.289543575	1.107726397	25.68331832	0.538286067660343	0.435986697326121
CUL2	-0.230850353	0.366592584	0.289759356	-1.107206757	21.21954336	0.537962532263165	0.435816324863313
PHKG2	-0.201968141	0.36669602	0.289943313	-1.106763986	17.54278259	0.53768690298988	0.435693803705659
S100A10	0.210955411	0.367235928	0.290472565	1.105491308	20.47689358	0.536894880250484	0.435054836814869
HDGFL1	-0.190790719	0.368630651	0.291732599	-1.102468401	21.13305851	0.535015038911234	0.433408556781804
KIAA0319L	-0.170929752	0.368630651	0.291781229	-1.102351931	22.7486269	0.534942650769976	0.433408556781804
SIAE	0.198214799	0.369457365	0.292538566	1.100540015	24.0856248	0.533816871814581	0.432435671514262
EPN3	0.18734994	0.370984929	0.293851496	1.09740725	18.85710086	0.531872093947741	0.430643732932348
CDK11A	0.159681006	0.371472934	0.29434157	1.096240605	25.57264611	0.531148397952404	0.430072824010176
IGFBPL1	-0.260972535	0.371515792	0.294479073	-1.095913536	17.28922981	0.530945562688592	0.430022720980952
ITGA5	0.297725539	0.373324224	0.29601656	1.092264257	19.56506015	0.528683992605087	0.427913828964122
WBP4	0.204755685	0.373940371	0.296609335	1.090861107	21.45638296	0.527815184814072	0.427197645420641
PHF14	-0.228375966	0.374284685	0.296986761	-1.089968811	21.86755547	0.527262910119813	0.426797943005979
ATP1B3	-1.522584671	0.374371007	0.297263935	-1.095246392	23.52713333	0.526857777578054	0.426697792379106
BCL2L13	-0.605123758	0.374371007	0.297260332	-1.090896692	18.43752698	0.52686304149445	0.426697792379106
H1-0	-0.184670361	0.375401504	0.298192193	-1.087124679	25.49040724	0.525503731041991	0.425503991763707
PRDX6	0.11274937	0.375401504	0.298303922	1.086861503	25.53275218	0.525341036642092	0.425503991763707
SPATS2L	-0.200255026	0.375401504	0.298396068	-1.08664451	18.6259704	0.52520690391101	0.425503991763707
IL1R1	0.249224922	0.375498089	0.298577494	1.086217417	19.88637176	0.524942931373146	0.42539226888316
ADAMTS5	-0.582417751	0.375989346	0.299072908	-1.085968311	19.80619199	0.524222926450475	0.424824461027031
CLDN7	0.251167622	0.376462618	0.299554285	1.083921324	18.15044054	0.523524463626463	0.424278141913048
HEATR5A	-1.012140467	0.376649477	0.299807945	-1.089191514	17.36614668	0.523156862401885	0.424062631274465
PDIA5	0.238288558	0.376795986	0.300029579	1.082806112	19.63347737	0.522835927402886	0.423893732384828
FADS6	0.293290274	0.376823207	0.300156278	1.082509056	17.94314936	0.522652568609144	0.423862358634778
ADAMTS15	0.264672607	0.377839548	0.301071145	1.080366856	21.47123812	0.521330865768463	0.422692586966671
ATP6V0C	0.876845565	0.378576262	0.301869199	1.08404291	17.64032598	0.520181197631937	0.421846621237563
MGAT4A	-0.730185882	0.378576262	0.301782209	-1.082408369	19.29275677	0.520306366816475	0.421846621237563
PRTG	-0.23853088	0.378829901	0.302177028	-1.077783904	20.61653003	0.519738554530574	0.421555749502966
FNBP1L	0.461438644	0.379438182	0.302767981	1.076406555	18.21220238	0.5188900552297	0.420858969183877
SSB	0.184798257	0.379704444	0.303086267	1.07566555	27.89556653	0.518433741300598	0.420554319917397
PDGFD	0.17206979	0.381295921	0.304641366	1.072053482	23.79980728	0.51621112593174	0.418737840665661
NDFIP1	-0.424416624	0.381295921	0.304647192	-1.072039976	18.67866381	0.516202820508576	0.418737840665661
NAE1	-0.195032908	0.381295921	0.30467542	-1.071974539	22.20955364	0.516162581513986	0.418737840665661
XPO6	-0.242337337	0.381834261	0.305212001	-1.070731515	20.53521542	0.515398393831154	0.418125106074146
PABPN1	-0.225695911	0.382253981	0.305654033	-1.069708749	20.26761919	0.514769869469849	0.417647982914126
MAPK1	0.163028545	0.383037775	0.306387518	1.068014061	22.81245938	0.513728931513789	0.416758394007677
PSMA5	0.145176006	0.383680607	0.307099026	1.066373044	23.58297386	0.512721560969813	0.416030151507272
RAI14	0.285324195	0.383680607	0.30711558	1.066334898	22.62092679	0.512698151201355	0.416030151507272
MANF	0.268702246	0.384410449	0.307806918	1.064743184	20.07415399	0.511721623570613	0.415204815901083
DCTN6	-0.259625123	0.384777709	0.308208232	-1.063820434	17.03965512	0.511155765797903	0.414790095518599
VPS25	0.247110299	0.38704999	0.31013621	1.059399846	21.00119975	0.508447524684571	0.41223293942793
GSR	0.142698539	0.387144881	0.310320144	1.058979181	26.51919789	0.508190031879285	0.41212647879526
LZIC	0.253974838	0.387408979	0.310654796	1.058214294	18.67725455	0.507721937205358	0.411830317832285
TTYH2	-0.176215337	0.387408979	0.310747782	-1.058001873	21.73717411	0.507591962504817	0.411830317832285
UBE2E2	0.298969211	0.388588021	0.311801815	1.05559729	20.85276076	0.506121361109363	0.410510591522611
SMPD1	0.181643563	0.389166941	0.312374802	1.05429266	22.30725892	0.505324006144676	0.40986405933656
MYO19	-0.506638049	0.390488125	0.313544116	-1.057156829	25.12947313	0.503701344825511	0.408392168765911
GALNT6	0.135219155	0.391476654	0.314446967	1.049589347	23.41523599	0.502452589905114	0.407294132306659
LRRC47	-0.208391279	0.391631875	0.314680796	-1.049060056	22.06553085	0.502129759933025	0.407121968111884
PSMD12	0.28560465	0.392030406	0.315110282	1.048088642	20.99879415	0.501537425632699	0.406680247658355
H1-10	0.198367279	0.392649201	0.315717097	1.04671781	23.4121057	0.500701899160341	0.405995281954544
GSTM3	-0.22014354	0.393800606	0.316752661	-1.044382912	21.51595443	0.49927972797487	0.404723619883392
UBAP2L	-0.239483879	0.39491174	0.317756464	-1.042125011	21.60123121	0.497905605995112	0.403499955295032
PCDHAC2	-1.391823396	0.39560614	0.318425455	-1.046028007	18.05855359	0.496992221951464	0.402736976560638
GTF2H1	-0.475825294	0.396068012	0.318907605	-1.039551525	19.00586677	0.496335123998955	0.402230231498425
FBXO17	-0.211200783	0.396721195	0.319544106	-1.038117	20.75303043	0.495469188615452	0.401514596537061
