id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
CCDC124	-0.663055676	0.228758846	0.169911462	-1.459595144	17.71790537	0.769777323217787	0.640622102967716
LLGL1	-0.458943335	0.229308382	0.170383542	-1.457830482	20.84056406	0.768572357713567	0.639580070041912
VPS37B	-0.398453167	0.229373945	0.170496185	-1.457414647	16.86237382	0.768285334278433	0.639455915926373
EIF3F	-0.615263698	0.229752379	0.170841513	-1.456141274	17.7920579	0.767406591046188	0.638739982961554
TBC1D1	-1.217864068	0.230270821	0.171291199	-1.465612331	21.46000265	0.766264950659283	0.637761090613901
TENM4	-0.233372246	0.231262528	0.172093353	-1.45154334	16.47833536	0.764235903705967	0.635894731263976
ATP1A1	-0.220892869	0.231844581	0.172591102	-1.449722971	26.57896032	0.762981598261089	0.634803050595441
SF1	-0.503593118	0.23227611	0.172977081	-1.448314415	19.47535166	0.762011435915216	0.633995455842093
SMPD1	-0.249378681	0.232511431	0.173217128	-1.447439744	22.30725892	0.761409166428929	0.633555690953867
ETNK1	-0.392300143	0.232640218	0.173377911	-1.446854464	18.75916704	0.761006234090981	0.633315203856851
UBE3C	-0.279952697	0.232901069	0.173637224	-1.445911474	18.230395	0.76035716599804	0.632828518078734
CDC42BPA	-0.82218454	0.23351287	0.174158428	-1.450658285	16.68536646	0.759055504006045	0.631689178412854
LAPTM4B	-0.393977262	0.234508753	0.174966536	-1.441095986	18.39982527	0.757045006286634	0.629840942677443
ERC1	-0.95706678	0.234924336	0.175342077	-1.45061157	23.80768523	0.756113853352022	0.629071991979024
HSPA8	0.163578996	0.235065676	0.175513084	1.43912502	32.03226029	0.755690502575958	0.628810781390053
SSB	-0.247188698	0.235089486	0.175596383	-1.438825081	27.89556653	0.755484434098022	0.628766793564506
SNX18	-0.560339391	0.237363892	0.177459537	-1.432147348	19.84856928	0.750900655909647	0.624585345608193
TMEM130	-0.274562739	0.237363892	0.177471925	-1.432103147	18.86256684	0.750870339971952	0.624585345608193
NDNF	-0.683466827	0.237363892	0.177493679	-1.432044105	18.88134514	0.750817108661286	0.624585345608193
EZH2	-0.346440903	0.237927508	0.177981447	-1.430287329	17.02560558	0.74962526671059	0.623555344083037
ADAMTS5	-0.767130185	0.238427724	0.178422085	-1.430380633	19.80619199	0.748551389870214	0.622643246917661
HECTD1	-0.993069986	0.239016096	0.178970295	-1.435279992	16.90900106	0.747219046048814	0.621572851484503
GNPTG	0.203973281	0.239016096	0.17899561	1.426686029	24.00881544	0.747157620283544	0.621572851484503
UBE3A	-0.597498448	0.239363627	0.179322584	-1.425528592	19.87231159	0.746365011670758	0.620941843041269
ASAP1	0.214302663	0.240297057	0.180088848	1.422823044	21.18852212	0.744513180028986	0.619251548116146
PRPF4	-0.777435294	0.241568872	0.181176654	-1.421194471	18.6865019	0.741897765225392	0.616959028617092
RPLP0	-0.145120721	0.241568872	0.181117856	-1.419204916	24.30444104	0.742038731463998	0.616959028617092
LOXL1	-0.242522754	0.243947292	0.183028458	-1.412532353	21.31618349	0.737481379168528	0.612703998523162
ADA	-0.406834915	0.244027667	0.183156775	-1.412086313	18.52885982	0.737177012076175	0.612560932086433
BCAM	0.167965256	0.244370695	0.183482344	1.41095577	28.65282417	0.736405720361708	0.611950876018985
MSN	-0.183897504	0.244539365	0.183677143	-1.41028013	31.38774751	0.735944884448631	0.611651219868859
TBC1D31	-0.415417754	0.245302541	0.184318743	-1.408059028	16.67395885	0.734430500008321	0.610297953071385
YIPF4	-0.32477733	0.245710454	0.184693727	-1.406763888	19.0892205	0.733547854833443	0.609576365628464
ANKRD17	-0.917655897	0.246603804	0.185433964	-1.410750808	19.69494992	0.731810717727311	0.608000228456154
PSMA7	-0.152656675	0.247159579	0.185951676	-1.402435074	27.02178479	0.730599902950228	0.60702255321362
GNAI3	0.190997296	0.247159579	0.18598965	1.402304779	22.91383673	0.730511222840973	0.60702255321362
MET	0.228606182	0.247637835	0.186486601	1.400601701	26.93421795	0.729352366647833	0.60618300150804
PROS1	0.190643075	0.247637835	0.186487578	1.400598354	26.47073218	0.729350091392694	0.60618300150804
MTAP	-0.261597163	0.248215762	0.186991974	-1.398873629	24.50736692	0.728177033689787	0.605170643738678
RAB34	-0.475059553	0.248533193	0.187300378	-1.397820985	19.98027904	0.727461346153067	0.604615600596415
SERPINB8	-0.286071322	0.248963759	0.18769425	-1.396478716	20.57736538	0.726549031755432	0.603863867409585
UQCC2	1.183058099	0.249081793	0.187852657	1.405102119	19.25156108	0.726182657868215	0.603658016697212
SAA2	-2.127240003	0.24913563	0.187962695	-1.405694355	16.96880056	0.725928336711237	0.603564157626718
GLO1	-0.185709043	0.249381517	0.188217712	-1.394698442	25.30926063	0.725339510229068	0.603135737555014
ALCAM	-0.128484287	0.249965847	0.188728394	-1.392965593	26.36131766	0.724162755744701	0.602119325218677
SFT2D2	0.265312343	0.250461659	0.189172546	1.391461664	19.6828113	0.723141891115232	0.601258747078835
LRP5	0.474483806	0.251184183	0.189788272	1.389381618	19.57562504	0.72173062838425	0.600007711479796
FGFR3	0.426019267	0.253260448	0.19142763	1.383870729	20.71070328	0.717995377476071	0.596432629224738
NUDT14	-0.43081691	0.254071255	0.192111292	-1.381584084	20.03481	0.716447107240542	0.595044467185163
FHL2	-0.281289231	0.254912201	0.192818203	-1.379226757	21.33544635	0.714851968932748	0.593609377162504
NPR1	0.264194656	0.255489075	0.193346137	1.377470929	20.6352604	0.713664500582606	0.592627666052388
IMP4	-0.379020436	0.255489075	0.19339697	-1.377302078	17.19946271	0.713550334402906	0.592627666052388
PHKG2	-0.251238197	0.255611177	0.193560637	-1.376758668	17.54278259	0.713182957315998	0.592420159890414
PDS5B	-0.381326539	0.255738969	0.193728684	-1.376201117	21.84088381	0.712806071688519	0.592203089994098
RNF113A	0.280143446	0.257873598	0.19541759	1.370619693	17.15986851	0.709036346983094	0.588593120172525
DRAXIN	-0.325299954	0.258222836	0.195754212	-1.369512009	17.62295402	0.708288884551358	0.588005353431932
HCFC1	-0.251461559	0.258370587	0.19593823	-1.368907149	23.33020794	0.70788081945088	0.587756928102114
KLK10	-0.290688304	0.258545814	0.196143173	-1.368234058	20.73709787	0.707426803415283	0.587462489303314
CSNK1D	-0.317693542	0.25965982	0.197060671	-1.365227841	17.42444664	0.705400042752517	0.585595248300324
KIF21A	0.383830017	0.260356304	0.19766181	1.363264447	21.43064416	0.704077232094587	0.584431902300681
MYH10	-0.609076647	0.26069969	0.197995166	-1.371770552	25.34194475	0.703345412794798	0.583859485254262
PDCL2	0.243332291	0.26117646	0.198430053	1.360762424	25.2363061	0.702392551619149	0.583065968870187
ARMH4	0.430834074	0.261794186	0.199041193	1.358777751	19.14755993	0.701057033935798	0.58204000261397
EXOC8	-0.26521166	0.261794186	0.199045301	-1.358764428	17.85578952	0.701048070648881	0.58204000261397
POLR3A	-0.924095013	0.263053145	0.200075818	-1.363006008	16.43060856	0.698805398839052	0.579956501515632
CENPF	0.56017685	0.263786439	0.200707073	1.35920913	22.6351645	0.697437322526243	0.578747534865667
DNAJB9	-0.343963253	0.263805593	0.200796505	-1.353105174	19.05808574	0.697243850652635	0.578716001119873
ENPP2	-0.373459938	0.263805593	0.200868695	-1.352872752	18.49217962	0.697087741938282	0.578716001119873
FKBP5	-0.41542882	0.264427447	0.20141589	-1.351113267	20.34744933	0.69590627029135	0.577693468013992
FAM20B	0.199594143	0.26580245	0.202537318	1.347519594	23.19949198	0.693494945247861	0.575441020321139
CTSL	0.164981555	0.268715924	0.204832233	1.340216062	24.09064793	0.688601700466979	0.570706596684008
RTN1	-0.272185469	0.268962506	0.205099408	-1.33937015	18.62611161	0.68803559317968	0.570308257440812
ATP2A1	-0.261093284	0.268962506	0.20523227	-1.338949828	22.06752434	0.687754351254843	0.570308257440812
ARFGEF2	-0.405173711	0.268962506	0.205245079	-1.338909318	21.50509995	0.687727246821266	0.570308257440812
WASF2	-0.934451855	0.269937073	0.206064003	-1.343428186	20.25871129	0.685997867822261	0.568737465596675
B4GALT5	-0.164878041	0.270014408	0.206198294	-1.335900394	25.41012775	0.685714932211819	0.568613061218988
AGFG1	-1.014145122	0.270255799	0.206457956	-1.342538802	18.06223394	0.685168376628843	0.568224978423013
RAB35	-0.327998107	0.270475854	0.206701447	-1.334316729	20.01243484	0.684656483111871	0.567871499291689
THOC3	-0.335383431	0.270987728	0.207168155	-1.332850593	20.6371238	0.683677001681024	0.567050376219912
ARF6	0.935703734	0.271789223	0.207944669	1.337252804	19.62582799	0.68205220900215	0.565767767928851
XPO7	0.168100049	0.271789223	0.20792332	1.330483995	26.99060787	0.682096798887149	0.565767767928851
IST1	-0.367898446	0.271789223	0.20800814	-1.330218618	19.38473028	0.681919669422282	0.565767767928851
LAMB1	-0.227997289	0.272045477	0.208344269	-1.329167842	29.24407482	0.681218441335369	0.56535849023325
LPIN1	-0.311203435	0.272045477	0.2083559	-1.329131506	16.7323655	0.68119419714496	0.56535849023325
TOR1A	-0.236311277	0.274163162	0.210054218	-1.323843689	19.94770126	0.67766859317511	0.561990899710256
RTN4	-0.243774177	0.274718979	0.210556631	-1.322286084	25.25373398	0.676631076915943	0.561111336246532
NPC2	0.692797956	0.274799531	0.210733777	1.326363059	20.9702931	0.676265848876736	0.560984012821679
SLC7A1	-0.769276043	0.274799531	0.210848135	-1.324642251	19.68752316	0.676030236066196	0.560984012821679
HLA-B	-0.269839765	0.274799531	0.210798604	-1.321536988	22.38455549	0.676132269536836	0.560984012821679
SEPTIN2	-0.247989841	0.275540416	0.211530486	-1.319275505	23.1388054	0.674627032792697	0.559814690248023
PLTP	0.12499601	0.275540416	0.211570191	1.319153	28.55469047	0.67454552187394	0.559814690248023
PRPF4B	-0.200189138	0.275995638	0.211996649	-1.317838403	23.85789745	0.6736710038463	0.559097781730072
ATP6V0C	1.071338438	0.276662582	0.212586047	1.324494168	17.64032598	0.672465243621588	0.558049574251862
ITGA3	0.158737226	0.278887109	0.21437309	1.310551979	26.48714376	0.668829732029624	0.554571559665659
CD99L2	-0.247634633	0.279070612	0.214591922	-1.309884324	17.62593741	0.668386630444882	0.554285895214083
BCAR1	0.26548994	0.279569814	0.215053703	1.308477252	16.41553399	0.667453074948435	0.553509722486255
ANAPC2	-0.366935174	0.280215112	0.215628184	-1.306730196	21.23569657	0.666294474674031	0.552508446918786
MANSC1	0.157364215	0.280798699	0.21615552	1.305129837	23.51877756	0.665233669337224	0.551604908716128
CNN2	-1.01559018	0.282039058	0.21718894	-1.309865362	20.4620065	0.66316229427319	0.549690744520045
WDR59	-0.35875717	0.283118038	0.218098734	-1.299259784	18.30593255	0.6613468553677	0.548032460008596
DCD	0.724979754	0.283251653	0.218280608	1.30734112	23.91316957	0.66098484520098	0.547827547001427
GRPEL1	-0.346044978	0.284434216	0.219271193	-1.295738496	20.08721375	0.659018420501726	0.546018161366405
NEU1	0.141711808	0.284560693	0.219448004	1.295208799	25.42261126	0.658668364947639	0.545825090169375
ATP2B4	0.248490844	0.285088781	0.219934711	1.293752478	23.38044756	0.657706223089798	0.545019872994508
S100A13	-0.199061587	0.28540485	0.220258091	-1.292786307	25.55364374	0.65706812917193	0.544538651016956
GBA	0.134849403	0.285445914	0.220369337	1.292454197	25.16226527	0.656848834947875	0.544476169297528
RIOK1	-0.897502131	0.28546752	0.22046558	-1.29898265	16.70041782	0.656659204758096	0.544443297881227
GFPT1	-0.263712295	0.286189996	0.22114007	-1.290157006	21.64896009	0.655332557271218	0.543345551421567
NAGPA	-0.206596483	0.286189996	0.221183071	-1.290029032	20.67498773	0.655248116303319	0.543345551421567
WDR11	-0.569903399	0.287149875	0.222004948	-1.287586907	19.5859232	0.653637345976617	0.541891368436696
GPC3	1.467910484	0.287291507	0.222194519	1.295483405	18.70850881	0.6532666582548	0.541677212565498
PCYOX1	-0.242803432	0.287509528	0.222443269	-1.286287462	19.8844753	0.652780731207845	0.541347758316064
APRT	-0.32898823	0.289509877	0.224071608	-1.281478121	18.03965521	0.649613169212784	0.53833661517169
PTPRZ1	-0.516665835	0.290224136	0.224739836	-1.279512645	19.13894586	0.64831994039086	0.537266473029438
TRIL	-0.316407045	0.290224136	0.224786196	-1.279376458	17.63012186	0.648230362075838	0.537266473029438
PCBP1	-0.244969963	0.291454469	0.225820352	-1.27634443	20.89540116	0.646236919970891	0.535429281064524
G6PD	0.286775718	0.292520237	0.226727642	1.273693547	23.46271959	0.644495528676989	0.533844083382104
RRBP1	-0.267018818	0.293400751	0.227491887	-1.27146722	24.31839823	0.643034086892401	0.532538778854227
RARS1	0.134215312	0.293402718	0.227575185	1.271224926	25.23622917	0.642875095550758	0.532535867292551
MATN3	-0.271388061	0.293927619	0.22806424	-1.269803827	19.36799114	0.641942805859582	0.531759603394106
IL10RB	0.388611396	0.294931482	0.228925356	1.267307523	18.83635344	0.640306101772761	0.530278866888247
TFG	-0.259979885	0.295100695	0.229138946	-1.266689512	22.58640306	0.639901088918855	0.530029767679608
NHLRC2	0.751495058	0.295293071	0.229370621	1.273232186	21.89945845	0.639462209602483	0.529746743559034
LAMC1	0.11792899	0.295615157	0.229703193	1.26505911	30.85879223	0.638832967832215	0.529273302236937
RPL37A	-0.385781264	0.29567297	0.229830522	-1.264691636	18.05921546	0.638592296553062	0.529188376239557
E2F2	-0.314586329	0.296621028	0.23065013	-1.262344163	24.13543415	0.637046296276756	0.527798064296667
FAHD2A	-0.9223511	0.29665319	0.231005857	-1.26777194	18.31953667	0.636377008720263	0.527750977203661
GJA1	0.261102763	0.29665319	0.230789634	1.261928846	18.57187452	0.636783701572199	0.527750977203661
MARCKSL1	0.363866585	0.29665319	0.230889868	1.261640646	22.39879669	0.636595124545953	0.527750977203661
VLDLR	0.174171139	0.29665319	0.230941001	1.261493662	23.82719452	0.636498956094147	0.527750977203661
PHKB	-0.50546615	0.297236765	0.231543132	-1.259764788	20.2486967	0.635368096461226	0.526897474019392
CAPG	0.256978242	0.297933376	0.232168818	1.257972089	21.21732282	0.634196109661619	0.525880842200547
BANF1	-0.228826999	0.298823216	0.232945523	-1.255752066	17.39248972	0.632745631878476	0.524585664590853
HOMER3	-0.240046528	0.299641519	0.233666937	-1.253695374	18.52958371	0.631402734309892	0.523398009986938
TTC27	0.252497154	0.3000524	0.234152231	1.252314695	16.20480743	0.630501699908921	0.522802895134885
ISG20	-0.217838297	0.3000524	0.234154604	-1.252307947	16.32500389	0.630497298603074	0.522802895134885
P3H1	0.427225987	0.301325407	0.235232014	1.249250853	19.93020359	0.628503573083148	0.520964248164997
ZNF384	0.388920773	0.301825602	0.235706615	1.247907741	18.20869927	0.627628229025593	0.520243924481759
AATF	-0.223059928	0.301936763	0.235877577	-1.24742445	19.3233877	0.627313342064887	0.520084005241187
SARS1	-0.176433105	0.302047308	0.236048119	-1.246942626	24.70227372	0.626999455987546	0.519925030571678
HEBP2	0.459247287	0.302637082	0.236660188	1.245215659	21.21078434	0.625874794821836	0.51907785912414
MATR3	-0.271443483	0.302637082	0.236677718	-1.245166249	22.66468396	0.625842626756803	0.51907785912414
HDAC1	-0.6040329	0.302718796	0.236825992	-1.247607765	21.15399303	0.625570634876889	0.518960612589335
CLDN7	0.287654343	0.30414157	0.238023837	1.241380848	18.15044054	0.623379548157013	0.516924216528758
EXTL2	0.25698347	0.307247277	0.240540023	1.234350571	23.13453491	0.618812651839383	0.512511957388993
SERPINA1	0.228475968	0.308229884	0.241395199	1.231974498	28.65928243	0.617271371639423	0.511125257158408
COL25A1	-0.35140593	0.308759318	0.241895887	-1.230586455	18.70010819	0.616371515963833	0.510379927028088
ADAM23	-0.235365616	0.309022652	0.242188322	-1.229776801	19.73680067	0.615846801792607	0.510009684723917
DKC1	-0.273043491	0.309166527	0.242387246	-1.229226489	23.77705353	0.61549023573325	0.509807532626033
CTNNBL1	-0.632502303	0.3092707	0.242727506	-1.229882648	20.38551188	0.614881006415708	0.509661222677292
CNKSR1	-0.251511289	0.3092707	0.242588754	-1.228669396	17.83151334	0.615129336152671	0.509661222677292
NBN	-0.309152971	0.3092707	0.242671839	-1.228439804	16.35137692	0.614980618709293	0.509661222677292
RAB14	-0.413585787	0.310133385	0.24349101	-1.226179483	21.25160898	0.613517068861944	0.508451480647982
UBB	-0.126594454	0.310896955	0.244177152	-1.224290861	27.48791393	0.61229497603631	0.507383531521213
EFNA1	0.401920889	0.312301362	0.245367208	1.22102514	20.48211035	0.610183478839048	0.505426121732675
ASL	-0.413010436	0.312365949	0.24550501	-1.220647797	17.65304462	0.609939640839777	0.505336314639175
ATP7A	0.237680524	0.312632987	0.245802022	1.219835058	16.41687528	0.609414548870921	0.50496519996926
DPP8	-0.858643112	0.313308472	0.246420431	-1.223783481	19.29840766	0.608323287162193	0.504027861444166
PSMB5	0.120281512	0.313532392	0.246683931	1.217426388	27.0153511	0.607859139546828	0.50371758421079
RPTOR	0.139790002	0.31487146	0.247825252	1.214319285	23.47483459	0.60585444353901	0.501866702101558
ITGB1	-0.124426133	0.315067078	0.248067027	-1.213662532	27.12677773	0.605430958192984	0.501596974769233
S100A7	-0.600492665	0.316046353	0.248926141	-1.212482848	17.4185047	0.603929493524319	0.500249216825268
HM13	-0.857459307	0.316228573	0.249313279	-1.217687203	22.41924666	0.603254589354868	0.49999889172323
MPZL1	-0.419432717	0.316228573	0.249301212	-1.210317869	20.63411425	0.60327561012987	0.49999889172323
ACAA1	0.292041521	0.316228573	0.249334068	1.210229009	18.98793858	0.603218377197944	0.49999889172323
TKT	0.132049842	0.316451195	0.249597793	1.209516076	28.76227716	0.602759259102431	0.499693259980188
NEDD4L	0.263777614	0.316521083	0.249741133	1.209128831	20.56560311	0.60250992235136	0.499597356971701
SUN3	-0.240175339	0.317198616	0.250364125	-1.207447798	18.42221187	0.601427901622737	0.498668716262612
S100A4	0.324171112	0.318045074	0.251120874	1.205410272	20.01482593	0.600117185788754	0.497511326549279
PFDN4	0.283459454	0.318961174	0.251933101	1.203228739	19.75276471	0.598714767645935	0.496262178835556
B3GAT3	0.28101638	0.319133136	0.252187621	1.202546272	19.35225261	0.59827623522264	0.496028100116048
RAD1	-0.365714232	0.319133136	0.252246815	-1.202387626	17.63916899	0.598174308685333	0.496028100116048
KLK7	-0.322662985	0.320523256	0.253434916	-1.199209589	17.59039932	0.596133552114322	0.494140454176195
CLTB	-0.386100256	0.32102213	0.253918842	-1.197918492	18.72399559	0.595305071190034	0.493465028013798
FARSA	0.410956535	0.321308774	0.254235119	1.197075719	19.98262761	0.594764457973837	0.493077414978339
SRSF7	0.580554803	0.321351194	0.254358247	1.203973657	27.07593343	0.59455417677244	0.493020082102895
HMGN1	0.2675782	0.321738926	0.254754819	1.195705173	25.61696472	0.593877592030805	0.492496392239766
PTMS	0.321381351	0.323990038	0.25667217	1.191717566	24.71431196	0.590621217696496	0.489468343213581
SYNRG	-0.587188751	0.323990038	0.256717859	-1.190638213	18.91937861	0.590543917867846	0.489468343213581
TBC1D4	0.303042181	0.324868055	0.257504111	1.188412754	22.91603366	0.589215833145651	0.488292991699985
CLNS1A	-0.254663041	0.325120292	0.257879996	-1.187422172	21.04447989	0.588582345197313	0.4879559236795
BRMS1	0.260876842	0.325120292	0.257969573	1.187186273	16.8392342	0.588431515189751	0.4879559236795
SH3GLB1	-0.381614127	0.325120292	0.257975884	-1.187169655	16.65782337	0.588420890685016	0.4879559236795
GNPDA2	-0.425901006	0.325459099	0.258335427	-1.18622347	20.86499039	0.587816032480982	0.487503582194762
PTK7	0.099454224	0.326906387	0.259575333	1.182968368	29.07766412	0.585736580172808	0.485576594220003
SLAIN2	-0.68379003	0.328293349	0.260861555	-1.182036639	19.18331944	0.583589921212669	0.483737915692403
MAP2	0.407297461	0.328293349	0.260793374	1.179782469	20.06582387	0.583703446957728	0.483737915692403
DHX36	-0.231582335	0.328293349	0.260951124	-1.17937071	22.65904724	0.583440828159177	0.483737915692403
LUC7L3	-0.222204622	0.328700939	0.261366716	-1.178286854	23.94801551	0.582749718889726	0.483199055267521
RRM2	0.357942589	0.329335553	0.261963118	1.176733799	21.33574313	0.581759849048948	0.482361383049839
RARRES2	-0.28690907	0.329478263	0.262168462	-1.176199713	19.03105862	0.581419553695423	0.482173232270433
PDCD6	0.243819084	0.329573685	0.262336245	1.175763563	21.88074966	0.581141702104884	0.482047472082735
GTF2H1	-0.537770453	0.329888824	0.262679033	-1.174885198	19.00586677	0.580574591149241	0.481632397268677
CD81	0.245667241	0.33041153	0.263187334	1.1735545	22.58569889	0.579735015157889	0.480944806000547
TRIP11	0.528965918	0.331216962	0.263921208	1.171666102	17.7215485	0.578525709638624	0.479887430599792
PSMB10	-0.839431786	0.332407275	0.26496232	-1.174128998	18.8926227	0.576815882212594	0.478329479900617
RALA	0.22540779	0.333566015	0.265978921	1.166347517	18.85826429	0.57515278012128	0.476818203387475
B4GAT1	0.229800378	0.336388615	0.268376957	1.160203299	23.2575745	0.571254775676506	0.473158711228309
URI1	-0.273174821	0.336388615	0.268417114	-1.16010077	18.72673525	0.571189797449344	0.473158711228309
MIF	-0.369541303	0.338149704	0.269954029	-1.156185689	19.80526976	0.568710186402	0.47089098839899
ALDH7A1	0.202551347	0.338149704	0.270010842	1.156041296	22.18180464	0.568618796854951	0.47089098839899
GLB1	-0.137541781	0.340907537	0.272307971	-1.15022262	24.28232115	0.564939645804184	0.467363397007172
JMJD8	0.748255447	0.341260437	0.27268497	1.154253377	20.42729944	0.564338799080561	0.466914057424614
DFFA	-0.294476855	0.341374415	0.272871188	-1.14880177	20.89671511	0.564042318317633	0.466769031085062
PSMB1	-0.137745114	0.341395726	0.272983372	-1.148519029	26.40703771	0.563863805957696	0.466741920204983
GNAI2	0.493756466	0.341416983	0.273095524	1.148236457	19.96282722	0.56368541783182	0.466714879707104
PDIA4	-0.117708491	0.341544164	0.273292446	-1.147740522	29.15969628	0.563372372353647	0.466553131099928
GRID2	-0.313330637	0.341855127	0.273636545	-1.146874591	19.26689051	0.562825901718134	0.466157902348376
HRG	-0.290158784	0.342074158	0.273907206	-1.146194057	20.81523267	0.562396542098466	0.465879733362184
PURB	-0.823050364	0.343476372	0.275125722	-1.148063124	19.11412366	0.560468804737716	0.464103133023525
SEMA4D	0.140799391	0.343856073	0.275525699	1.142135395	24.91515951	0.559837887144793	0.463623300979956
CAPRIN1	-0.137240548	0.344970248	0.276571259	-1.13952321	24.37349727	0.558192953316525	0.462218359090789
PXT1	0.516949602	0.344970248	0.276610759	1.13943596	20.24232182	0.558130931661785	0.462218359090789
MAP7D1	-0.720572087	0.345034219	0.27683288	-1.143455014	17.23949791	0.55778232911946	0.462137831344346
EEA1	0.411387126	0.345034219	0.27685438	1.13982633	22.40264922	0.557748601302188	0.462137831344346
PDIA5	-0.250382179	0.345442739	0.277278453	-1.137760687	19.63347737	0.557083877651789	0.461623931494704
GOLGB1	-0.244861542	0.345713182	0.277591883	-1.136980635	24.12139109	0.556593237135945	0.461284060548091
TBL1XR1	-0.22123438	0.345821219	0.277844041	-1.136353568	25.13328218	0.556198913215726	0.461148362676069
DNAJC5	0.216742479	0.345821219	0.277871397	1.136285564	21.73152037	0.556156155505415	0.461148362676069
ZNF638	0.743699758	0.346186901	0.278261712	1.139432131	18.76945707	0.555546547209152	0.460689368959307
SERINC1	0.292122536	0.347276448	0.279234268	1.132904162	19.81296598	0.554031285582994	0.459324669181245
BTN2A1	0.300146623	0.348586355	0.280384677	1.13005973	18.9058488	0.552245724215301	0.457689616836428
SLC12A7	-0.440238824	0.349209315	0.28098308	-1.128583689	20.67495211	0.551319831283088	0.456914180203744
SELENBP1	0.16916311	0.34928945	0.281144909	1.128184931	25.17772722	0.551069776331088	0.456814531671194
CCDC6	-0.230914817	0.350733473	0.282404962	-1.125086053	23.76481651	0.549127676776441	0.455022784316732
NUCB1	0.223759946	0.351162218	0.282928188	1.123813343	27.29661277	0.548323781836015	0.454492216560896
SFPQ	-0.123529442	0.351162218	0.282945923	-1.123758899	25.93085709	0.548296559482176	0.454492216560896
CMTM6	-0.413910511	0.351438083	0.283266147	-1.122974198	17.17661472	0.547805324701538	0.454151178695594
XXYLT1	-0.530144842	0.352084248	0.283983226	-1.122196413	17.09317549	0.546707311610646	0.453353404522851
HSPA1B	0.144516791	0.352084248	0.28392073	1.121372264	29.25659618	0.546802897027031	0.453353404522851
ACP7	0.320957711	0.352243301	0.284209687	1.12066601	19.40420086	0.546361123667699	0.453157257598022
THAP12	0.223157905	0.352775979	0.284737803	1.119376629	20.71315825	0.545554870245339	0.452500994240084
PPM1B	-0.203216874	0.353227511	0.285200697	-1.118247985	21.02210556	0.544849417449611	0.45194547890477
CCDC47	0.28031756	0.355036482	0.286793452	1.114375111	18.71866915	0.542430768599535	0.449727018445654
TCEAL3	0.265673774	0.355036482	0.286859187	1.114215625	21.42611578	0.542331236771554	0.449727018445654
RPL4	-0.247568403	0.355043851	0.286964094	-1.113961158	23.30285077	0.542172440385178	0.449718004490786
KPNB1	-0.190256145	0.355417904	0.287408919	-1.112882956	25.69494796	0.541499758775273	0.449260698611318
DPCD	0.253897831	0.355417904	0.287464537	1.112748235	22.18242565	0.541415724314062	0.449260698611318
SLC20A2	-0.342264675	0.358227884	0.289837109	-1.107019586	21.37993624	0.537846010851828	0.445840612244629
ITGA1	-0.472465338	0.358376287	0.290057062	-1.106490309	18.77465017	0.537516556328792	0.445660734405432
CORO1C	-0.161884096	0.358535424	0.290285788	-1.105940245	25.6752601	0.537174226118948	0.445467928733433
DPP3	0.149110198	0.359088393	0.290833576	1.104624203	27.63135529	0.536355456720249	0.444798632572394
PDCD4	-0.263916168	0.35913484	0.290971287	-1.104293652	19.29179276	0.536149865009634	0.444742461524446
WBP2	-0.235854114	0.359691403	0.291522464	-1.102971839	17.8794875	0.535327973956955	0.444069942148904
PPP3R1	0.293968719	0.359731275	0.291711705	1.102518446	17.1576376	0.535046144361563	0.444021803022547
PPP4R3B	0.317840125	0.359731275	0.291784457	1.102344201	17.08012309	0.534937846160585	0.444021803022547
NPTN	-0.190258572	0.359731275	0.291855558	-1.102173944	21.70763617	0.534832031715663	0.444021803022547
CGN	-0.550539191	0.36053159	0.292605348	-1.106437606	24.48275265	0.533717740460661	0.443056676127309
CYFIP1	-0.148453626	0.36059196	0.292754844	-1.100023226	23.84022768	0.533495910243419	0.442983960826487
MAFF	-0.489421943	0.360744314	0.292979078	-1.099498212	20.09008683	0.53316339204717	0.442800505467691
PTPN6	0.261110865	0.361019752	0.293303394	1.098713779	18.83875017	0.532682911492877	0.442469036460163
ETV2	0.455682551	0.361120632	0.293485998	1.098278293	19.64339491	0.53241261379079	0.44234769820353
DDT	-0.361941668	0.36191689	0.294233994	-1.09649657	18.26498779	0.531307152975763	0.441391148688884
ARF4	-0.29487472	0.362458979	0.294775725	-1.095218701	23.82062639	0.530508283813758	0.440741137236475
VASN	0.175094658	0.363602126	0.295806746	1.092761413	26.16840104	0.52899192595384	0.43937358610087
CCT6B	-0.216834847	0.363641316	0.295939978	-1.092445688	18.33056874	0.528796362814937	0.439326779213989
SHMT1	-0.16165584	0.365096443	0.29722595	-1.089403769	22.74757308	0.52691327617049	0.437592398200635
FMR1	-0.39093137	0.365669158	0.297794114	-1.08806296	20.90824026	0.526083890474316	0.436911668251697
STON2	-0.41248151	0.365850416	0.298043692	-1.087474589	20.09185565	0.525720065441893	0.436696446804152
NUMA1	-0.217235665	0.366099018	0.298348252	-1.086757104	25.75506336	0.52527650231118	0.436401436039947
ADAMTS8	0.881463454	0.366127766	0.2985479	1.091501596	19.0581139	0.524985979319313	0.436367334316151
KTN1	0.192869854	0.366127766	0.298575765	1.086221488	26.72129223	0.524945446289201	0.436367334316151
ITCH	0.219636684	0.366152882	0.298698296	1.08593315	21.56193202	0.524767254931553	0.436337543169159
