id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
SFR1	-0.500485971	0.030094503	0.011899113	-2.976851776	18.6092166	1.92448541117578	1.52151282449868
SMIM11	-0.595471733	0.030258122	0.011968084	-2.97370024	19.57211398	1.92197537130043	1.51915803038908
GRB2	-0.262344468	0.030443211	0.012045596	-2.970180042	24.91934894	1.91917170682316	1.51650954224196
ATG2B	-0.524909405	0.030499526	0.012074518	-2.96887238	20.51591544	1.91813019673532	1.51570691006908
ZNF24	0.486432842	0.030499526	0.012077741	2.968726819	18.53394769	1.9180142878157	1.51570691006908
DDX1	-0.132016472	0.030499526	0.012080813	-2.968588162	27.3751495	1.91790383810455	1.51570691006908
ADA	0.596736097	0.030512709	0.012090348	2.968157944	20.40682332	1.91756119853504	1.51551923281897
TMPO	-0.188794872	0.030544077	0.012107095	-2.967403175	27.92907218	1.91696004982278	1.51507299411565
MAN2A1	-0.399638919	0.030684759	0.012167197	-2.964703006	20.802959	1.91480946019574	1.51307728334245
GSR	0.145121763	0.030765717	0.012203647	2.963071881	26.33613853	1.91351036315429	1.51193295915502
PCID2	-0.759205874	0.030774598	0.012211521	-2.969090473	21.97441011	1.91323023935018	1.51180761142742
API5	-0.148820674	0.03083799	0.012245207	-2.961218085	26.45108698	1.91203386891429	1.51091393672862
DVL3	0.41548545	0.03083799	0.012245394	2.961209756	21.88069833	1.91202723673175	1.51091393672862
PLPP2	2.606248257	0.030865891	0.012260836	3.015079615	19.46815142	1.9114799166195	1.51052118181697
MFAP1	-0.497149052	0.030903429	0.012280116	-2.959665788	21.24642382	1.91079753075821	1.5099933292109
GEMIN2	-0.250033975	0.03095493	0.012304956	-2.958563888	22.25694558	1.90991993490643	1.50927017374276
YEATS4	-0.640818295	0.030987879	0.012322435	-2.957789897	19.85721341	1.90930346404082	1.5088081485145
PPIA	0.151741365	0.031158811	0.012394811	2.954596541	30.23155329	1.90676009110535	1.50641912307878
DYNC2H1	-0.488465224	0.031163874	0.012401231	-2.954314196	18.79666242	1.90653520274324	1.50634856023423
ZFHX4	0.763172783	0.031163944	0.012405664	2.954119303	19.91001803	1.90637998561842	1.50634758472716
RBBP4	-0.175534646	0.031185027	0.012418465	-2.953556934	27.18742524	1.9059320823582	1.50605387560047
FUT11	-0.617722479	0.031232116	0.012441632	-2.952540646	20.00830024	1.90512264841474	1.50539859098618
SKP2	0.885160204	0.031272725	0.01246223	2.951638653	18.14017797	1.90440423776998	1.5048342741488
LIMD2	0.707329657	0.031346876	0.01249621	2.95015386	17.75138896	1.90322168504529	1.50380573405383
MED8	0.392768981	0.031392148	0.012518695	2.949173597	20.91299556	1.90244094140021	1.50317896679021
CXXC1	-1.192704225	0.031421887	0.012534997	-2.954759151	19.11457764	1.90187576564542	1.50276773753031
KLHL11	0.353921688	0.03145806	0.012553874	2.947643449	21.24137916	1.90122223456529	1.5022680635714
CEBPZ	0.223143869	0.03146431	0.012560816	2.947341993	23.55207053	1.90098214620504	1.50218178772003
MME	1.295355315	0.031680688	0.012651674	2.949680533	18.79630352	1.89785200722621	1.49920539553712
NUP188	-0.439730039	0.031700003	0.012663869	-2.942886538	22.89960411	1.89743359063397	1.49894069668183
SLC27A1	-0.962341848	0.031834095	0.012721938	-2.940391905	18.64748321	1.89544672527603	1.49710749202577
GTF2H2	2.970142007	0.031836533	0.012730253	2.99366238	18.42676685	1.8951629651278	1.49707423304967
UST	-2.83725439	0.031836533	0.012736413	-2.993386672	18.75623287	1.89495286663586	1.49707423304967
GNL3	-0.214880632	0.031836533	0.012735253	-2.939821496	24.32358436	1.89499242287057	1.49707423304967
WWC2	0.715610277	0.031940865	0.012782667	2.937795093	19.40364488	1.89337852469533	1.49565332678113
CENPM	-1.672168803	0.031981947	0.012803629	-2.972905122	19.62394941	1.8926669185319	1.49509510076435
SLTM	-0.354034447	0.031998567	0.012815811	-2.936383053	23.78042639	1.89225390593074	1.49486947036533
PITPNB	0.137443493	0.031998567	0.01281933	2.936233343	26.38278165	1.89213467254783	1.49486947036533
SNRPG	-0.225348134	0.03207873	0.01285598	-2.93467661	24.5551873	1.89089481187449	1.49378283380776
GPHN	0.230973965	0.032119222	0.012876748	2.933796415	23.7570331	1.89019380343431	1.49323498285783
SMPD4	-0.272061634	0.032120256	0.012881703	-2.93358663	22.66752659	1.8900267181399	1.49322100203145
BCKDHB	0.382915063	0.032127363	0.012889095	2.933273816	21.05961648	1.88977757530014	1.49312491968806
SAMD4A	-0.252678928	0.032149475	0.012902511	-2.932706525	23.62025832	1.8893257620013	1.49282611469822
PEX16	0.780426614	0.032263597	0.012952872	2.930582245	20.31609505	1.88763392614161	1.49128721567715
TRAF4	-0.304203027	0.032269019	0.012964172	-2.931557654	25.70615344	1.88725521567166	1.49121423724136
MSH3	-0.325434092	0.032269019	0.012961058	-2.930237737	22.63235916	1.88735954593397	1.49121423724136
HLA-A	0.361041319	0.032288145	0.01297642	2.929591787	22.32807241	1.88684510635652	1.49095690510379
RAD18	-1.453760752	0.032336094	0.013000262	-2.942766526	18.23794244	1.88604789507719	1.49031244134665
GLRX3	0.148181819	0.032368133	0.013017718	2.927859093	25.14623745	1.88546514071935	1.48988235006241
AIG1	0.54590438	0.032402842	0.013036258	2.927083027	19.74200288	1.88484705301914	1.48941689686782
FAM91A1	0.370689156	0.032455337	0.013061966	2.926008732	22.50466401	1.88399145103244	1.48871387701258
RSRC2	-0.701767512	0.032634809	0.013138809	-2.923160723	21.03021946	1.88144400069486	1.48631892473264
USP28	0.567712967	0.032638065	0.013144734	2.922564246	18.61354297	1.88124819795633	1.48627559699946
NT5C3A	0.286340524	0.032638903	0.013149685	2.922358875	21.12017155	1.88108465055067	1.48626444639651
OR11A1	-0.3730149	0.032683666	0.01317234	-2.921420206	21.87078261	1.88033706795268	1.4856692362805
LMNB2	-0.336176086	0.032707862	0.013186715	-2.922644774	25.35027508	1.87986337996984	1.48534784327792
RPL6	-0.175473278	0.032715889	0.013198598	-2.920334249	28.83799843	1.87947219858212	1.48524127397333
TARBP2	0.334613483	0.032715889	0.013199201	2.920309316	21.5743267	1.87945235756639	1.48524127397333
S100A13	0.296710645	0.032793617	0.013235196	2.920956194	27.04185324	1.8782696228486	1.48421067980794
TRAF6	2.701394117	0.032817302	0.013254033	2.970687351	22.6040691	1.87765195243361	1.48389712635045
TRIM41	-0.795949758	0.032817302	0.013251217	-2.918164523	17.93038021	1.87774423402052	1.48389712635045
MCAT	-0.383807341	0.032891066	0.013288474	-2.916633439	21.15891224	1.87652488899187	1.48292205079781
C11orf68	0.413293169	0.03293106	0.013309288	2.915779978	19.61306964	1.87584517712803	1.48239428979396
EIF4H	0.220246214	0.033043559	0.013359426	2.913729504	24.9387879	1.87421220132065	1.48091318257382
ACSL3	-0.175747016	0.033156132	0.013409626	-2.911684177	24.94760221	1.87258333463172	1.47943614003485
SYTL2	0.329033812	0.0331667	0.013418589	2.911319808	20.90582281	1.8722931489756	1.47929773749729
KLHL18	-0.495614496	0.03320927	0.013440506	-2.910429795	19.37579977	1.87158438091975	1.47874067087726
LPP	0.232046577	0.033329227	0.013493767	2.90827306	24.73143967	1.86986679317938	1.47717475875254
PCNP	-0.227799021	0.033367579	0.013514011	-2.907455501	23.97807232	1.86921573190821	1.47667530263748
TXNDC5	-0.214877221	0.033469496	0.013560336	-2.905589301	25.61542168	1.86772954932308	1.47535082741118
PEAK1	-0.673367208	0.033469496	0.013564751	-2.90541178	19.45915988	1.8675881739126	1.47535082741118
HABP4	-1.225200027	0.033553068	0.013607257	-2.909768133	18.07586532	1.86622941262371	1.4742677629897
ALG13	-0.446313307	0.033553068	0.013608107	-2.903671463	20.39557157	1.86620228454196	1.4742677629897
EIF4E	-0.205750498	0.033620678	0.013640281	-2.902383616	24.29401182	1.86517668279593	1.47339353275587
PLLP	0.588145852	0.03377709	0.013708514	2.899662348	18.0338638	1.86300962008849	1.47137776895627
IGBP1	0.730272416	0.033846335	0.013741402	2.904390664	21.92741443	1.86196895506386	1.47048835136436
MAPRE2	-0.499963439	0.033858	0.013750924	-2.897977745	18.80010873	1.86166811822509	1.47033869934632
SEC24C	0.173042507	0.033882285	0.013765576	2.897396923	25.2434722	1.86120561148548	1.47002730880685
SCRN1	0.248678256	0.033938814	0.013793341	2.896298041	24.93666163	1.86033052699869	1.46930333827807
CLCC1	-0.54530452	0.034379082	0.013977133	-2.890850011	22.39436378	1.85458190226495	1.46370572414859
YTHDC1	-0.556289818	0.03445218	0.014011722	-2.887730869	21.59531178	1.85350848790185	1.46278329242062
GOT1	-0.127823427	0.034469892	0.014023798	-2.887261011	26.44628504	1.85313435248451	1.46256007730797
MAPK8	0.85865731	0.034517844	0.014048187	2.886313329	19.06402334	1.85237972036397	1.46195633833761
BUD31	-0.686865632	0.034544057	0.014063738	-2.891680411	22.06462462	1.85189923287142	1.46162665839437
MYO15B	0.503162769	0.034569316	0.014078909	2.926370875	28.21754255	1.85143099815113	1.46130921346785
VPS13D	-0.544271915	0.034685705	0.014131213	-2.883099358	22.14540628	1.84982055742985	1.45984947387605
SORBS2	-0.438122296	0.034699432	0.014141711	-2.882694325	19.26859398	1.84949804224319	1.45967763417987
TOP2B	-0.659076719	0.034745245	0.014165294	-2.887736078	22.65698428	1.84877440728879	1.45910462162238
WDR62	-1.132192937	0.034750486	0.014177255	-2.887008309	18.86263295	1.84840784910756	1.45903911724244
RAB33B	-0.487613012	0.034750486	0.014173292	-2.881477638	19.17148573	1.84852926539226	1.45903911724244
SCARB1	-0.361684531	0.034762327	0.014187	-2.880950379	21.88804459	1.84810943126491	1.45889115945486
BIN1	0.787771145	0.03476313	0.014192242	2.882507462	20.85316992	1.84794899204669	1.45888112749005
AKAP8	-0.492962023	0.034896179	0.014251493	-2.878476496	21.78583818	1.84613963616798	1.4572221240455
NDUFS7	-0.260603194	0.034922407	0.014267141	-2.877877938	21.64185713	1.8456630466697	1.45689583052225
UMPS	-0.168316655	0.03496995	0.014291508	-2.876947187	27.33873481	1.84492194325066	1.45630498864413
SLC4A1AP	0.280948223	0.034996835	0.014307442	2.876339368	23.51073446	1.8444380059739	1.45597123005509
MYH9	0.128453083	0.035092233	0.014351404	2.874665976	31.05695734	1.84310560975747	1.45478899574234
LAMA3	0.307264996	0.035237405	0.014420545	2.872044393	24.99545746	1.84101832588428	1.45299608197615
UFC1	-0.177690294	0.035237405	0.014420736	-2.872037173	23.42376166	1.84101257369553	1.45299608197615
NAA38	-0.387521499	0.035251526	0.014431498	-2.871630241	20.16705983	1.84068858648324	1.45282207813259
C1orf174	-0.414943709	0.035296257	0.0144548	-2.870750213	19.47218203	1.83998791295197	1.45227134703242
CTBP2	-0.211592254	0.035311444	0.014466011	-2.870327309	25.52062772	1.8396512089999	1.45208452235735
SLC33A1	0.38014064	0.035353443	0.014488215	2.869490713	21.50978329	1.83898511786926	1.45156828475003
MMTAG2	-0.401694534	0.035457712	0.014535958	-2.867696156	20.80435064	1.8375563405428	1.45028929179865
PSMB4	-0.163221982	0.0355073	0.014561306	-2.86674575	25.85921726	1.83679967150944	1.44968235049992
CD9	0.568576897	0.035553761	0.014585385	2.899732666	25.22338072	1.83608210262941	1.4491144513294
SNRPB2	0.329964674	0.03569756	0.014654465	2.86326695	23.89826984	1.83403003200473	1.44736146777438
HUS1B	-0.397416959	0.03569756	0.014654469	-2.863266784	19.31363287	1.83402991346218	1.44736146777438
C11orf54	0.341476644	0.035765686	0.014687492	2.86203891	22.74009486	1.83305235693614	1.44653344059977
CENPK	-0.486477767	0.035829834	0.0147189	-2.860873615	18.29934311	1.83212464528254	1.44575520392016
RNF40	-0.324303268	0.03586678	0.014739147	-2.860123714	23.04160718	1.83152764971391	1.44530761108548
SUGP2	-0.165321579	0.035965128	0.014784647	-2.858442285	25.40108872	1.83018904028107	1.44411838970506
UTP3	-0.567368608	0.035995812	0.014802349	-2.857789491	21.25031912	1.82966936049769	1.44374802509642
SUPT7L	-0.45823596	0.036106939	0.014853151	-2.855920397	19.79142197	1.82818140380488	1.44240932773925
TRAPPC1	-0.472408742	0.036121295	0.014868741	-2.855348114	18.45915836	1.8277258034956	1.44223668800216
PPP3CC	-0.489220519	0.036121295	0.014869269	-2.855328722	18.09432169	1.82771038165087	1.44223668800216
HAX1	0.322421157	0.036194664	0.014904588	2.854034428	21.56230404	1.8266800244485	1.4413554506317
MAP7D3	0.327233205	0.036199082	0.014911525	2.853780593	21.60544683	1.82647793902741	1.44130244293064
CLU	-0.459663284	0.036235156	0.014931507	-2.853050004	21.75442649	1.82589635779704	1.4408698646122
PPP1R14B	0.180688928	0.036302021	0.014964192	2.851857085	25.65706856	1.82494672816659	1.44006919632158
CEP290	0.44681701	0.036383069	0.015002744	2.850453353	22.2970242	1.82382930127296	1.43910066993584
NUP42	-0.90432138	0.036398991	0.015014455	-2.850666163	19.34493748	1.82349042735367	1.43891065506539
LPCAT2	-0.299975804	0.036587091	0.015105318	-2.84673591	22.04646478	1.82087012744522	1.43667211942487
CETN3	-0.396917125	0.036587091	0.015106732	-2.846684867	18.53207176	1.82082947529498	1.43667211942487
DPH3	0.633733831	0.036587091	0.015107562	2.846654872	18.37166183	1.82080561477253	1.43667211942487
CROCC2	0.410842921	0.036614956	0.015124244	2.847580229	23.49054453	1.82032632476369	1.43634148341621
ABHD10	0.37930887	0.036696772	0.01517231	2.848265744	24.69364104	1.818948292392	1.43537213640852
MAN1B1	-0.324094386	0.036696772	0.015165333	-2.844572499	21.82015242	1.81914804902132	1.43537213640852
GRHL1	0.434476282	0.036696772	0.015173602	2.844275104	16.66436142	1.81891131156434	1.43537213640852
ADO	0.216741599	0.036802546	0.01522254	2.842518216	24.93768649	1.81751287608399	1.4341221357965
LSM1	-0.347702114	0.036829077	0.015238721	-2.841938579	22.50392619	1.81705148220586	1.43380916517522
GNE	0.257048782	0.037100498	0.015356271	2.837745787	22.18163822	1.81371423226927	1.43062026081082
MPZL1	-0.548761142	0.037187599	0.01539758	-2.836279953	20.35951442	1.81254753080203	1.42960186075671
PLXNB1	-1.22924383	0.037309721	0.015453419	-2.847381747	19.92966006	1.81097541989203	1.42817799857679
ATAD1	-0.330008137	0.037318453	0.015462311	-2.833990822	23.39581556	1.81072559582903	1.42807636780573
PPP2R5D	0.195362541	0.037328774	0.015471864	2.833653797	23.32388393	1.81045736075779	1.42795627350199
FST	1.533019982	0.037376507	0.015497766	2.850201924	18.48247436	1.80973090078437	1.42740128780223
LITAF	1.201024029	0.037376507	0.015506477	2.838137088	18.49062682	1.80948686068113	1.42740128780223
FAM98A	-0.507630973	0.037376507	0.015507499	-2.832398439	21.4016196	1.80945823816844	1.42740128780223
STOM	-1.273173114	0.037656133	0.01562986	-2.838387751	19.40546049	1.80604491203198	1.4241642807875
UBE2R2	-0.303506057	0.037656133	0.015634162	-2.82795943	23.26711365	1.80592539222913	1.4241642807875
EIF3C	-0.177788342	0.037733852	0.015671764	-2.826648524	26.83881684	1.80488211697436	1.42326885827757
ACSL4	0.488992197	0.037754728	0.015685771	2.827662296	22.73100534	1.80449412963973	1.42302865421398
PLEKHA5	-0.781622454	0.037921196	0.015760293	-2.82508493	20.5165185	1.80243571279187	1.42111797386537
RAB6B	1.302700569	0.03803519	0.015813047	2.867577342	21.96403314	1.80098443824072	1.41981440994017
PDCL	-1.531254325	0.038035977	0.015818751	-2.849860931	19.76898879	1.80082781004326	1.41980542388749
PREP	0.271044375	0.038041836	0.015826565	2.823857939	28.23746554	1.80061333424845	1.41973853102413
HINT3	0.332023144	0.038055247	0.015841419	2.820772428	21.99972203	1.80020591894173	1.4195854548975
HPS6	0.440910233	0.038055247	0.015844677	2.820660172	20.5197322	1.80011660964802	1.4195854548975
MTHFD2	-0.168347192	0.038055247	0.015848284	-2.820535973	24.94573678	1.8000177548769	1.4195854548975
COMMD6	0.355919879	0.038162695	0.015898425	2.818811988	19.53024953	1.7986458975468	1.41836096357222
UTP4	-0.343114986	0.03851237	0.016049543	-2.813648698	21.10967388	1.79453732932789	1.41439975465041
RPE	1.031404141	0.038666922	0.016130349	2.848467608	22.33921375	1.7923562360125	1.41266039766106
CEBPB	0.423090104	0.038666922	0.01612134	2.811212453	21.90819529	1.792598862629	1.41266039766106
PAF1	0.327543131	0.038666922	0.016127457	2.811005392	23.24955914	1.79243410737455	1.41266039766106
USP10	-0.15241646	0.038675827	0.016139531	-2.810596917	24.67384435	1.79210908963076	1.41256039106889
ANKRD44	-0.685247106	0.038709257	0.016158953	-2.80994046	18.25040549	1.79158678224047	1.41218516461225
ZMPSTE24	-0.143229728	0.038779378	0.016193707	-2.808767772	25.00223092	1.7906537228735	1.41139916104726
CHMP1A	-0.331340847	0.038823105	0.016217455	-2.807967894	22.83977899	1.79001729847119	1.41090973349067
ZNF362	-0.44422213	0.038885791	0.016249138	-2.806902541	19.23819239	1.78916967294806	1.41020906236551
EXOSC9	-0.507482162	0.038895187	0.016258562	-2.806586037	21.97212376	1.78891786852559	1.41010413617206
CD59	0.299876657	0.038939614	0.016288142	2.806208092	25.3301991	1.78812845314812	1.40960835786223
SPECC1L	-0.228603228	0.038939614	0.016285463	-2.805683617	24.33243387	1.78819988981715	1.40960835786223
DAP	0.575831679	0.038953074	0.016299279	2.805220725	19.25359682	1.78783160622469	1.40945826408746
IRF2	0.644013227	0.038985364	0.016318301	2.80458403	17.23792351	1.7873250603331	1.40909840648747
SRXN1	-0.889482122	0.03905959	0.016354892	-2.805894841	20.19679267	1.78635231940564	1.40827231971873
CKAP2L	-0.71242895	0.039083057	0.016370243	-2.802849238	17.77821064	1.78594487386993	1.4080114739628
MAP1A	-0.490340339	0.039090206	0.016378763	-2.802565193	17.70348849	1.78571890126671	1.40793204088964
PXK	-0.755245928	0.039094738	0.016388228	-2.802249825	20.0216219	1.78546800258727	1.4078816930223
CPNE2	0.850396846	0.039094738	0.016391715	2.802133677	19.22554832	1.78537560554655	1.4078816930223
MTMR12	0.264675427	0.039128586	0.016411438	2.801477234	21.0587662	1.78485336360848	1.40750584602963
HERC2	-0.238074386	0.039141959	0.01642258	-2.801106743	23.15852994	1.7845586138582	1.40735744230603
TMED4	0.902110147	0.039230468	0.016465262	2.847192395	24.32534365	1.78343135427798	1.40637651092208
MACROD1	0.490182795	0.039249275	0.016478703	2.799244322	20.66656948	1.78307697359216	1.4061683609928
TUT1	-0.660077594	0.039324473	0.016515834	-2.798015607	18.76727029	1.78209949085221	1.4053370887867
EFL1	-0.333547584	0.039328724	0.016523179	-2.797772875	23.69458065	1.78190639228585	1.40529014382032
SFXN1	-0.238859825	0.039356359	0.016540353	-2.797205746	25.32696367	1.78145522608237	1.40498508654534
ULK3	0.477619284	0.03946372	0.016591052	2.795534893	18.13835824	1.78012607550006	1.40380197890833
IDH3A	0.22892013	0.039594572	0.016651661	2.793544086	24.69500805	1.77854243920539	1.40236434720642
NOB1	-0.244061922	0.039648677	0.01668002	-2.792615067	23.62133835	1.7778034329618	1.40177129967514
BPNT2	-0.304107691	0.039654491	0.016689287	-2.792311826	22.66785961	1.7775622168606	1.40170762029925
TYW5	0.370319607	0.039654491	0.016693677	2.792168219	19.37113325	1.77744799376246	1.40170762029925
DCTN6	-0.599504515	0.039720989	0.016727287	-2.795141732	22.3803	1.77657449158236	1.40097994668483
AHCYL2	0.465330726	0.040091037	0.016892316	2.785709667	16.88073224	1.77231080294138	1.39695271008639
CPE	0.639953548	0.040091037	0.016894456	2.78564049	16.6192544	1.77225578790813	1.39695271008639
SERINC3	0.426752832	0.040109576	0.016913657	2.785020272	20.96770539	1.77176248091738	1.39675192893916
LZTS1	-0.251796547	0.040109576	0.016914592	-2.784990085	23.70967663	1.77173847344713	1.39675192893916
USP39	-0.163703348	0.040109576	0.016919278	-2.784838819	25.28253727	1.7716181736437	1.39675192893916
MPHOSPH8	-0.758547271	0.040188457	0.016958233	-2.783583043	18.82208158	1.77061940198075	1.39589866783757
KIR2DL1	-0.92652671	0.040272405	0.01699935	-2.787717614	20.88663738	1.76956768431644	1.39499243428526
RB1	-0.266267337	0.040300279	0.017022675	-2.781511935	22.19257237	1.76897219240333	1.39469194721519
THRB	0.800883832	0.040300279	0.017023879	2.781473318	16.99243163	1.76894147619303	1.39469194721519
EVPL	0.144158678	0.040300279	0.017028207	2.781334524	25.98541833	1.76883107904862	1.39469194721519
POC1A	0.319822485	0.040361364	0.017059723	2.780324773	22.8737317	1.76802802478328	1.39403416533742
MCM3AP	-0.340985338	0.040376335	0.017071758	-2.779939652	21.78715157	1.76772175419945	1.39387310494447
KRT1	-2.028838495	0.040494327	0.017127371	-2.824765135	26.43946428	1.76630929481714	1.39260581444375
CCDC134	-0.301113856	0.040565408	0.017165855	-2.776937916	21.9306243	1.76533456028167	1.39184415160385
GPX1	0.224658724	0.040565408	0.017168905	2.776840907	26.01137435	1.7652574024292	1.39184415160385
LIG1	0.242037533	0.040647446	0.017209372	2.775555201	22.63965825	1.7642349775464	1.39096673722742
ATP6V0A1	0.30448355	0.040742497	0.017255691	2.774087293	22.19623919	1.76306764480609	1.38995235775879
ATP6V0C	0.336946322	0.040742497	0.01726501	2.773792425	22.53585317	1.76283316576842	1.38995235775879
PRDX6	0.127603717	0.040742497	0.017266894	2.773732834	29.07946089	1.76278577708086	1.38995235775879
TOMM20	-0.397419713	0.040793679	0.017294352	-2.772865032	21.81321376	1.7620957058726	1.38940712583395
SBDS	-0.310976191	0.040802537	0.017303875	-2.772564377	23.74390438	1.76185663082083	1.38931283272271
TYK2	-1.445129014	0.040964701	0.017378438	-2.783325899	18.0782369	1.75998926117079	1.3875902106941
UQCRC2	-0.187374918	0.041071934	0.017429735	-2.768606159	25.78379578	1.75870921581098	1.38645484655583
PPP2R5A	0.398849837	0.041094681	0.017445197	2.76812184	19.90585224	1.75832412191493	1.38621438644117
CAPN7	-0.615356958	0.041196085	0.017494068	-2.766593848	17.73635077	1.75710918969087	1.38514405444465
TPBG	0.665571425	0.041237797	0.017517611	2.767450122	21.33052208	1.75652512192716	1.38470454358975
GPATCH11	-0.500186164	0.041280609	0.017541633	-2.765110748	18.0729939	1.75592997939204	1.38425390432201
TAF1L	-0.961745093	0.041362223	0.017582161	-2.765271282	17.83020841	1.75492774742507	1.38339612826302
F11R	0.218858931	0.041454621	0.017627297	2.762449698	24.52176376	1.7538142780571	1.38242705104996
HEXIM1	-0.146387666	0.041523267	0.017662357	-2.761364307	25.32595454	1.75295134131393	1.3817084840552
TYW1	-0.691973285	0.041547259	0.017678435	-2.760867252	16.70714683	1.75255618394668	1.38145762267268
TIMM9	0.179765998	0.041570226	0.017694084	2.760383909	24.21054972	1.75217191531199	1.3812176144092
SNAPC3	-0.51340012	0.041586742	0.017706993	-2.759985513	17.21063987	1.75185518439924	1.38104510192035
THOC5	-0.510051635	0.04161472	0.017724788	-2.761873552	22.83203161	1.75141895055848	1.38075302312316
RPS2	-0.160765611	0.041629907	0.017737142	-2.759056177	28.14897811	1.75111635708731	1.38059455931337
TOR1AIP2	0.308842885	0.041800476	0.017815725	2.756867534	24.80346608	1.74919649960583	1.37881877269874
TOMM5	0.350078571	0.041875399	0.017853577	2.755481682	21.89089357	1.74827475906267	1.37804104186142
RERE	-0.358547949	0.041890607	0.017865983	-2.755102192	21.11121324	1.74797308359079	1.37788334661322
ARL6IP4	-0.299425886	0.042010522	0.017925469	-2.753286141	22.2266849	1.74652947267844	1.3766419221204
ISCU	-0.568390371	0.042010522	0.017929003	-2.75317843	21.32235681	1.74644386011083	1.3766419221204
RBM17	-0.173143673	0.042026905	0.017946971	-2.752631156	23.74734519	1.74600883895136	1.37647259169606
NLE1	-0.320367295	0.042026905	0.017947877	-2.752603595	21.54192681	1.74598691542626	1.37647259169606
RPL13	-0.376863891	0.042027016	0.017953865	-2.765324292	27.41983837	1.74584204471877	1.37647144465409
GALNT6	-0.502805658	0.042042849	0.017966572	-2.752034765	18.08685432	1.74553477784383	1.37630786202877
NRAS	-0.309536137	0.042107143	0.018	-2.751019163	22.08851998	1.74472749489669	1.3756442247737
Uncharacterized protein FLJ45252 OS=Homo sapiens OX=9606	0.562887824	0.042122884	0.018012684	2.750634308	20.11776901	1.74442156982672	1.37548190191182
RECQL5	1.194984672	0.042155129	0.018032431	2.755338022	17.98692048	1.74394572093613	1.37514957736468
GNG10	-0.527904564	0.042426327	0.018154438	-2.746351146	20.97844642	1.74101719083132	1.37236456504412
FMC1	0.275012972	0.042525131	0.018202728	2.744899585	21.82977462	1.73986352044548	1.37135433985556
POGLUT1	0.192294891	0.042575425	0.018230645	2.744062167	22.63678282	1.73919796573968	1.3708410080927
PPDPF	0.437275136	0.042575425	0.018236293	2.743892881	17.6784183	1.73906343866458	1.3708410080927
COQ6	-0.362747682	0.04268832	0.018290684	-2.742265469	21.50105102	1.73777005330591	1.36969093653094
TRIP13	0.138535312	0.042710092	0.01830605	2.741806553	24.92763756	1.73740535576754	1.36946949307682
NRDC	-0.263940892	0.04274196	0.018325752	-2.741218744	23.99326899	1.73693819498154	1.36914556645676
CHCHD4	0.319705626	0.042815076	0.018363153	2.740104555	22.87625668	1.73605274726681	1.36840328073594
SLC25A30	0.364250753	0.043002842	0.018449763	2.737532978	19.00401483	1.73400920828288	1.36650284153364
NDUFC2	-0.636660171	0.04304874	0.018483642	-2.741768731	22.43715789	1.73321245169468	1.36603955545435
SNRPD1	0.236373114	0.04304874	0.01848675	2.736438425	25.36017242	1.73313943178983	1.36603955545435
COX6B1	-0.262830915	0.04304874	0.018487711	-2.73641001	24.60462488	1.73311685636961	1.36603955545435
KLHL26	0.543220912	0.043149151	0.018536934	2.734956803	16.94484682	1.73196209635086	1.36502774501581
MRPL44	0.226658097	0.043204397	0.018566775	2.73407765	23.60299471	1.7312635255191	1.36447205189661
GMPPA	0.313344031	0.043338785	0.018630654	2.732200392	23.22711365	1.72977189960693	1.3631232682629
FAM169A	-1.518792287	0.043424935	0.018686583	-2.750546168	18.45426853	1.72847010578628	1.36226082294793
DDX46	-0.140831955	0.043424935	0.018680425	-2.730742129	26.08327602	1.72861324732139	1.36226082294793
UQCRQ	0.18634086	0.043424935	0.018681857	2.730700216	23.86126829	1.72857995654443	1.36226082294793
CRIPT	-0.512277964	0.043424935	0.018692243	-2.730396425	21.179017	1.72833858176322	1.36226082294793
MRPS12	0.611769943	0.04343256	0.01871303	2.731329113	21.76802918	1.72785588616441	1.3621845717175
HNRNPL	-0.218014663	0.04343256	0.018702914	-2.730084476	27.17375461	1.72809072311446	1.3621845717175
UTP25	-0.262238768	0.04343256	0.018713944	-2.729762195	22.11972776	1.72783467444922	1.3621845717175
RUFY1	-0.334801654	0.043577584	0.018782592	-2.727760699	22.72950181	1.72624447524239	1.36073685129384
FKBP3	-0.126148387	0.043591469	0.018794739	-2.727407298	26.17377446	1.72596370089706	1.36059849533551
SMNDC1	0.263729849	0.043692349	0.01884441	2.725964485	22.83092472	1.72481745533592	1.35959460600422
CDH3	-0.374558924	0.043719978	0.018862507	-2.725439758	21.82379835	1.72440058604679	1.35932006526033
SMG5	-0.471963377	0.043827491	0.018920398	-2.723764516	20.88120098	1.7230697322373	1.35825339076616
QDPR	0.215081683	0.043827491	0.018921283	2.723738939	22.91493992	1.7230494186251	1.35825339076616
NME2	-0.121875783	0.043832684	0.018929721	-2.72349519	27.64125862	1.72285578693707	1.35820193544459
COG1	-0.368165032	0.043867718	0.018951052	-2.722879489	21.47459567	1.72236667671893	1.35785495701937
LIPA	-0.647591122	0.04408393	0.019050689	-2.720012612	19.77517806	1.72008931271871	1.35571969588872
PCDH12	-0.627415678	0.044124462	0.019074442	-2.719331344	16.91662609	1.71954815795319	1.35532057683031
PDCD5	-0.152071148	0.044218877	0.019121508	-2.717983911	25.78802209	1.71847786047763	1.35439229113081
