	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
ZBED3-AS1	114.98978613983	-0.681599138917425	0.4359621574806	-1.56343647544169	0.117949966376899	0.735783379845856	0.928302178579397	0.928302178579397
MANBA	1247.7379033741	0.34898960564603	0.223244425971863	1.5632623485525	0.117990900427055	0.735783379845856	0.928151484615068	0.928151484615068
HSPA5P1	109.917736781255	0.575542013857529	0.368281802820818	1.56277613894909	0.118105258429159	0.735984329134517	0.927730765757127	0.927730765757127
ENSG00000287816	20.396334245228	-1.06439354272062	0.68110902787791	-1.56273591914776	0.118114722142994	0.735984329134517	0.927695967357013	0.927695967357013
WASH3P	1274.33345794726	0.286946028605701	0.183643618157492	1.56251565659972	0.118166560440429	0.73602194816965	0.927505405610925	0.927505405610925
GTF3C3	2106.33318575159	0.284920590645909	0.182416031479969	1.56192736095783	0.118305101987673	0.736376378662442	0.926996525724443	0.926996525724443
PRKACA	7295.07990959104	0.313672395100057	0.200844087116401	1.56177062319124	0.118342034662069	0.736376378662442	0.926860968142388	0.926860968142388
RPL7P8	106.610953795516	-0.604308934183568	0.386958208616464	-1.56169043769409	0.11836093255041	0.736376378662442	0.926791621748126	0.926791621748126
CUX1	8930.67868269993	0.37410170005404	0.2397099386596	1.56064325970765	0.11860794579112	0.736863876216711	0.925886215713353	0.925886215713353
EIF4G3	4568.89451029582	0.308305566567522	0.197577479983748	1.56042868141087	0.118658611386297	0.736863876216711	0.925700738341371	0.925700738341371
ZFHX2	329.844216597947	0.615925416804106	0.394758925342273	1.56025710190104	0.118699136442426	0.736863876216711	0.92555244060441	0.92555244060441
SFMBT2	4058.98587255435	0.398604180431772	0.255474717043166	1.56024903381896	0.118701042295323	0.736863876216711	0.925545467556616	0.925545467556616
TGIF1	225.938921337036	0.417206088528999	0.267398042363479	1.56024361600181	0.118702322112638	0.736863876216711	0.925540785082132	0.925540785082132
RBPJ	5384.20334083339	0.275073858729465	0.17631019243414	1.56016991945725	0.118719732064372	0.736863876216711	0.925477092212419	0.925477092212419
ANKRD61	26.0517909168694	0.835043554601516	0.535332450358242	1.55985977319833	0.118793022453394	0.736863876216711	0.925209067763766	0.925209067763766
ENSG00000287387	10.7623297052602	2.0003132750543	1.28238363807042	1.55983998522013	0.118797699736538		0.925191968457521	0.925191968457521
POLR2J4	113.779171856542	0.555695998923899	0.356260059074981	1.55980437539574	0.118806117192128	0.736863876216711	0.925161197449181	0.925161197449181
ALDH1B1	2014.95650178265	-0.305705550980877	0.196029804334694	-1.55948505901137	0.118881618142455	0.736950190947411	0.924885292197594	0.924885292197594
PLK4	4316.83742425888	0.247320270527419	0.158632991568504	1.55907209516764	0.118979317390331	0.736950190947411	0.92452852704379	0.92452852704379
C4B	71.71224234875	0.668051611197139	0.428519019122529	1.55897773817624	0.119001649257341	0.736950190947411	0.924447019629327	0.924447019629327
GUSBP18	171.806260114674	0.447869881824573	0.287287712149234	1.55895940858035	0.119005987781158	0.736950190947411	0.924431186549539	0.924431186549539
DUSP28	323.458138119002	-0.539628707113227	0.346210386820909	-1.55867278295255	0.119073846764227	0.736950190947411	0.924183615958365	0.924183615958365
LMF1	709.498487847905	0.332459553737276	0.213356997588243	1.55823130947357	0.119178425497563	0.736950190947411	0.923802356469856	0.923802356469856
KDM7A-DT	122.264330054391	0.690905014035733	0.44343932621998	1.55805985888809	0.119219059081373	0.736950190947411	0.923654310097382	0.923654310097382
DHX38	7630.59290743881	0.427099745487583	0.274169233380309	1.55779603794981	0.119281605533467	0.736950190947411	0.923426523900865	0.923426523900865
FMNL3	3573.88978635909	0.374664284784497	0.240551434613861	1.55752255390169	0.119346470048206	0.736950190947411	0.92319042174526	0.92319042174526
C16orf54	3982.45508036063	-0.343493728479181	0.22054443359624	-1.55748083448812	0.119356367422089	0.736950190947411	0.923154407302276	0.923154407302276
RPUSD1	4279.07982592971	-0.416976861454314	0.267844297172319	-1.55678827533912	0.119520761804683	0.736950190947411	0.922556647401871	0.922556647401871
RNF227	615.492450544748	0.36669760217809	0.235594623260574	1.55647695649027	0.119594718056527	0.736950190947411	0.922288000695094	0.922288000695094
CX3CR1	18.1739602240567	-0.979856191913426	0.629545690277925	-1.5564496859328	0.119601198100209	0.736950190947411	0.922264469798249	0.922264469798249
GSEC	637.635041622067	0.271281332951244	0.174329120291986	1.55614467908099	0.119673692726141	0.736950190947411	0.922001307902201	0.922001307902201
CCNL1	2550.27672775036	0.329358894029474	0.211670142826772	1.55600071711113	0.119707921844444	0.736950190947411	0.921877108578646	0.921877108578646
TAX1BP1	8746.12133516697	0.288283895998067	0.185315577667354	1.55563768371132	0.119794272535153	0.736950190947411	0.921563945434519	0.921563945434519
EXOSC5	2246.29017301695	-0.322180639329324	0.207137854213069	-1.55539237650844	0.119852648629394	0.736950190947411	0.921352364029826	0.921352364029826
CDH7	81.5696214374758	0.662189857559715	0.425765737864686	1.55529155746715	0.119876647135201	0.736950190947411	0.921265412465164	0.921265412465164
RBMXP2	144.354400628527	-0.522051803951323	0.335668640502508	-1.55525938666714	0.119884305718046	0.736950190947411	0.921237667494766	0.921237667494766
ARHGEF18	6873.96916243332	0.360575931305753	0.231851566865545	1.55520161532856	0.119898059728794	0.736950190947411	0.921187844890279	0.921187844890279
PROB1	400.985750743658	0.666928051280193	0.428842931464383	1.55518023580991	0.119903150007736	0.736950190947411	0.921169407284742	0.921169407284742
RPL21P28	932.276196163004	-0.412374209339994	0.265169097827741	-1.55513675129626	0.11991350381749	0.736950190947411	0.921131906949599	0.921131906949599
KAT8	4938.34238992642	0.420421442495338	0.270373817970986	1.55496358948652	0.119954741176052	0.736950190947411	0.92098258199457	0.92098258199457
ZNF589	825.147448195087	0.399192265673321	0.256734731079957	1.55488220855089	0.119974125352308	0.736950190947411	0.92091240752224	0.92091240752224
POGZ	7719.26217064613	0.293163683271754	0.18863239731208	1.55415340868904	0.120147828019177	0.736950190947411	0.920284075778203	0.920284075778203
RAB23	818.479725010467	-0.394376793736035	0.253814111198949	-1.55380168530861	0.120231728434355	0.736950190947411	0.919980909491033	0.919980909491033
CAMTA2-AS1	11.4645281943949	1.40132571325756	0.901924559328042	1.55370612626579	0.120254531097959		0.9198985507648	0.9198985507648
ABAT	1162.43187499696	-0.238295143282795	0.153372616184458	-1.55370071405838	0.120255822680861	0.736950190947411	0.919893886289292	0.919893886289292
EDA	400.175758989352	-0.339749896335355	0.218686581291741	-1.55359279169538	0.120281579814912	0.736950190947411	0.919800876378032	0.919800876378032
SART3	6934.60018386417	0.317466888805787	0.204362260967594	1.55345163682706	0.12031527485533	0.736950190947411	0.919679232475108	0.919679232475108
DDX51	4460.38203366026	-0.225522708945774	0.145209190608944	-1.5530883961272	0.12040201792114	0.736950190947411	0.919366234301848	0.919366234301848
RAB24	253.806232447521	-0.342642325985525	0.220685906126416	-1.55262441539538	0.120512889233061	0.736950190947411	0.918966501442334	0.918966501442334
GK5	1345.55827359756	0.268459391718687	0.172915938332943	1.55254278065321	0.120532404667585	0.736950190947411	0.918896179011167	0.918896179011167
STX16-NPEPL1	20.9793310726229	1.32824956058097	0.855574762343892	1.55246463434961	0.120551088480393	0.736950190947411	0.918828863935268	0.918828863935268
EVA1A	172.190724630059	0.52282571770991	0.336811123350756	1.55228162451582	0.120594852734627	0.736950190947411	0.918671228486534	0.918671228486534
ACKR2	12.1244892622125	-1.35619575230125	0.873754903403953	-1.55214665693756	0.120627136318688		0.91855498218119	0.91855498218119
WASHC1	698.466760159824	0.256383814611258	0.165254921275128	1.55144435417092	0.120795232888291	0.736950190947411	0.917950204549007	0.917950204549007
IRAK1BP1	913.592366084707	-0.399277993019318	0.257467965465587	-1.55078707480091	0.120952719089274	0.736950190947411	0.917384363993346	0.917384363993346
FAM66B	19.3143930283909	-1.10782067736484	0.714391926088078	-1.55071836188173	0.120969192191532	0.736950190947411	0.917325219475318	0.917325219475318
BMS1	4909.11411127807	0.222243553230021	0.143339803135317	1.55046643269223	0.121029604224946	0.736950190947411	0.917108386882053	0.917108386882053
CEACAM22P	97.7464129148475	-0.705720332302034	0.455214568710637	-1.55030260630923	0.121068902074417	0.736950190947411	0.916967396013611	0.916967396013611
CCDC126	611.851346736895	-0.495796603280246	0.319857235661972	-1.55005592496338	0.121128093587948	0.736950190947411	0.916755118002948	0.916755118002948
GTPBP10	1905.13763367482	-0.524686187841164	0.338524024721319	-1.54992304688891	0.121159987237602	0.736950190947411	0.916640781085628	0.916640781085628
NBPF1	3295.97799361082	-0.29506076761511	0.190371822718608	-1.54991827782857	0.121161132038701	0.736950190947411	0.916636677598472	0.916636677598472
BRD8	4045.41658593454	0.340659937572999	0.219796819153933	1.54988565751	0.121168962692111	0.736950190947411	0.916608610019241	0.916608610019241
TBC1D5	4532.88593257506	0.370851635721753	0.23931367998733	1.54964662171167	0.121226356385813	0.736950190947411	0.916402947921216	0.916402947921216
REV3L	1704.49965578888	0.279154810559933	0.180148957189165	1.54957772121215	0.121242903688923	0.736950190947411	0.91634367110864	0.91634367110864
LONP2	5076.92591467642	0.326490028060511	0.210702445409312	1.54953127110732	0.121254060250438	0.736950190947411	0.91630370992292	0.91630370992292
TMPRSS3	200.990444794609	0.58394487212314	0.376863316141084	1.54948716713126	0.121264654053103	0.736950190947411	0.916265767860958	0.916265767860958
RHOBTB1	587.078657878489	-0.346381361162832	0.223591906825411	-1.54916770504265	0.121341410663328	0.736950190947411	0.915990960440774	0.915990960440774
SH3BGRL3	10991.9836962792	0.257986283206491	0.166542918344136	1.54906786653877	0.121365406482407	0.736950190947411	0.915905085210973	0.915905085210973
ENSG00000286186	12.8779894510599	1.42621478126458	0.920785866442147	1.54891037454275	0.121403266652524		0.915769627345781	0.915769627345781
GSDME	9.81167852767425	1.29984507517343	0.839290665049954	1.54874244323457	0.121443646548732		0.915625200834171	0.915625200834171
GPATCH1	791.81179688677	0.450743190819387	0.291074485977428	1.54854929763353	0.121490102331293	0.736950190947411	0.915459102131478	0.915459102131478
H3C10	73.8075484745541	0.545236251068108	0.352186635752056	1.54814577192521	0.121587204024373	0.736950190947411	0.915112128303576	0.915112128303576
GSN	275.048134574412	0.425006503350256	0.27458385981654	1.54782041316711	0.121665540337972	0.736950190947411	0.91483241076128	0.91483241076128
DNAJC30	410.104149742065	-0.36521998416148	0.235996480754354	-1.54756538315346	0.121726971254592	0.736950190947411	0.91461318373167	0.91461318373167
MAP1S	3662.07941745734	0.404175033536979	0.261209698216526	1.54732016573881	0.121786061408178	0.736950190947411	0.914402414493899	0.914402414493899
RPL5P4	464.900649627646	-0.365385411596487	0.236160213713185	-1.54719292403861	0.121816731736079	0.736950190947411	0.91429305651763	0.91429305651763
AATBC	18.7632934369244	1.30434585902562	0.843109139249722	1.5470664452604	0.121847224153716	0.736950190947411	0.914184360188369	0.914184360188369
ENSG00000273179	42.5986362212263	0.755521455281262	0.488505733425749	1.54659690477532	0.121960476566589	0.736950190947411	0.913780887276191	0.913780887276191
NBPF14	234.440233523995	0.452452752992488	0.292588506639225	1.54637910487162	0.122013037484808	0.736950190947411	0.913593761085971	0.913593761085971
ENSG00000250049	23.6078391946251	-0.988164179546541	0.639076207116312	-1.54623841185609	0.122046999869596	0.736950190947411	0.91347289183953	0.91347289183953
PLEKHA8P1	781.657698259288	-0.464090537497102	0.300153836775028	-1.54617559609924	0.122062165573332	0.736950190947411	0.913418929249119	0.913418929249119
TWNK	1972.17484674815	-0.440580037564919	0.284948515493371	-1.54617418098172	0.122062507244273	0.736950190947411	0.913417713593178	0.913417713593178
TCEA2	6136.85270538746	0.438266544932038	0.283459107023953	1.54613675860837	0.122071542904741	0.736950190947411	0.913385566193168	0.913385566193168
ILDR2	1905.01388320375	0.258607303389507	0.167278126779307	1.54597201898782	0.122111325628137	0.736950190947411	0.913244054075606	0.913244054075606
RSPH3	371.512728782784	0.360162998963778	0.232971568567377	1.54595258631147	0.122116019064077	0.736950190947411	0.913227361978066	0.913227361978066
FOS	90.201562050593	0.582833862846244	0.377013839691706	1.54592166516445	0.122123487519213	0.736950190947411	0.913200801910856	0.913200801910856
IPO9	9951.62729014758	0.313989013406023	0.20311562562202	1.545863408807	0.122137559279981	0.736950190947411	0.913150762920693	0.913150762920693
PMS2P5	242.913094626952	-0.404962324630888	0.261972301996394	-1.54582114805581	0.12214776811231	0.736950190947411	0.913114464059872	0.913114464059872
FAM229A	212.417649261202	0.551795412309284	0.356970947771209	1.54577120562467	0.122159833450171	0.736950190947411	0.913071568058061	0.913071568058061
BFAR	4391.55707067683	-0.305710816859671	0.197775377426099	-1.54574760942576	0.122165534259831	0.736950190947411	0.913051301393152	0.913051301393152
CLUHP3	726.953446479678	-0.334624114130443	0.216501457869042	-1.54559750970754	0.122201803016736	0.736950190947411	0.91292238628297	0.91292238628297
FBXO3	1997.62764396761	-0.331472132285143	0.214462700285528	-1.54559339150273	0.122202798221611	0.736950190947411	0.912918849426598	0.912918849426598
SLC25A34	32.576256275519	0.749837820765758	0.48516974931623	1.54551643383071	0.122221396968565	0.736950190947411	0.912852756680079	0.912852756680079
SEC13	10917.9978093753	0.322737352386624	0.208843204465894	1.54535721290051	0.122259883713599	0.736950190947411	0.912716021621377	0.912716021621377
TTC5	2251.49529901421	-0.318244357194266	0.205959259474009	-1.54518111012351	0.122302462154506	0.736950190947411	0.912564799796487	0.912564799796487
RPS15AP38	129.402736556069	-0.483430925698729	0.312886717236635	-1.54506694936849	0.122330070334387	0.736950190947411	0.912466774565689	0.912466774565689
STAT5A	8689.48150710067	-0.22165846309281	0.143470421293467	-1.54497673523528	0.122351890804027	0.736950190947411	0.912389314751831	0.912389314751831
MARCHF9	5320.90858117785	-0.233584793390256	0.151209044493947	-1.54478056634772	0.122399349491072	0.736950190947411	0.912220890304743	0.912220890304743
ENSG00000284669	10.562422599149	1.52706828265214	0.988624872775131	1.54463874489174	0.122433668987532		0.912099135746273	0.912099135746273
TERF1P7	20.8613189796202	0.995654566076643	0.64461700790867	1.54456763296836	0.122450880253431	0.736950190947411	0.912038088547975	0.912038088547975
ZC3H13	5186.30043701826	0.228635486486591	0.148029153387561	1.54453012298186	0.122459959581907	0.736950190947411	0.912005888239806	0.912005888239806
PALM2AKAP2	9421.0039444755	-0.207874768124832	0.134663331104811	-1.54366275079769	0.122670054611531	0.736950190947411	0.911261441382225	0.911261441382225
SLAMF6	1831.29836864893	-0.536974541085269	0.347877745860019	-1.54357255523134	0.122691917949982	0.736950190947411	0.911184044488392	0.911184044488392
SUPT5H	10137.6429263285	0.334367898706697	0.21662819133846	1.54351054976164	0.122706949795536	0.736950190947411	0.911130839291114	0.911130839291114
C8orf44	116.384793722312	0.493520868893254	0.319751606708475	1.54345078660764	0.122721439403179	0.736950190947411	0.911079559513155	0.911079559513155
PIK3CG	2115.40671732574	0.380699754787574	0.24669242692558	1.5432162208304	0.122778322916293	0.736950190947411	0.910878303136647	0.910878303136647
DNAH17	139.996770418722	0.571822727271471	0.3705747868687	1.54306970558706	0.12281386413166	0.736950190947411	0.910752604074251	0.910752604074251
RTN4RL2	810.934724399994	0.405166333484505	0.262659427357528	1.54255393594915	0.122939041882402	0.736950190947411	0.910310175848376	0.910310175848376
ETFBKMT	174.327518143267	-0.724053115778494	0.4694019302473	-1.54250135996891	0.122951807714584	0.736950190947411	0.910265081608492	0.910265081608492
CCHCR1	5250.41150518937	0.392288583414983	0.254369759440419	1.54219819320491	0.123025439018947	0.736950190947411	0.910005076501841	0.910005076501841
ENSG00000266947	207.42401256743	-0.386183849902128	0.250464509405765	-1.54187054612393	0.123105054671322	0.736950190947411	0.909724114649554	0.909724114649554
HAUS8	3299.85603567603	0.249590436107014	0.161878092741645	1.54184196193462	0.123112002311344	0.736950190947411	0.909699605204419	0.909699605204419
MED12	6807.01853674217	0.434381669354597	0.281773011922151	1.54160139891115	0.123170485415098	0.736950190947411	0.909493347017272	0.909493347017272
YPEL5	2918.75347945343	-0.35441561575444	0.229903996454728	-1.54158092603767	0.123175463562213	0.736950190947411	0.909475794613173	0.909475794613173
LAG3	36.2704856132226	1.1616411040099	0.753586708173688	1.54148300575142	0.123199275855905	0.736950190947411	0.909391844872151	0.909391844872151
DYNLT1	1794.64222717889	-0.332791290889952	0.215935389647308	-1.54116141607685	0.123277505449033	0.736950190947411	0.909116162257521	0.909116162257521
AP2B1	14389.4776729114	0.295384249986748	0.191680989670968	1.5410200588686	0.123311904136084	0.736950190947411	0.90899499598284	0.90899499598284
GCDH	3587.34271493476	-0.288942187507974	0.187532974245211	-1.54075403896791	0.123376659291859	0.736950190947411	0.908766993459471	0.908766993459471
SPIRE1	15.5083007279373	1.73150846419552	1.12385201210001	1.54069080764474	0.123392055105837		0.908712802497055	0.908712802497055
BLACE	22.5174399529141	-1.02204245935975	0.663380017381669	-1.54065909822503	0.123399776406121	0.736950190947411	0.908685627220734	0.908685627220734
SUGP2	10375.2625136142	0.464976717897887	0.301807199037042	1.54064157310184	0.123404043966745	0.736950190947411	0.90867060818231	0.90867060818231
ZNF853	62.9981360926343	-0.615186797122733	0.399327609232535	-1.54055663294871	0.123424729462722	0.736950190947411	0.908597816046658	0.908597816046658
TRIM52	311.074534036751	0.48450155984406	0.314506996582553	1.54051122903044	0.12343578780011	0.736950190947411	0.9085589068281	0.9085589068281
PHRF1	5797.17027293153	0.406431701830547	0.263840343409015	1.54044562169358	0.123451768141284	0.736950190947411	0.908502685493056	0.908502685493056
SRD5A1	2981.60870216836	-0.335070068398463	0.217570089438229	-1.54005575519881	0.123546763394465	0.737243404288545	0.908168627504604	0.908168627504604
GLP1R	639.206410623788	0.32274291761121	0.209618296976918	1.53966959118434	0.123640912741234	0.737327792783049	0.907837797550677	0.907837797550677
XPNPEP1	5979.75745589829	0.343714043375323	0.223245823116653	1.53962138496863	0.123652669667101	0.737327792783049	0.907796502762655	0.907796502762655
GAA	3530.15634539722	0.355825548863781	0.231175362634001	1.53920186307711	0.123755022940363	0.737376754771866	0.907437164992277	0.907437164992277
RPL6P27	1328.28499610094	-0.352394653707127	0.22897463929431	-1.53901172109362	0.123801434792717	0.737376754771866	0.90727432204491	0.90727432204491
ATXN1	133.095346993932	0.477947510694837	0.310624993168318	1.53866405217384	0.123886332601242	0.737376754771866	0.906976603254839	0.906976603254839
CORO1A	103960.400226278	0.23062620133545	0.149896929649193	1.5385652119439	0.123910476841727	0.737376754771866	0.906891971733801	0.906891971733801
ENSG00000286416	23.0725082101291	0.868626454736028	0.564663913479478	1.53830700705402	0.123973567280698	0.737376754771866	0.906670901997791	0.906670901997791
LINC02965	28.9705330212677	1.06645942148023	0.693363030730493	1.53809674616869	0.124024961474965	0.737376754771866	0.906490899193715	0.906490899193715
NUDT19	2118.0469532059	-0.311190043823609	0.202381821306277	-1.53763832055185	0.124137072360531	0.737376754771866	0.906098501198561	0.906098501198561
ABCB10	20942.9581016675	-0.430497184968461	0.279988102544692	-1.53755527844168	0.124157389290345	0.737376754771866	0.906027428082647	0.906027428082647
ENSG00000255328	73.1475119417286	0.512288113696981	0.333202316296492	1.5374686448492	0.124178587670606	0.737376754771866	0.905953283855074	0.905953283855074
LRFN2	29.0883953944033	-0.772595614624994	0.502513295733991	-1.53746303069755	0.124179961495216	0.737376754771866	0.905948479152765	0.905948479152765
PATL1	11190.722595702	0.36391423156807	0.236709143222255	1.53738983891458	0.12419787315323	0.737376754771866	0.905885841242568	0.905885841242568
C20orf204	169.957044240213	0.467176905146549	0.303887679244221	1.53733414368241	0.124211504366362	0.737376754771866	0.905838178302386	0.905838178302386
ENSG00000213959	10.194740888309	-1.89733618709938	1.23457021357086	-1.53683943306193	0.124332634293837		0.905414864652389	0.905414864652389
BAHCC1	10104.6465305894	0.458184686119484	0.298215398828465	1.5364219551353	0.124434925466934	0.738211047274482	0.905057707999249	0.905057707999249
GOLGA7B	16.0470637427589	1.44812777812699	0.942730043940242	1.53610016720628	0.124513815299302	0.738211047274482	0.904782459207733	0.904782459207733
TUBB2A	192.78154309775	0.727569292445896	0.473696093485512	1.53594108638801	0.124552830109781	0.738211047274482	0.904646399905097	0.904646399905097
FAM227B	331.547061649028	-0.396554697305146	0.258194072354318	-1.53587839445422	0.124568208019934	0.738211047274482	0.904592783064212	0.904592783064212
RAPGEF1	13162.8885249603	0.33448218460495	0.217796628752093	1.53575464653163	0.124598566900203	0.738211047274482	0.904486952788511	0.904486952788511
HVCN1	554.572062881371	-0.358952394029877	0.233754057127813	-1.53559856218285	0.124636867053189	0.738211047274482	0.904353476220074	0.904353476220074
SLC25A19	1093.65837029671	-0.466328085772992	0.303717790237825	-1.53539931068192	0.12468577295146	0.738211047274482	0.904183098094574	0.904183098094574
TMEM167B-DT	23.7412036251369	-1.00673032170733	0.655827473398206	-1.53505359647546	0.124770663347245	0.738211047274482	0.903887515968684	0.903887515968684
AKAP1	4436.03461506591	-0.223106939952533	0.145367335148203	-1.53478042178508	0.124837773478578	0.738211047274482	0.903653985717938	0.903653985717938
TOGARAM1	244.568470802272	-0.481745463680684	0.313904261378516	-1.53468914873946	0.124860202567581	0.738211047274482	0.90357596482431	0.90357596482431
ZNF768	4699.57940319663	-0.37179940708697	0.242277091405851	-1.53460405575098	0.124881115823063	0.738211047274482	0.903503229471312	0.903503229471312
ZCCHC24	750.645483834262	0.433256860188261	0.282396530034425	1.5342145320817	0.124976883703083	0.738211047274482	0.903170308660676	0.903170308660676
UBE2Q2	2258.09761787377	-0.443158321722702	0.288937155151504	-1.53375332255324	0.125090350217137	0.738211047274482	0.90277619157829	0.90277619157829
ENSG00000224888	37.4413255691165	1.1624191232378	0.757934124973963	1.53366774886634	0.125111411838341	0.738211047274482	0.902703075019756	0.902703075019756
ENSG00000287356	18.782801859876	1.12877161213483	0.736011542562679	1.53363302999926	0.125119957725628	0.738211047274482	0.9026734110196	0.9026734110196
NSD3	6607.93967589702	0.28579418218322	0.186359585945633	1.53356308844019	0.125137174896062	0.738211047274482	0.902613653904609	0.902613653904609
PDXK	9307.18667696604	0.304967201316026	0.198875357130267	1.53345897509195	0.125162807388902	0.738211047274482	0.902524704236017	0.902524704236017
ENSG00000275601	13.7624232888238	1.10925040085806	0.72339139742489	1.53340280905571	0.125176637051294		0.90247672021909	0.90247672021909
GNMT	43.7021037120121	0.926930830409667	0.604514366123317	1.5333478943668	0.125190159748297	0.738211047274482	0.902429806388904	0.902429806388904
TUBBP1	1132.14886193805	0.749378989371832	0.488765682866172	1.5332070471425	0.125224848467345	0.738211047274482	0.902309485171174	0.902309485171174
ENSG00000233668	122.045163448162	-0.538891999602518	0.351680127335902	-1.53233565878405	0.125439625929817	0.739206009788106	0.901565249755766	0.901565249755766
FHIP2B	4396.87912713599	0.404031995999044	0.263711765603173	1.53209696607553	0.125498508329129	0.739281902070785	0.901361436161255	0.901361436161255
ARFGAP3	5092.61072553485	0.252843254475281	0.165083536700897	1.5316079333422	0.125619213639491	0.739632137561336	0.900943929552379	0.900943929552379
DGCR8	2798.90949490712	-0.219494010556301	0.143328209608245	-1.53140830514969	0.125668512782064	0.739632137561336	0.900773524525745	0.900773524525745
MEPCE	814.216232952925	-0.263325509681853	0.171962416889015	-1.5312968638479	0.125696040303672	0.739632137561336	0.900678403311272	0.900678403311272
CRACR2A	1618.8319801017	0.225114652204626	0.147029103404967	1.53108906326243	0.125747382430457	0.739663409830688	0.90050104649343	0.90050104649343
CHRM4	23.7521790423335	1.01919084096746	0.665975982612171	1.53037176651606	0.125924733374062	0.739841604137189	0.899888960019954	0.899888960019954
ENSG00000288528	9.40534150557598	-1.78364393618673	1.16550960824122	-1.53035541155108	0.125928779394581		0.899875006159505	0.899875006159505
LIN52	1445.90657896753	-0.273195669981768	0.178518483322682	-1.53034949041076	0.125930244238047	0.739841604137189	0.899869954337855	0.899869954337855
DBF4P1	195.260054389685	-0.370768996287487	0.242279022887947	-1.53033882945353	0.125932881708336	0.739841604137189	0.899860858613435	0.899860858613435
GABRG2	191.191741180368	-0.478300235776942	0.312569216098866	-1.53022182333418	0.125961831295541	0.739841604137189	0.899761034001142	0.899761034001142
HEBP2	221.611053927259	-0.640593699736712	0.418742750228191	-1.52980248467018	0.126065626412022	0.740090038994408	0.899403313859897	0.899403313859897
ADAMTS10	1241.9982528069	0.563788693147777	0.368566700507374	1.52967886781865	0.12609623688654	0.740090038994408	0.899297873964561	0.899297873964561
ENSG00000235105	35.7250874451305	-0.737530897274653	0.482277772852525	-1.52926578579889	0.126198567821929	0.740230792857325	0.898945573701732	0.898945573701732
ENSG00000225032	145.156114599073	0.751629267612132	0.491514685539993	1.52921019396678	0.126212344270633	0.740230792857325	0.898898166593943	0.898898166593943
RPSAP15	1871.63670043929	-0.361724975249578	0.236637312202192	-1.52860498576195	0.126362399286251	0.740840480310124	0.898382136590197	0.898382136590197
TMSB4XP4	341.398398717641	0.53785296158684	0.352023799155683	1.52788806574118	0.126540331782098	0.741444834484292	0.897771031178077	0.897771031178077
SAMHD1	22.0701225147408	1.07833012563759	0.705880527705436	1.52763829474494	0.126602368284883	0.741444834484292	0.897558170120905	0.897558170120905
RBM38	11210.8897829986	0.378485358105113	0.247759488688547	1.52763214078513	0.126603897064399	0.741444834484292	0.897552925854876	0.897552925854876
VWA7	48.269988270289	0.703178406695569	0.460406820205535	1.52729798047226	0.126686931445678	0.741660833636446	0.897268183015181	0.897268183015181
LUNAR1	132.721796646815	0.510875282187348	0.334757642834589	1.52610490939495	0.12698373962648	0.742746125402621	0.896251887253557	0.896251887253557
OASL	691.685982742643	0.28142104397206	0.184483846633111	1.52545086796532	0.127146679341476	0.742746125402621	0.895694977702234	0.895694977702234
FAM193A	3452.81169183267	0.311947480034305	0.20454748507862	1.52506142969396	0.12724377637916	0.742746125402621	0.895363450250829	0.895363450250829
DNAJA4	26.8672594426194	1.05202649787557	0.689922387839071	1.52484760085936	0.127297113970965	0.742746125402621	0.895181442384779	0.895181442384779
DCTD	5659.40824702516	-0.339951954223559	0.222944961079041	-1.52482456915918	0.127302860049568	0.742746125402621	0.89516183916023	0.89516183916023
RPS3AP25	252.456370561821	-0.481629770026843	0.315864970464883	-1.52479640055683	0.127309887985864	0.742746125402621	0.895137863974567	0.895137863974567
DDX12B	1400.45410867738	0.527560080681461	0.346031657315286	1.52460062404283	0.127358741662855	0.742746125402621	0.89497124052646	0.89497124052646
HES2	36.3595853950761	-0.820081320775587	0.537962805995808	-1.5244201116424	0.127403799286418	0.742746125402621	0.894817620787763	0.894817620787763
ENSG00000288728	131.745987106252	0.755985234544564	0.495956378329466	1.52429783661812	0.127434327347989	0.742746125402621	0.894713569098781	0.894713569098781
ODF2	11916.6331307654	0.254808717370281	0.167179500377066	1.52416245290583	0.127468134857112	0.742746125402621	0.894598368840468	0.894598368840468
EPHA3	27.3990066016796	0.948844906128598	0.622560741234789	1.52410012916435	0.127483700451455	0.742746125402621	0.894545338810456	0.894545338810456
ENSG00000273893	73.132276873979	-0.567090934115787	0.372168645110191	-1.52374720860185	0.127571871615927	0.742746125402621	0.894245072861291	0.894245072861291
MORC3	1230.98810268763	0.299642096719232	0.196654205633745	1.52370042508674	0.127583563236702	0.742746125402621	0.894205272757532	0.894205272757532
RPS4XP6	115.714177334727	-0.617382119088399	0.405200055506	-1.52364766662589	0.127596749050022	0.742746125402621	0.894160390564873	0.894160390564873
RCHY1	3451.42840028143	-0.467299133749792	0.306703591941827	-1.52361806652211	0.127604147407099	0.742746125402621	0.89413520988801	0.89413520988801
C5orf24	1300.97390517966	-0.38588097564464	0.253271318528519	-1.52358734453853	0.127611826523748	0.742746125402621	0.894109075176014	0.894109075176014
HNRNPH2	3777.14838120141	0.252199511797331	0.165557966231941	1.52333057440442	0.127676021587252	0.742850712131474	0.893890658493522	0.893890658493522
