	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
SERPINA1	72.3136084708045	1.12197560651997	0.411138008331454	2.72895131022634	0.006353608419882	0.0397787904931329	2.19697955474728	2.19697955474728
N4BP2	1832.85376483564	-0.291336984091376	0.106766161431029	-2.72873895798512	0.0063577009246184	0.0397831451074661	2.19669990577684	2.19669990577684
MINCR	489.67242313521	0.463662297363271	0.169923188995572	2.72865816669292	0.0063592585771757	0.0397831451074661	2.19659351557977	2.19659351557977
NUP205	15589.2678269743	-0.216166806586725	0.0792302866308174	-2.7283355365604	0.0063654822966059	0.0398065732870695	2.19616868536157	2.19616868536157
NADSYN1	9579.1828513745	0.256975511726476	0.0942163289127727	2.72750503752262	0.0063815283200229	0.039891383141786	2.19507529910546	2.19507529910546
LIF	533.150626440051	-0.500405879491185	0.183504371282882	-2.72694255724177	0.0063924166327696	0.0399367765303406	2.19433492715211	2.19433492715211
CLIC4	7139.41932339198	0.267726510471873	0.0981807763000908	2.726873025057	0.0063937637747995	0.0399367765303406	2.19424341329364	2.19424341329364
PIKFYVE	4850.85221305355	-0.242237262724378	0.0888783694390883	-2.72549175072785	0.0064205780856412	0.040088671647478	2.19242586786549	2.19242586786549
AK1	58.4300998007158	1.1962168253652	0.439000216770872	2.72486613825418	0.0064327561915293	0.0401488495274954	2.19160290852191	2.19160290852191
ESRRB	29.1914495634129	1.73837658965872	0.637997262814755	2.72473988679707	0.0064352163076015	0.0401488495274954	2.19143685052822	2.19143685052822
TTLL1	221.229730737932	0.639212646433092	0.234608719539333	2.72459032080402	0.0064381318224072	0.0401514403635098	2.191240135268	2.191240135268
LINC02507	29.1378319713924	1.88955425198012	0.693557529376483	2.7244376593804	0.0064411089024366	0.0401544129907728	2.19103935798933	2.19103935798933
NDC1	10587.9664242558	-0.241119508631921	0.0885106570490117	-2.72418617905417	0.0064460157697106	0.0401694090980921	2.19070863635239	2.19070863635239
NUP160	9928.16585696188	-0.222251233727144	0.081604733309658	-2.72350909945122	0.0064592436221111	0.040236227047123	2.18981833494234	2.18981833494234
FMNL1	12609.8743663264	0.258595212531383	0.0949757468462225	2.72274997689758	0.0064741033509613	0.0403056770880037	2.18882037190998	2.18882037190998
MRPL20-DT	600.184144200203	0.422296018337839	0.155113661835901	2.72249403011708	0.0064791204049774	0.0403056770880037	2.18848394925186	2.18848394925186
FTX	304.878557279796	-0.702271387423843	0.257952105959325	-2.72248751299041	0.0064792481989668	0.0403056770880037	2.18847538332414	2.18847538332414
AHCY	27323.6573090935	-0.208117673876664	0.076447398943246	-2.72236435449124	0.0064816636337518	0.0403056770880037	2.1883135104522	2.1883135104522
C11orf54	588.370198432716	0.43098895931456	0.158317998297911	2.72229919496302	0.0064829418966507	0.0403056770880037	2.18822787074278	2.18822787074278
PFKFB3	41950.8801512507	0.246939435971931	0.0907183530091664	2.722044964231	0.0064879314205667	0.0403210877255735	2.18789374939906	2.18789374939906
HSPBP1	8417.77659045781	-0.235192315660906	0.0864106792992456	-2.72179686085352	0.0064928040194226	0.0403357600572178	2.18756770579317	2.18756770579317
CANT1	7404.80600525284	0.228601048695909	0.0840087398243771	2.72115793158911	0.0065053673575245	0.0403522981624744	2.18672817383858	2.18672817383858
LINC02352	52.1517207535987	1.28472926315054	0.47212699021544	2.7211519141583	0.0065054857828101	0.0403522981624744	2.18672026790843	2.18672026790843
NFATC2IP	4731.7991230145	-0.259153457234221	0.0952455042713655	-2.72089962898262	0.0065104525945677	0.0403522981624744	2.18638881903689	2.18638881903689
ITPRIPL2	3446.40143960209	0.287880234174861	0.10580450295874	2.72086939709101	0.0065110480074238	0.0403522981624744	2.18634910249024	2.18634910249024
TSPAN9	317.165336546587	0.637019471518345	0.23412648843637	2.72083468971291	0.0065117316247491	0.0403522981624744	2.18630350681239	2.18630350681239
MGLL	12972.6996336404	0.235842309691454	0.0866805147131336	2.72082267245374	0.0065119683389361	0.0403522981624744	2.18628771964508	2.18628771964508
PASK	4873.47442798664	-0.267648371816791	0.0983723794049102	-2.72076749018263	0.0065130554104946	0.0403522981624744	2.18621522700484	2.18621522700484
MYLK2	11.9406924838064	-3.09837502539705	1.13896682240089	-2.72033826136026	0.0065215166432923		2.1856513930385	2.1856513930385
SNX14	666.254488270275	-0.460222069913602	0.169207459657055	-2.7198686798228	0.0065307846581813	0.0404465371483741	2.18503463614514	2.18503463614514
PARVB	10541.2043454316	0.245643891070506	0.0903367165403676	2.71920322630653	0.006543938839156	0.0405123800377819	2.18416076831308	2.18416076831308
RPL21P11	699.670231652237	-0.397591985104209	0.146225549464155	-2.71903225230604	0.0065473223690641	0.0405177071001158	2.18393627529017	2.18393627529017
RAPH1	92.3784442727189	-0.951849235563426	0.35013221904	-2.71854226432867	0.0065570278181393	0.0405621378010398	2.18329297383863	2.18329297383863
FHL3	959.451660454585	0.348025305970947	0.128039491060756	2.71810910124445	0.0065656184795731	0.0405996408022581	2.18272435721894	2.18272435721894
BUB1B	9019.15564834893	-0.219113463141273	0.0806362273923373	-2.71730796723874	0.0065815335615346	0.0406823893243592	2.1816728997429	2.1816728997429
TRBV20OR9-2	53.1556516124723	-1.24379839736901	0.45778766537973	-2.71697664972534	0.0065881255476403	0.0407074675527344	2.181238133223	2.181238133223
ABCC4	1670.75074889027	-0.293280724818617	0.107957388220637	-2.71663412437531	0.0065949467693535	0.0407185987354816	2.18078870548067	2.18078870548067
NELFA	2059.29101825426	-0.285547425262325	0.105110840570031	-2.71663154545963	0.0065949981512539	0.0407185987354816	2.18078532186141	2.18078532186141
CRK	2701.5972123976	0.26089619129677	0.09606769123145	2.71575373523039	0.0066125084297798	0.0408027398867756	2.17963376130768	2.17963376130768
RAB29	7585.77682426856	0.231363084624021	0.0851948382053976	2.71569369104528	0.0066137076981927	0.0408027398867756	2.1795550032335	2.1795550032335
ADAMTS14	21.0507901406042	2.03985052334869	0.751266577348279	2.71521532416454	0.0066232691548714	0.0408460366198468	2.17892759583635	2.17892759583635
CDIN1	290.386910718365	0.565364770979482	0.208243944848167	2.71491577530236	0.0066292627759589	0.0408673055351726	2.17853476573325	2.17853476573325
RILPL2	9924.90060067688	-0.24154731501611	0.0889793020470765	-2.71464609700258	0.0066346628932144	0.0408849007682775	2.17818113871305	2.17818113871305
ZNF423	627.615781678599	0.404485507943654	0.149043554006996	2.71387454921175	0.0066501344434654	0.0409637637623642	2.17716957462698	2.17716957462698
ZNF512	904.892797272925	0.356942826760085	0.131531036234251	2.71375362788434	0.0066525621702625	0.0409637637623642	2.1770110581406	2.1770110581406
ENSG00000272008	92.8312719677864	-1.00111626845289	0.368977534625995	-2.71321740351388	0.0066633375036541	0.0410125946291918	2.17630818879363	2.17630818879363
TMEM14B	2560.56227126257	0.302544144285375	0.111512143723065	2.71310490664344	0.0066656000985236	0.0410125946291918	2.17616074531308	2.17616074531308
NEURL3	95.9528972848554	-0.928189745506721	0.342131532155204	-2.71296170703628	0.0066684812017974	0.041014607284437	2.17597306875031	2.17597306875031
EIF2B5	7287.20515319678	-0.223728829474891	0.0824847029922755	-2.712367522204	0.0066804478626575	0.041072477881477	2.17519442109319	2.17519442109319
RBM7	1186.68934256892	0.338761137857545	0.124911159311301	2.712016602242	0.0066875243238965	0.0411002499492748	2.1747346253498	2.1747346253498
RCAN3	472.996558157692	0.457983380147719	0.168994967793948	2.71004152446793	0.0067274785097521	0.0413299836985882	2.17214768087167	2.17214768087167
PSAT1	22755.7653609892	-0.272349802235615	0.100504657737744	-2.70982269245952	0.0067319184769756	0.0413414450561193	2.17186115193775	2.17186115193775
MTCO1P40	181.843068684469	-0.690256384125377	0.254785044039947	-2.70917151642995	0.0067451460231195	0.0414068425020171	2.17100864401304	2.17100864401304
RRS1	6052.86174400918	-0.227964400897823	0.084160701074958	-2.70867991813407	0.0067551474858118	0.0414523933796915	2.1703651645435	2.1703651645435
S1PR2	1750.68556141594	0.300307083715304	0.110879270088803	2.70841504886159	0.0067605417182919	0.0414696483781705	2.17001850289877	2.17001850289877
NUTM2G	72.8010194967182	-1.40353673827732	0.518354225156269	-2.70767878443394	0.0067755565586607	0.0415458811666792	2.16905502511368	2.16905502511368
PANK4	2634.10199147028	-0.282810777315695	0.104454208461724	-2.70750964925772	0.0067790100085104	0.0415511914987289	2.16883372489899	2.16883372489899
ARHGEF9	888.867612073627	-0.377011079234438	0.139263668685438	-2.70717469095269	0.0067858539508115	0.0415772714979328	2.1683954917347	2.1683954917347
UBE2SP1	655.500125179276	-0.432239610320484	0.159688194108826	-2.70677248705009	0.0067940800741601	0.0416117970674818	2.16786933889653	2.16786933889653
MED28	2361.30653969135	0.26904438154121	0.0994060053101232	2.70652040288567	0.0067992404230555	0.0416275264787833	2.16753960177923	2.16753960177923
PTPRR	55.2892878721749	-1.32407635204134	0.489602916783634	-2.70438820246342	0.0068430292258205	0.0418796518054312	2.16475160517606	2.16475160517606
SAMD4A	4654.55250359533	0.282706111111541	0.104549592377522	2.70403838678497	0.0068502375052843	0.0419077958466141	2.16429437077819	2.16429437077819
LRRC47	7499.67275221467	0.224643359165699	0.0830921177268814	2.70354595972734	0.0068603959870284	0.04195396007452	2.16365081577751	2.16365081577751
ATG4C	911.80166512328	0.382570775995457	0.141521146745916	2.70327639926714	0.0068659625921296	0.041972018754096	2.16329856707338	2.16329856707338
BRD9	7059.99170174986	-0.281920031256445	0.10429322610337	-2.70314805466868	0.0068686144203634	0.0419722522742075	2.16313086269018	2.16313086269018
CD300C	178.027445771365	-0.693336567466719	0.256531351610025	-2.70273618844342	0.006877130526723	0.0419832642610799	2.16259273274717	2.16259273274717
SDE2	3102.24518472681	0.25843527342186	0.0956208844629389	2.70270741452957	0.0068777258357037	0.0419832642610799	2.16255514029274	2.16255514029274
HM13	10608.5794122879	-0.221797939273299	0.0820658775361173	-2.70268162520635	0.0068782594352637	0.0419832642610799	2.16252144741796	2.16252144741796
KLHL6	10144.4623824093	0.26784058919428	0.0991145224390905	2.70233445718187	0.0068854462115167	0.0420111628840227	2.16206791003013	2.16206791003013
EBI3	10309.0786272288	0.247408270364338	0.0915601975525642	2.70213779543564	0.0068895203277385	0.0420200558082618	2.16181101412547	2.16181101412547
LPP	2603.70707415372	-0.325346308208367	0.120418667817628	-2.70179295373952	0.00689666942217	0.0420412608335059	2.16136059053537	2.16136059053537
MPHOSPH8	6800.02474607342	0.229052596647129	0.0847803627929597	2.70171758059698	0.0068982329096636	0.0420412608335059	2.16126214634525	2.16126214634525
LINC01095	416.736194868008	0.502396530491224	0.185969812761997	2.70149506002992	0.0069028505777706	0.0420534436374879	2.16097152744496	2.16097152744496
ENSG00000270504	1256.05647054322	0.324914601832253	0.120282651485441	2.70125905789149	0.0069077510448394	0.0420673394118607	2.1606633227839	2.1606633227839
RGS14	7308.2018260537	0.241894153303994	0.0895701920166557	2.70060996697444	0.006921245217432	0.0421335394036166	2.15981576357661	2.15981576357661
ZNF142	3945.00005767823	-0.294740529485564	0.109150543189021	-2.70031207242962	0.006927446172718	0.0421553081044635	2.15942684006502	2.15942684006502
SH3D21	313.824856877857	-0.64930279069539	0.240480358762946	-2.70002421002474	0.0069334430403931	0.0421758188582098	2.15905104791165	2.15905104791165
ENSG00000255585	32.5649941772509	-1.76798503327343	0.65484933340862	-2.69983482165389	0.0069373909994085	0.0421786961966375	2.15880382746959	2.15880382746959
CASK	6988.15491907943	-0.229318407311035	0.0849406221853237	-2.69974955929458	0.0069391690236948	0.0421786961966375	2.15869253387245	2.15869253387245
ATF4P4	284.697340020841	-0.559465520835001	0.207242998600802	-2.69956295079798	0.0069430619048095	0.0421863908926737	2.15844896252721	2.15844896252721
CHST11	15424.6723067169	0.239141017182293	0.0886070828930956	2.69889279021651	0.0069570584506573	0.0422554469209931	2.15757434784383	2.15757434784383
TMEM30A	7964.15924059669	0.231925462476917	0.0859428174849309	2.69860203870536	0.0069631387799517	0.0422763877758963	2.15719494896249	2.15719494896249
RSKR	872.166807688231	-1.08780588323125	0.403162606794897	-2.69818149029047	0.006971941926726	0.0423138380201411	2.156646239033	2.156646239033
SIRT5	903.673932111559	0.359659678381206	0.133345573254718	2.69719998649059	0.00699252619534	0.0424227344809088	2.15536589800323	2.15536589800323
MEA1	4717.03033473802	-0.244763354046483	0.0907764920923132	-2.69632972595566	0.0070108230859368	0.0425176767133911	2.15423099191975	2.15423099191975
GPBP1L1	7225.34462173223	0.226622868131688	0.0840697488870794	2.69565296829996	0.0070250813594545	0.0425880640058439	2.15334864170651	2.15334864170651
PLEKHF2	2506.76140123127	0.306049041081079	0.113573069104181	2.69473250564657	0.0070445159277541	0.0426897665221902	2.15214884458843	2.15214884458843
NSRP1	1280.70928192596	0.328030779308356	0.121754699378527	2.69419398990532	0.0070559084745758	0.0427426760442149	2.15144706127256	2.15144706127256
RALGAPA1	2405.47574644044	-0.271356792568098	0.10074082981822	-2.69361283858534	0.0070682215544673	0.0428011198880814	2.15068984592608	2.15068984592608
USP40	698.374108949215	-0.385766801616654	0.143231410277824	-2.69331148013127	0.0070746141469957	0.0428236820906918	2.15029724179664	2.15029724179664
MKLN1	2878.94126391656	-0.267791478815351	0.0994342586738409	-2.69315105665691	0.0070780192607776	0.0428281504554738	2.15008825989036	2.15008825989036
RBP5	243.385567941914	-0.747811698692381	0.277699029056292	-2.6928855359476	0.0070836583791278	0.0428461280265212	2.14974239153012	2.14974239153012
CSRNP2	1489.45653844548	0.31026579224231	0.115242822080425	2.69227867420482	0.0070965620333038	0.0429080156976005	2.14895199657308	2.14895199657308
MOB3A	7780.39925283537	-0.224371047576932	0.0833786922834665	-2.69098784632082	0.0071240790152417	0.0430581802430436	2.1472712722951	2.1472712722951
IER5	8622.28954592534	0.228731268459264	0.0850050207811844	2.69079715947664	0.0071281520564617	0.0430665891176523	2.14702304458034	2.14702304458034
RASSF4	952.487058892954	1.24392402479197	0.462393396722735	2.69018552948294	0.0071412304879425	0.0431293796186048	2.14622694955705	2.14622694955705
STK25	9197.73575343345	0.219153985522812	0.0814748498658031	2.68983601545482	0.0071487137844139	0.0431440980277387	2.14577209058782	2.14577209058782
NEDD9	3430.17973018145	-0.284946617163314	0.105935169401297	-2.68982075333165	0.0071490407155995	0.0431440980277387	2.14575222950965	2.14575222950965
TMEM59	11600.8895763751	0.225941694996034	0.0840097191633375	2.68947089986984	0.0071565386362024	0.0431731232001409	2.14529697974147	2.14529697974147
RPS20	105508.884331763	0.204966226332786	0.0762197061193505	2.68915004751966	0.0071634212212232	0.0431984158436441	2.14487951084411	2.14487951084411
ENSG00000250397	63.3503754678378	-1.17411350716477	0.436649096434084	-2.68891775284371	0.0071684078681426	0.0432122604934317	2.14457729215114	2.14457729215114
LINC02086	78.9049317714683	1.04438476398619	0.388491554594518	2.68830751051012	0.0071815227282788	0.0432706730544355	2.1437834607196	2.1437834607196
GMIP	4457.28576273137	0.288379175796309	0.107278055276734	2.6881469379027	0.0071849772087387	0.0432706730544355	2.14357460514071	2.14357460514071
PSMD8	20597.4406087857	-0.215352570161399	0.0801135717679167	-2.68809098644684	0.0071861812713232	0.0432706730544355	2.14350183192089	2.14350183192089
ZNF460	161.836067137668	-0.763435248014431	0.284060884084562	-2.68757611761556	0.0071972696354993	0.043321196805279	2.1428322267809	2.1428322267809
SNRNP200	50699.059757295	-0.263042272575412	0.0978964069975406	-2.6869451151769	0.0072108800281667	0.0433868573894077	2.14201173000261	2.14201173000261
NCAPH	13304.7717638628	-0.216270960561116	0.0805191634743437	-2.68595637645971	0.0072322530657913	0.0434844259023559	2.14072638574704	2.14072638574704
RPS8	119535.163540648	0.218259594161409	0.0812599065749316	2.68594443878848	0.0072325114630545	0.0434844259023559	2.14071086935127	2.14071086935127
NAPB	563.15806312535	0.428137574893975	0.159426742407998	2.68548154736991	0.0072425373863842	0.0435284086406977	2.14010925426594	2.14010925426594
EIF4B	43840.0721086285	0.219655245405244	0.0818034755871088	2.68515785947681	0.0072495556615033	0.0435542889517703	2.13968861131465	2.13968861131465
CACHD1	647.392785451113	-0.399178334261898	0.148727395124706	-2.68395969637733	0.0072755876475664	0.0436943388303177	2.13813192305842	2.13813192305842
XRN2	16661.9085127554	-0.211618032366011	0.0788514871799384	-2.68375448497377	0.0072800545933327	0.0437048212016188	2.1378653638883	2.1378653638883
WWOX	4444.56920616638	0.24582844271432	0.0916144760333449	2.68329256857667	0.0072901183785611	0.0437414138751802	2.13726541945453	2.13726541945453
ELOVL6	2650.69310069596	0.263895580416654	0.0983536083788157	2.6831306422459	0.0072936492258872	0.0437414138751802	2.13705512708266	2.13705512708266
PYCR1	11931.5320728335	-0.221466694250056	0.082541354605177	-2.6830998268614	0.0072943213374265	0.0437414138751802	2.137015108585	2.137015108585
ENSG00000286540	54.7721890921345	1.25770598026989	0.468890611765259	2.68230147653188	0.0073117534652297	0.0438295815222564	2.13597846039448	2.13597846039448
NKAP	1275.96162231488	0.36275819840691	0.135249651259847	2.68213777283583	0.0073153325805731	0.0438346738475461	2.1357659245456	2.1357659245456
MRFAP1	7348.6943416509	0.24538510216635	0.0914962865773552	2.68191323763604	0.0073202442345397	0.0438477441859283	2.1354744287854	2.1354744287854
TAF12	1468.53375290785	0.33853555869794	0.126237502011769	2.68173524747327	0.007324139829062	0.043854720922784	2.13524337294348	2.13524337294348
ZNF618	32.991252917599	-1.5747883775418	0.587273857629159	-2.6815230357763	0.0073287868463921	0.0438661900731315	2.13496790933185	2.13496790933185
G6PD	7817.40376422331	0.248155079385341	0.0925654466699058	2.68086082132005	0.0073433050478777	0.0439367122816201	2.13410843041151	2.13410843041151
RGS18	45.2583018345226	1.54488643461574	0.576381260347337	2.68032037281151	0.0073551728035403	0.0439887733635292	2.13340711943646	2.13340711943646
IL12A	596.409908299012	-0.421840781529162	0.157390639264649	-2.68021518624017	0.0073574846039255	0.0439887733635292	2.13327063802036	2.13327063802036
H3P16	1025.15657517171	-0.360511165360327	0.134519603406812	-2.67998980245336	0.0073624403049632	0.0440020204158557	2.1329782134721	2.1329782134721
TMPRSS9	54.5251479589401	-1.35620145169206	0.506094694332855	-2.67973852893249	0.0073679687951761	0.0440186796435024	2.13265222213144	2.13265222213144
SPTSSA	2991.45850732946	0.274369382720311	0.102392765200721	2.67957782156252	0.0073715066119957	0.0440234379628262	2.13244374057972	2.13244374057972
TAF11L11	11.286415333646	3.31934043637409	1.2390628404676	2.67891210031077	0.0073861780560488		2.13158022717144	2.13158022717144
GVINP1	507.433987149523	0.487552254658149	0.182032758820204	2.67837645167874	0.0073980019163748	0.0441574837303084	2.13088556052118	2.13088556052118
RNPEP	7808.6785373706	0.246932004895763	0.0921969178897566	2.67831084322178	0.0073994513181555	0.0441574837303084	2.13080048274631	2.13080048274631
ZBTB37	1280.00942665972	-0.339556366032794	0.126820661199811	-2.6774530492142	0.0074184248882645	0.0442542664489751	2.12968829619691	2.12968829619691
AKIRIN1	9346.86016171415	0.232208887267261	0.086745073383612	2.67691153179808	0.0074304251857876	0.0443078275636346	2.12898633421277	2.12898633421277
ENSG00000262663	35.1945839886532	-1.61269070237203	0.602469858304127	-2.67679898030341	0.0074329215677459	0.0443078275636346	2.12884044985208	2.12884044985208
IFI27L2	4796.12158468686	0.244001866973553	0.0911651574457782	2.67648160558135	0.0074399649621146	0.0443333570785155	2.12842910972241	2.12842910972241
FBXO48	342.962340164005	-0.535195951044616	0.200002694531841	-2.67594370314551	0.0074519161279569	0.044382080312267	2.12773204177505	2.12773204177505
MOSPD3	1747.32002562412	0.319291075949833	0.119322570828919	2.67586487394428	0.0074536690081688	0.044382080312267	2.12762989667977	2.12762989667977
SLC16A1-AS1	756.176795377976	-0.40573113115823	0.151642299036938	-2.67558018926763	0.0074600024593959	0.0444033282043882	2.12726102935013	2.12726102935013
SLC10A3	2327.99013251315	0.288549254136496	0.107854296411611	2.67536170311925	0.0074648664484099	0.0444158170785533	2.12697795769615	2.12697795769615
ADSL	646.32389287283	-0.398335043337885	0.14889746531805	-2.67523051844454	0.0074677882782357	0.04441674517044	2.12680800337659	2.12680800337659
PNLDC1	34.1094463986874	-1.54927350773207	0.579322090664547	-2.67428695141745	0.0074888342490972	0.0445254310278611	2.12558578157788	2.12558578157788
TRIM69	2549.55263653236	0.294083104297755	0.109976108059912	2.67406357149452	0.0074938244491902	0.044532791325146	2.1252964849333	2.1252964849333
ILF3	51282.5970183707	-0.21577832389097	0.0806954642038142	-2.67398330277863	0.0074956183418562	0.044532791325146	2.12519253474642	2.12519253474642
HMMR	5384.93473888705	-0.284125977685215	0.106265737061569	-2.67373083311506	0.0075012631936961	0.0445483591027985	2.12486559636057	2.12486559636057
LRRC37BP1	375.04077472276	0.495312581712017	0.185259292047895	2.67361802064948	0.0075037867471866	0.0445483591027985	2.12471951682464	2.12471951682464
CROCCP2	827.625937187664	-0.420375154272125	0.157256269581739	-2.67318533874811	0.0075134726667929	0.0445713063588965	2.12415928916864	2.12415928916864
ENSG00000289847	69.1387436170676	1.08949183489525	0.407568281796006	2.67315167435076	0.0075142267402714	0.0445713063588965	2.1241157043268	2.1241157043268
HEBP2	10738.5316390128	0.233438254753348	0.0873331180500241	2.67296370455519	0.0075184384607919	0.0445713063588965	2.12387235066931	2.12387235066931
NORAD	10585.3862164592	0.216876652996162	0.0811375757148805	2.67294963012294	0.0075187539028738	0.0445713063588965	2.12385412988019	2.12385412988019
ERGIC3	14357.4102483964	0.208334015459061	0.0779469862894452	2.67276549583895	0.007522881891099	0.0445793211399111	2.12361575653075	2.12361575653075
ENSG00000229618	762.422122582891	0.381055451883181	0.142584064193359	2.67249677612239	0.0075289097927293	0.0445985844195647	2.12326790630662	2.12326790630662
POLE	15883.5725242194	-0.307917078000808	0.115240185000956	-2.67195924753378	0.0075409805937124	0.044638744390734	2.12257217684265	2.12257217684265
CRYBG3	6313.34263846229	-0.240836775969303	0.0901367306179732	-2.67190494172728	0.0075422010554296	0.044638744390734	2.12250189461671	2.12250189461671
ENSG00000253720	24.8774177816021	-2.10116394187122	0.78641565467421	-2.67182364616288	0.0075440284125071	0.044638744390734	2.12239668461699	2.12239668461699
SNHG19	1613.44739066974	0.308161789909939	0.115358442155964	2.67134146535462	0.0075548750073925	0.0446717662428314	2.12177271650679	2.12177271650679
CHST14	3699.9901199549	0.26115855057101	0.0977635568275781	2.67132824383226	0.0075551726206818	0.0446717662428314	2.12175560844565	2.12175560844565
TENT4B	6651.80702728923	-0.237673823459788	0.0889893777966436	-2.67081116133787	0.0075668202709165	0.0447241688371911	2.12108658138544	2.12108658138544
KLHL28	783.851609828875	0.367667203017277	0.137686071426589	2.67032967974041	0.0075776804579041	0.0447718802330696	2.12046371237521	2.12046371237521
SRGAP1	343.144019012265	-0.536724793488497	0.201051643892822	-2.66958669472316	0.0075944664763887	0.0448444683397984	2.11950273062266	2.11950273062266
KCTD21	249.220562447063	0.624871107855637	0.234074560618524	2.66953874100826	0.007595551023367	0.0448444683397984	2.11944071452967	2.11944071452967
ENSG00000267312	40.4258449224699	-1.51951335277994	0.56928226371325	-2.66917388725346	0.0076038073000154	0.0448522585393393	2.11896889780349	2.11896889780349
PLPPR2	985.132869772154	0.340436907072811	0.127544238113847	2.6691672795829	0.0076039568991537	0.0448522585393393	2.11896035347319	2.11896035347319
C22orf39	2041.14368149539	0.276197303956234	0.103479168587833	2.66911019604684	0.007605249393027	0.0448522585393393	2.11888653989638	2.11888653989638
NPIPB4	1028.22136038993	-1.07806825811803	0.403967797019006	-2.66869851031048	0.0076145766759202	0.0448907807777544	2.11835423578456	2.11835423578456
SMIM30	6711.94265468349	0.266328002441624	0.09981327043188	2.66826245938296	0.0076244671659222	0.0449325938413012	2.11779050148747	2.11779050148747
LSG1	5030.46620363321	-0.232368008099815	0.0871022595465833	-2.66776096635635	0.0076358562477686	0.0449832045058386	2.11714225620667	2.11714225620667
ZNF92	998.764367544402	0.365902578301386	0.1371718111	2.66747646886894	0.0076423240623785	0.0450047972562291	2.11677455058914	2.11677455058914
SLIT1	115.425973273033	0.861572766511558	0.323096719770749	2.6666094509498	0.0076620652936868	0.0451011246758171	2.11565415141754	2.11565415141754
TNFRSF13C	124.115280542641	-0.845251007731364	0.316987572903603	-2.66651149756085	0.0076642984768855	0.0451011246758171	2.11552759052395	2.11552759052395
CNOT7P1	59.5291459151842	-1.18759996952089	0.445596931041459	-2.66518884397432	0.0076945100726521	0.0452623213394579	2.11381902749169	2.11381902749169
MIS12	2080.9116296433	0.291819309717469	0.109518382659172	2.66456920410913	0.0077087003506949	0.0453291903814755	2.11301883571027	2.11301883571027
RABEPK	3834.75677435486	-0.263889505579128	0.099045855184718	-2.66431649347649	0.0077144943681154	0.0453466563168251	2.11269253367518	2.11269253367518
SLC25A18	89.1709370344897	-1.02155417602477	0.38356505674162	-2.66331397521676	0.0077375180532488	0.0454294347860278	2.11139832467073	2.11139832467073
CCS	2242.73740617753	0.282332702534745	0.106010021806785	2.66326426240463	0.0077386613510246	0.0454294347860278	2.11133415794029	2.11133415794029
MIR3142HG	161.113004313259	-0.751251947402201	0.282084960803322	-2.66321162696085	0.0077398720286236	0.0454294347860278	2.11126621990135	2.11126621990135
CAPN15	11596.9372720665	-0.239007333695614	0.0897440560576045	-2.6632107372348	0.007739892494836	0.0454294347860278	2.11126507151656	2.11126507151656
NARS1	8447.35972633077	-0.236071654874102	0.0886477640179408	-2.66302999843656	0.0077440510034102	0.0454372360481419	2.11103179536564	2.11103179536564
KLF16	5838.92026027775	0.234653883821811	0.0881255835827098	2.66272147408338	0.0077511542777971	0.0454535621942348	2.11063361889365	2.11063361889365
TAF5L	3735.12604156106	0.246821323300563	0.0926971590957774	2.66266329743224	0.0077524943551908	0.0454535621942348	2.11055854131255	2.11055854131255
HIPK1	6169.7545960118	-0.243806138853196	0.091584946234746	-2.66207656254211	0.0077660211834953	0.0454972403047079	2.10980142915662	2.10980142915662
ARHGEF17	3426.58859830974	0.294590664218778	0.110661997467538	2.66207615044357	0.0077660306916125	0.0454972403047079	2.10980089744029	2.10980089744029
ELOA	6002.42428530881	0.22597742577453	0.0848919849717392	2.66194065140259	0.0077691575501905	0.0454972403047079	2.10962607143582	2.10962607143582
CDK5RAP2	7991.34376349551	-0.241083703960033	0.0905700199890343	-2.66184885450199	0.0077712765524511	0.0454972403047079	2.10950763574882	2.10950763574882
ADISSP	9831.8822429391	-0.226695603707361	0.0852087544518475	-2.66047315402867	0.0078030947538526	0.0456668726866325	2.10773311936596	2.10773311936596
GIMAP2	597.897589449754	0.408063835451247	0.153417138281161	2.65983214146131	0.0078179603826981	0.0457372042935337	2.10690653467368	2.10690653467368
CSTF2T	3508.69016396754	0.244292092146768	0.0918894035198243	2.65854475912518	0.0078478925490085	0.0458955959375557	2.10524695181722	2.10524695181722
DST	6058.14513499235	-0.68624432265239	0.258146734997059	-2.65834980504482	0.0078524342505315	0.0459054392534713	2.10499569131926	2.10499569131926
SLC12A7	10.9109493463309	3.25198111085714	1.22406888750988	2.65669779212559	0.0078910145874772		2.10286715377226	2.10286715377226
ATG4D	2977.99165660318	-0.27851580284078	0.10486855984381	-2.65585608551885	0.0079107366265233	0.0462294466831653	2.10178307428499	2.10178307428499
PYGB	8836.65317539081	-0.223653350094014	0.0842265114051155	-2.65537948043792	0.0079219235329502	0.0462779810897226	2.10116935397642	2.10116935397642
FFAR1	77.4153151030238	1.13530526963796	0.427632421849774	2.6548624744753	0.0079340747510492	0.0463265936245118	2.10050371212816	2.10050371212816
VEGFA	4351.47160046861	-0.268530757567339	0.101149909715703	-2.65478000249417	0.0079360146373393	0.0463265936245118	2.10039753983197	2.10039753983197
GTF2IRD2B	514.810338658562	0.434788905898256	0.163798192939672	2.65441820874295	0.0079445296838472	0.0463594484712586	2.09993180792869	2.09993180792869
