	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
NLRC5	145.371011607912	0.533556503592074	0.199368425951095	2.67623371678198	0.0074454704409803	0.0296170495646522	2.12810785621039	2.12810785621039
ASXL2	3632.66192386274	-0.286023990442866	0.106932481330427	-2.67480925238268	0.0074771779243891	0.0297365942774291	2.12626228490621	2.12626228490621
NDUFA10	8138.52780827808	0.167388250647906	0.062590259024117	2.67434986302595	0.0074874293719232	0.0297686150352836	2.12566726123417	2.12566726123417
ZCCHC24	286.986460480559	-0.431781869853141	0.161456033626288	-2.67429999458898	0.0074885429630165	0.0297686150352836	2.12560267424683	2.12560267424683
NPM1P37	43.6748924875005	0.863523432738727	0.322955370556853	2.67381660583567	0.0074993450139027	0.0297980227691187	2.12497666584424	2.12497666584424
IFT20	989.86971697883	-0.249609703781987	0.0933541795205529	-2.67379248646316	0.0074998843634693	0.0297980227691187	2.12494543270088	2.12494543270088
ACLY	31864.687376467	0.231681109040535	0.0866503690958289	2.67374636089909	0.007500915905205	0.0297980227691187	2.12488570350292	2.12488570350292
GORASP2	5105.23120909568	0.205550009316659	0.0768912319505089	2.67325680838306	0.0075118719910682	0.0298313620996375	2.12425182144035	2.12425182144035
DOK1	2067.42640961631	0.19891381206328	0.0744097334088513	2.67322301734814	0.0075126287567263	0.0298313620996375	2.12420807168051	2.12420807168051
CRELD2	3159.32389990899	-0.222866855453646	0.0833757469661578	-2.67304178449049	0.0075166887160312	0.0298408888311199	2.12397343454959	2.12397343454959
FAM86JP	295.710710716644	0.386381012389943	0.144582220605758	2.67239644522761	0.0075311615183792	0.0298917407029463	2.12313803812584	2.12313803812584
GAPVD1	3856.47674858189	0.233571615810591	0.0874150437563293	2.67198420058766	0.0075404198613641	0.0299218781071094	2.12260447131896	2.12260447131896
NEMP2	2561.78608818064	-0.204127573060376	0.0764193668371317	-2.67114975573433	0.0075591913737774	0.0299897440061898	2.1215246596164	2.1215246596164
RPP38	904.488311459169	-0.300241871319758	0.112429441945469	-2.67049152005382	0.0075740284672726	0.0300419742825507	2.12067306689988	2.12067306689988
PDGFRB	11.5085819550743	1.67783717530107	0.628615425704783	2.66909959045299	0.0076054895481462	0.0301601050984532	2.11887282615854	2.11887282615854
C11orf58	13979.7264828863	-0.241283059266123	0.0904018552653611	-2.66900561451834	0.0076076178544211	0.0301618882630713	2.11875131098711	2.11875131098711
ENSG00000266601	21.7010005085034	-1.40560731394747	0.526680879437369	-2.66880262569816	0.0076122168363593	0.0301734639566965	2.1184888491957	2.1184888491957
NBPF8	492.650607204375	0.42217390845831	0.158219769109714	2.66827534153183	0.0076241748085275	0.0302141978296476	2.11780715466924	2.11780715466924
SHMT1	7369.4258702472	0.175844985667022	0.065909593883053	2.66797252580608	0.007631049800409	0.0302347746006062	2.11741571222038	2.11741571222038
FBRS	7654.84808062144	0.214508532311196	0.0804249357479291	2.6671893526097	0.0076488563908357	0.0302986445393598	2.11640349298712	2.11640349298712
C4orf47	12.9317368381242	-1.80588889776086	0.677175259800658	-2.66679692092187	0.0076577928993745	0.0303273579052153	2.11589638307517	2.11589638307517
FGFBP2	22.7490249897586	-1.22766073809366	0.460526201415794	-2.6657782647751	0.0076810335675354	0.03041269527137	2.11458033693781	2.11458033693781
PXK	1630.8776939551	-0.23553816120453	0.0883644711713802	-2.66553013991009	0.0076867041089865	0.0304223201405265	2.11425983628571	2.11425983628571
ENSG00000287094	46.063519746227	-0.874312614368885	0.328007815245381	-2.66552372758196	0.007686850703361	0.0304223201405265	2.11425155386454	2.11425155386454
ZNF462	347.472268671744	0.378545858605197	0.142095532131245	2.66402365315439	0.0077212133394262	0.0305471533229859	2.11231444769378	2.11231444769378
LINC00526	378.849854297223	-0.336805053765432	0.126428398707628	-2.66399841497882	0.0077217926532169	0.0305471533229859	2.1122818642987	2.1122818642987
LINC01410	85.2395322340618	-0.613222683251603	0.230247151790512	-2.66332364367111	0.0077372957152274	0.0306017454129883	2.11141080432668	2.11141080432668
LITAF	573.211633713077	-0.273042315445349	0.102532817514252	-2.66297486077952	0.0077453200305708	0.0306267408251092	2.11096063282544	2.11096063282544
DBF4	4390.87295077697	-0.227852294824828	0.0855709295377284	-2.66273015912919	0.007750954238824	0.0306422762955315	2.11064482715246	2.11064482715246
VIL1	30.7272679999591	-1.14075210175018	0.428583975010678	-2.66167698342375	0.0077752453469151	0.0307315460610143	2.10928589797569	2.10928589797569
SHLD3	211.389497410872	-0.551149357107948	0.207099142506773	-2.66128266122552	0.0077843577786103	0.0307607962538091	2.10877721157509	2.10877721157509
ANKS6	577.972520122208	0.291062810170727	0.109429570241876	2.65981863519505	0.0078182738772945	0.0308880266110882	2.10688912012603	2.10688912012603
ENSG00000254531	124.578258700077	-0.5153744816188	0.193822743915162	-2.65899899675543	0.0078373196373554	0.0309564649909878	2.10583244059856	2.10583244059856
ENDOV	1218.22263113451	-0.216956152508724	0.0816073448296079	-2.65853708341716	0.0078480713198107	0.0309921198844746	2.10523705893347	2.10523705893347
NUMB	4133.86553214928	-0.185385382290659	0.0697361571003277	-2.65838253782682	0.0078516715345984	0.0309995240900165	2.10503787688853	2.10503787688853
BIRC3	38.0948674457268	0.884532631893733	0.332756837538967	2.65819521076002	0.0078560373933079	0.0310050544276822	2.10479645805351	2.10479645805351
CDC26	958.820767820765	0.281277717165251	0.105816127466319	2.6581743624551	0.0078565234199263	0.0310050544276822	2.10476959054527	2.10476959054527
DYNLT1	1387.344139355	0.235512046856764	0.0886179860174423	2.65761001170134	0.0078696900980158	0.0310498760084862	2.10404236946706	2.10404236946706
SLC4A7	1084.43076086221	0.263700740192999	0.0992301222596739	2.65746664609487	0.0078730380597525	0.0310498760084862	2.10385764909138	2.10385764909138
DLEU1	1014.09866997932	-0.23265688151148	0.0875484113769016	-2.65746548512316	0.0078730651766842	0.0310498760084862	2.10385615326303	2.10385615326303
PARS2	643.90056260702	0.283993369845869	0.10687000965925	2.65737198631654	0.007875249312306	0.0310516742689304	2.10373568855488	2.10373568855488
NDUFAF8	4370.23095336629	0.274902975374264	0.103463274548581	2.65701019587566	0.0078837058648064	0.0310781981085658	2.10326958729397	2.10326958729397
TRAF2	2373.25908889962	0.219165883360038	0.0824905574325904	2.65686025384343	0.0078872130193106	0.0310852036698779	2.10307642950974	2.10307642950974
EFCAB2	425.547111494139	-0.326652537690081	0.122965302464115	-2.65646105969942	0.0078965570119652	0.0311152053489018	2.10256222473928	2.10256222473928
HMGB1P24	997.469410836547	0.232241343234882	0.0874353725911463	2.65614860842257	0.0079038775185357	0.031133469839953	2.10215979835922	2.10215979835922
ENSG00000289641	24.860162324078	-1.15270741798407	0.43398244319418	-2.65611532461995	0.0079046576920005	0.031133469839953	2.10211693227119	2.10211693227119
COX4I2	66.2397750969925	-0.805266654817675	0.303281014429616	-2.655183201402	0.0079265347252493	0.0312127933252862	2.10091663344116	2.10091663344116
NKRF	2820.22129836293	0.204181773485943	0.0769391928872462	2.65380706274331	0.0079589319804821	0.0313334990852987	2.0991452068984	2.0991452068984
ENSG00000279602	185.547263801861	-0.449449438375385	0.169389260807058	-2.65335261653529	0.0079696566351884	0.031368847846893	2.0985603893511	2.0985603893511
MCU	1472.75269270226	0.212637955264216	0.0801465186070902	2.65311530631357	0.007975262154323	0.0313835849045275	2.09825503237051	2.09825503237051
PAX8-AS1	3804.50444555169	0.195910079465418	0.073843446797748	2.65304624799005	0.0079768940482511	0.0313835849045275	2.09816617635362	2.09816617635362
AGAP7P	96.32312441598	-0.63984235450557	0.241247831100932	-2.65222013224184	0.0079964389074069	0.0314535933205536	2.09710337640565	2.09710337640565
UMAD1	803.396899379234	-0.289775200028403	0.109269913672502	-2.65192119485792	0.0080035219488706	0.0314745638820984	2.09671885971197	2.09671885971197
CISH	27.4168524912153	1.11474266980194	0.42038338776438	2.651728641634	0.0080080872914752	0.0314856263573801	2.09647120151283	2.09647120151283
EIF1AD	3598.72364740106	0.189465219710941	0.0714567528376656	2.65146696689907	0.0080142952088266	0.0315031407377374	2.09613466424882	2.09613466424882
SNHG31	58.9325517025668	-0.720825052348101	0.271912538811764	-2.65094451141551	0.0080267027266072	0.0315445246021421	2.09546282106269	2.09546282106269
EBLN2	64.617678343795	-0.765871403125295	0.288912586979535	-2.65087586225361	0.0080283343168742	0.0315445246021421	2.09537455086435	2.09537455086435
CC2D1B	2010.70530910575	-0.25561222617419	0.0964479281212893	-2.6502614535456	0.0080429502463207	0.0315950437310651	2.09458461783422	2.09458461783422
IDH3A	5553.93669096368	0.182226785540523	0.0687714779926246	2.64974362714824	0.0080552871124834	0.031636589909749	2.09391897552471	2.09391897552471
CCDC167	3226.83704390603	0.280462557943132	0.105862749757711	2.64930354241722	0.008065785150264	0.0316708976354772	2.09335335055274	2.09335335055274
INO80E	4607.17870639243	0.17827253411776	0.0673003008759818	2.6489113985727	0.0080751498962668	0.0317007413887095	2.09284940726096	2.09284940726096
CASC15	1173.33707559127	-0.281049179287537	0.106134838274958	-2.64803888954386	0.0080960211239799	0.0317757334110248	2.09172836735013	2.09172836735013
SLC35C2	4246.53373398473	-0.180098749073094	0.0680337105545409	-2.64719868437447	0.0081161652415725	0.0318478394978326	2.09064911950308	2.09064911950308
CLIC1	24775.0673231253	-0.246529131921032	0.093180760671598	-2.64570851476399	0.0081520027870612	0.031981481676401	2.0887356805221	2.0887356805221
ZEB1-AS1	458.045765701771	-0.333052851020438	0.125895665826647	-2.64546717183289	0.0081578202253965	0.0319971310915662	2.08842586949925	2.08842586949925
NEURL4	3522.99007968193	0.332138470099424	0.125553436189052	2.64539530084471	0.0081595533538266	0.0319971310915662	2.08833361346151	2.08833361346151
MRPL35	4018.21320114231	0.252943680153435	0.0956273821832959	2.64509677435904	0.0081667556798165	0.0320183866582902	2.08795043675809	2.08795043675809
RHOT1P1	23.2800538845624	-1.1620613301337	0.439351015121943	-2.64494968746384	0.0081703064276644	0.0320253197845278	2.08776165493048	2.08776165493048
ARHGAP9	1328.0182322991	-0.236443821245996	0.0894054089005576	-2.64462546677667	0.0081781381498017	0.0320490264505209	2.08734555736816	2.08734555736816
ELOVL1	3400.30693974291	0.200552118972408	0.075850933667474	2.64402966813324	0.0081925475006078	0.0320949336355642	2.08658103188735	2.08658103188735
EIF2S2	18468.1925116482	0.278261334594095	0.105242824359344	2.6439934151139	0.0081934250103702	0.0320949336355642	2.08653451677844	2.08653451677844
MRPS25	1155.30426485836	0.220502575498945	0.0834010952698498	2.64388105198731	0.0081961453110859	0.0320985917501292	2.08639035050957	2.08639035050957
FAIM2	77.7643382472427	0.648255789319018	0.245275037598733	2.64297498704111	0.008218110612351	0.0321707866730626	2.0852280176117	2.0852280176117
IQCG	435.960486518756	-0.337226847571126	0.127593757923174	-2.64297292485244	0.0082181606650354	0.0321707866730626	2.08522537253432	2.08522537253432
MEF2D	4884.84212592602	-0.203948203140859	0.0771711860446982	-2.64280249655267	0.0082222981810364	0.0321799724933267	2.08500677761276	2.08500677761276
CCDC192	89.5634229406661	-0.64123358410965	0.242650517467573	-2.64262195194099	0.0082266833256688	0.0321901232568854	2.08477521991291	2.08477521991291
MED18	2278.13607922136	-0.243413067601759	0.0921318644320851	-2.64200739996085	0.0082416255168278	0.0322415691892799	2.0839871228459	2.0839871228459
NEDD4L	972.703893370611	0.25585926351803	0.0968511820180722	2.64177739689628	0.0082472240440725	0.0322564478937519	2.08369220723355	2.08369220723355
POLR3B	1240.01022296972	0.223950647496368	0.0847955518948751	2.64106598155065	0.0082645622228128	0.0323172261195868	2.08278014623677	2.08278014623677
EIF1B	3010.03037111793	-0.250152217422367	0.0947241981130899	-2.64084808745188	0.0082698791247412	0.0323309808775787	2.08250083819129	2.08250083819129
CTSW	21.1747660971293	1.28496730317217	0.486680078476046	2.64027101169996	0.0082839753197934	0.0323790447130844	2.08176120365757	2.08176120365757
ATXN2	2242.97563661511	0.237745326670495	0.090081425689254	2.63922695329694	0.008309533112836	0.0324718771142752	2.08042337720449	2.08042337720449
USP28	566.695337612231	0.28163276369335	0.106714420621695	2.63912564068303	0.008312016923181	0.032474520564409	2.08029358123088	2.08029358123088
POLR2C	7543.67642574983	0.224587973951993	0.0851592158625766	2.63727151168719	0.0083575907673033	0.0326454762841101	2.07791889807073	2.07791889807073
SGK3	101.013153786848	0.598216497398139	0.226878488030182	2.63672639302214	0.0083710320462286	0.0326908723770129	2.07722099548924	2.07722099548924
LINC01221	48.1587367184929	-0.835528598417139	0.316950692846714	-2.63614693791259	0.008385341176024	0.0327396371687962	2.07647926247349	2.07647926247349
RFC3	6684.48766336235	0.225245373063873	0.0854683490234391	2.63542440725164	0.0084032140756319	0.0328022920944938	2.07555457246993	2.07555457246993
NPM1P32	38.6932106823816	0.889638750889661	0.337641408392921	2.63486269389792	0.0084171324467744	0.0328494864908	2.07483583898179	2.07483583898179
ATAD3B	4887.50349303749	0.210739535218426	0.0799884159270019	2.63462568643376	0.0084230113006422	0.0328652914332115	2.07453261664157	2.07453261664157
FYN	7059.19303137637	-0.219406564321369	0.0832814751412354	-2.63451822808471	0.0084256779620287	0.0328685587541756	2.07439514406825	2.07439514406825
MORF4L1	37423.4018911775	-0.238260195489244	0.0904513012954123	-2.63412678509832	0.0084353983062068	0.0328993350913663	2.07389440589007	2.07389440589007
ENSG00000273162	154.665956567061	-0.544782793386882	0.206862929397309	-2.63354480657359	0.0084498685845942	0.0329486195156225	2.07315004530231	2.07315004530231
ENSG00000233967	21.3178940181539	-1.22134888020661	0.463868751253081	-2.63296218360754	0.0084643771183365	0.0329920961171738	2.07240499550218	2.07240499550218
SERPING1	14.7096261186061	-1.4478608075776	0.549914510775142	-2.63288343771241	0.0084663397642846	0.0329920961171738	2.07230430675817	2.07230430675817
TFDP1P3	23.9636385956256	1.14636306562769	0.43540337481119	2.63287593056624	0.0084665268920463	0.0329920961171738	2.07229470784548	2.07229470784548
ENSG00000260306	19.5687667340445	1.23709315121019	0.469897261951735	2.63268857126744	0.0084711983238603	0.0330031421255685	2.07205515063399	2.07205515063399
INO80	4924.17550452683	0.214996660945364	0.0816817266431319	2.63212678993291	0.0084852190449974	0.0330450981142363	2.07133694193726	2.07133694193726
EFHC1	158.297428771394	-0.489145147979021	0.185837674946111	-2.63210970606936	0.0084856457423801	0.0330450981142363	2.07131510305973	2.07131510305973
ENSG00000290078	42.0835636186937	-0.919853511965148	0.349630568739247	-2.63092988488421	0.0085151601619224	0.0331528489251187	2.06980717896562	2.06980717896562
VAMP4	734.977959059535	0.324779440243692	0.123501924108173	2.62975206733804	0.0085447159805394	0.0332563698251251	2.06830236830129	2.06830236830129
ENSG00000259366	129.167310440158	0.524640117239622	0.19950395946093	2.6297228318537	0.0085454507726292	0.0332563698251251	2.06826502329994	2.06826502329994
SLC24A1	587.284885711549	-0.279020886411737	0.106116859299909	-2.62937377012982	0.008554228304935	0.033283320524702	2.06781916298143	2.06781916298143
NAT10	9332.08637838628	0.224372526393955	0.0853417492674442	2.62910625010528	0.0085609608387693	0.0333023044708829	2.06747748958014	2.06747748958014
GSTK1	2524.32959182734	0.191016150339485	0.0726592667530589	2.6289303329839	0.0085653906326247	0.0333123244344158	2.0672528258421	2.0672528258421
JPX	100.958408165815	-0.610826500413616	0.232402381179687	-2.62831429399746	0.0085809193548901	0.0333654964225637	2.06646617959114	2.06646617959114
DDB1	38482.6995677725	0.21213133893104	0.0807395712698929	2.62735280352104	0.0086052062996889	0.0334526929452207	2.06523871351277	2.06523871351277
GPA33	84.7298026905798	-0.712452294482882	0.271177190091849	-2.62725745569371	0.0086076181014166	0.0334548306394667	2.06511700981508	2.06511700981508
EFCAB7	536.324219175731	-0.334639006528376	0.127376243909997	-2.62716968452005	0.0086098387875258	0.0334562247695209	2.06500498029355	2.06500498029355
MFN2	11767.8657260109	0.182248354609308	0.0693761847044805	2.62695844958361	0.0086151853124822	0.0334697620961473	2.06473537644893	2.06473537644893
COQ5	1906.33142294625	0.247507419697444	0.09424091238352	2.6263266498333	0.0086311943866452	0.0335247083310078	2.0639291023569	2.0639291023569
LINC00920	260.105360853256	-0.374642831540452	0.142672099444526	-2.62590116076704	0.008641990765876	0.0335593883901579	2.06338620207608	2.06338620207608
ERI3	6656.96899366482	0.240249639434169	0.0914951278679118	2.62581893738658	0.0086440784969083	0.0335602425307797	2.06328129794112	2.06328129794112
PARP16	1908.13066159583	-0.213649623803169	0.0813888523044908	-2.62504775228757	0.0086636815846286	0.033629084189373	2.0622975176685	2.0622975176685
RPUSD4	3018.18447729345	0.192329698671198	0.073278464448848	2.62464149757742	0.0086740243198588	0.0336619587428128	2.06177936452924	2.06177936452924
C11orf96	528.297802243965	0.292731919898761	0.111535863868667	2.62455419938696	0.0086762482622012	0.033663318673123	2.06166802957607	2.06166802957607
RPAP2	1824.71645824215	-0.244940621665179	0.0933616924891072	-2.62356663782372	0.0087014421441099	0.0337537807524542	2.06040876309119	2.06040876309119
KDM5A	6589.96926447529	-0.211791207985842	0.0807383016021005	-2.62318136229326	0.0087112887011351	0.0337846827934375	2.05991759305295	2.05991759305295
ZNF282	7814.0677654238	0.17324046027909	0.0660561178294255	2.62262551859985	0.0087255120460368	0.0338321548163201	2.05920907757874	2.05920907757874
TCEA2	2464.30406559746	0.185783068170123	0.0708404608020785	2.62255589625798	0.0087272950564138	0.0338321548163201	2.05912034095705	2.05912034095705
TCF7L1	93.8082168323112	0.57168328743732	0.218003785017782	2.62235487053901	0.0087324451011087	0.0338448174237967	2.05886413599212	2.05886413599212
ZNF530	855.324092595191	-0.238227801487932	0.0908747406813156	-2.62149635533335	0.0087544698387513	0.0339154951012747	2.05777014918949	2.05777014918949
TRABD-AS1	69.9104743559994	-0.686104429764764	0.261722854157224	-2.62149223450162	0.0087545756760266	0.0339154951012747	2.05776489881252	2.05776489881252
PDE11A	47.824317936816	-0.806019532695418	0.307475516669032	-2.62141045058564	0.0087566764076507	0.0339154951012747	2.0576606988213	2.0576606988213
DNMT3B	783.624664185329	0.297453606930911	0.113473444758357	2.62134993402503	0.0087582311481475	0.0339154951012747	2.0575835970475	2.0575835970475
PRRC2C	9762.28892328305	0.318623445899238	0.121555446152303	2.62121900733282	0.0087615956505528	0.0339212132404941	2.05741679347532	2.05741679347532
CSRP1-AS1	75.9926826370525	-0.657206290098582	0.25076444987412	-2.62081124508872	0.0087720815643314	0.0339544940861497	2.05689733883054	2.05689733883054
AHCTF1	6658.77706566547	0.201065977427794	0.0767425869583533	2.6200052069773	0.0087928424391423	0.034027523787747	2.05587070898953	2.05587070898953
RPL36A	170.831895279578	0.436043722884092	0.166466801160205	2.61940350775678	0.0088083688261261	0.034080269394452	2.05510450877316	2.05510450877316
TBCA	10799.107104856	0.278888822824852	0.106483322169105	2.61908453966107	0.0088166094835785	0.0341048093005252	2.05469839510235	2.05469839510235
SPATA17	9.94147420309703	-1.85918616266476	0.709998390014815	-2.61857799793879	0.0088297103294278	0.0341481349976669	2.05405354380574	2.05405354380574
ACSBG1	116.06917539122	-0.56998021439759	0.217698776742277	-2.61820586650499	0.0088393459589265	0.0341780435097897	2.05357986812465	2.05357986812465
ENSG00000287104	165.480821686784	-0.449316254142714	0.171621416731476	-2.61806633868852	0.008842961184702	0.0341846657845796	2.05340228127309	2.05340228127309
WDR6	19134.5842156143	0.231915143031308	0.0886020825365642	2.61749088048355	0.0088578855167651	0.0342349939697215	2.05266993702919	2.05266993702919
ST8SIA5	18.9157154153076	1.22780032651097	0.469095500882234	2.61737817608957	0.0088608111042323	0.034238936327064	2.052526521683	2.052526521683
MUS81	4226.84811915362	-0.213597342875358	0.0816131909431206	-2.61719141730683	0.0088656609002929	0.034250310698014	2.05228888390382	2.05228888390382
DYNC2H1	16.7859746497198	-1.43828139284413	0.549620514742527	-2.61686264297813	0.0088742043512527	0.0342759466430157	2.05187057476308	2.05187057476308
ZDHHC23	485.823270430497	0.319718220266479	0.122212265448895	2.61608946607879	0.008894324931642	0.0343395030140584	2.05088700874795	2.05088700874795
ZMYM6	600.472628419598	-0.28098190121988	0.107405557492014	-2.61608344838928	0.008894481691197	0.0343395030140584	2.05087935451783	2.05087935451783
USP53	176.281595475795	-0.446388147143256	0.170652280817341	-2.61577603888607	0.0089024929283801	0.0343630489660869	2.05048836263171	2.05048836263171
TXK	21.0946766542407	1.23465092015144	0.472202056023265	2.61466654878481	0.0089314604007925	0.0344674571480756	2.04907752295362	2.04907752295362
ZNF496-DT	1272.7892603656	0.226792354322861	0.0867486073395465	2.61436305755507	0.0089393988469237	0.0344906846642742	2.04869168548171	2.04869168548171
C6orf136	1266.69265250793	0.232438208160534	0.0889269224817309	2.61381144960106	0.0089538434405691	0.034538999343097	2.04799050359691	2.04799050359691
RC3H2	3482.92473565077	-0.188202069675794	0.0720103241120528	-2.61354287730936	0.0089608839084481	0.0345566852101086	2.04764914908475	2.04764914908475
HYMAI	10.2850894430359	-1.78787270786528	0.684093995244644	-2.61348984246807	0.0089622747706537	0.0345566852101086	2.04758174536502	2.04758174536502
APPL1	5587.54585871546	-0.176926728791678	0.0676996432769663	-2.61340710567487	0.0089644449647056	0.0345576372293137	2.04747659469385	2.04747659469385
LONRF1	1930.27938669457	-0.238270077702132	0.0911776272042266	-2.61325157287145	0.0089685258755077	0.034565953009679	2.04727893451931	2.04727893451931
MLF2	17376.0973492361	0.169215596505076	0.0647619901913551	2.61288444047329	0.0089781653733602	0.0345956842008443	2.04681239937139	2.04681239937139
OMG	17.0418048436988	-1.40180845145983	0.536540551342727	-2.61267941062742	0.0089835527013134	0.0346017992143711	2.04655188009782	2.04655188009782
WARS1	5753.30513694042	-0.171676898538127	0.0657092779495438	-2.61267364206851	0.0089837043166911	0.0346017992143711	2.0465445505737	2.0465445505737
RNPC3	569.487299169461	-0.2798563894963	0.107117790419884	-2.61260420327296	0.0089855295600097	0.0346017992143711	2.04645632276058	2.04645632276058
DOLPP1	3315.70239385666	0.19854111034848	0.0759972704876255	2.61247685705776	0.0089888777976228	0.0346072758233741	2.04629452369736	2.04629452369736
MCM9	793.21362984571	-0.259009120367534	0.0991553496705818	-2.61215477760933	0.0089973510121614	0.0346324770750891	2.04588533613178	2.04588533613178
SERAC1	402.221812960832	-0.309454388603721	0.118475971715748	-2.61195906749915	0.0090025032054639	0.0346448870412884	2.04563671532018	2.04563671532018
RPL23AP95	12.5809438335996	-1.75879163369551	0.673527584141794	-2.61131344150745	0.0090195184071519	0.0347029350620355	2.04481665078402	2.04481665078402
MGAT5	4404.48658629606	0.230270265815246	0.0882014389493707	2.6107313957477	0.0090348825861951	0.0347546072166033	2.04407748698782	2.04407748698782
VCPKMT	1047.33207330712	-0.255477323847914	0.0978601380986153	-2.61063727082078	0.0090373693823946	0.034756732248045	2.0439579665345	2.0439579665345
COMMD6	2433.22747737986	-0.265215857442328	0.101601379284527	-2.61035686040847	0.0090447814949202	0.0347649174387997	2.04360192042348	2.04360192042348
NKG7	257.596305921176	-0.362434871761726	0.138846647737658	-2.61032497123389	0.0090456247678581	0.0347649174387997	2.04356143169386	2.04356143169386
MRPS30	3470.91695498199	0.219114301220031	0.08394176801787	2.61031315391624	0.0090459372812043	0.0347649174387997	2.04354642770234	2.04354642770234
NUP62	16887.5143276796	0.160613916786458	0.0615316749869541	2.61026401151133	0.0090472369737214	0.0347649174387997	2.04348403408567	2.04348403408567
ABCC2	58.4164147911925	-0.849020602419695	0.325284036818957	-2.61008997159068	0.009051841231102	0.0347751728117259	2.04326307215666	2.04326307215666
KCNK12	204.748139816129	0.404923152685386	0.155165568961335	2.60961987505288	0.0090642881786212	0.0348155472410148	2.04266629551056	2.04266629551056
SMIM38	19.020228292175	-1.33657791522205	0.512316815020172	-2.60888941380817	0.0090836592357872	0.0348824939407192	2.04173916626132	2.04173916626132
RADX	1389.9081986713	-0.220781435771743	0.0846307849274982	-2.60876034602399	0.0090870858160279	0.0348881961415363	2.04157537056623	2.04157537056623
COPS8	4467.30425361577	0.251879088691815	0.0965714497624857	2.60821484311671	0.0091015809512127	0.0349363825104446	2.04088316385989	2.04088316385989
DRAXIN	310.531204000936	-0.40192349546559	0.154186635087839	-2.60673368503449	0.0091410425378006	0.0350803614522005	2.03900427006553	2.03900427006553
NFRKB	4820.8234773182	0.221268721072405	0.08496074358217	2.60436422450099	0.0092044882686966	0.0353163026290714	2.03600035145752	2.03600035145752
AKR1A1	4471.91239265269	-0.193884676985308	0.0744510759686838	-2.60418905251096	0.0092091943169378	0.035326815432694	2.03577836318139	2.03577836318139
SLC16A5	60.5884471813717	0.67729010516493	0.260140190336681	2.60355812105912	0.0092261622816523	0.0353843508808387	2.03497891072859	2.03497891072859
TFIP11-DT	450.759530971	-0.298246879519155	0.114573948738529	-2.60309505610031	0.0092386334740898	0.0354246193475132	2.03439226238938	2.03439226238938
IL20RB	191.191124685375	0.436052841355189	0.167522288511101	2.6029541813852	0.0092424304730952	0.0354316173971784	2.03421380775671	2.03421380775671
HECTD3	2502.31364890165	-0.192155885437972	0.0738398533237649	-2.60233297858038	0.0092591903800665	0.0354882962348626	2.03342698619512	2.03342698619512
MED24	6200.47565193442	0.204351684018126	0.0785419365011628	2.60181621591544	0.0092731531753689	0.0355342325133352	2.0327725664148	2.0327725664148
TP53BP2	4078.85720761683	0.19557116999333	0.0752064289008963	2.60045813704365	0.0093099377345935	0.0356675823486517	2.03105322359577	2.03105322359577
ASTE1	967.348666518481	-0.288327556441765	0.110887009926825	-2.60019236366852	0.0093171516144845	0.0356876103621953	2.03071683734371	2.03071683734371
ABCA2	677.353960982259	0.473497014105953	0.182105892887457	2.60011912079407	0.0093191405203531	0.0356876208162202	2.03062413962887	2.03062413962887
LINC02325	407.244638334598	0.306452192859233	0.117930847503206	2.59857534603829	0.0093611498629128	0.0358408567519323	2.02867080206889	2.02867080206889
ENSG00000256663	840.06437551897	-0.288894915119254	0.111218230969579	-2.5975499933844	0.0093891451440832	0.0359403834573685	2.02737394725551	2.02737394725551
TMOD2	831.822443577542	0.264852998185654	0.101967335958658	2.59742981118028	0.0093924313731051	0.0359428027310039	2.02722196947625	2.02722196947625
METAP2	14588.5249334822	0.249702810226027	0.0961363969708314	2.59738057690875	0.0093937779176755	0.0359428027310039	2.02715971137314	2.02715971137314
PELI1	1718.55999668852	0.218871694625152	0.0842911374099518	2.59661574574162	0.0094147179798647	0.0360152549845027	2.02619268484785	2.02619268484785
GFER	1377.80731456707	0.270581532752447	0.104239754356705	2.59576141964539	0.0094381575168208	0.0360972359008592	2.02511277883507	2.02511277883507
ENSG00000289810	146.558990959107	0.476466187222084	0.183578917062256	2.59542977400015	0.0094472706582767	0.0361244007635489	2.02469364220574	2.02469364220574
WDR48	3087.57354643984	0.188635582743906	0.0726868014136938	2.59518343186261	0.0094540448621672	0.0361426123581746	2.02438234117575	2.02438234117575
TMEM132A	592.120926211556	0.309617122932129	0.119331353857515	2.59459993474825	0.0094701078351876	0.0361963194177092	2.02364507569997	2.02364507569997
FGGY	597.944032814691	-0.290223566708422	0.111860776522927	-2.59450699100894	0.0094726687106306	0.0361984073569994	2.02352765108929	2.02352765108929
CCZ1B	2059.88777501474	-0.27004396086702	0.104088381314041	-2.59437179690863	0.0094763948113119	0.0362049461980977	2.02335685373206	2.02335685373206
RAB3D	989.006023471715	0.298147670853521	0.114936917575694	2.59401136851586	0.0094863350098922	0.0362352184221396	2.02290154230501	2.02290154230501
PIGQ	1604.24670443806	-0.222842621586777	0.0859407592112679	-2.59297943876623	0.0095148458841881	0.0363343424389234	2.02159824176358	2.02159824176358
ZFY	108.460739929829	-0.566698166415967	0.218559765805952	-2.59287506246282	0.0095177339166386	0.0363343424389234	2.02146644075925	2.02146644075925
