	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
MTND5P28	16.6381608230186	1.06139592208019	0.558352299129022	1.90094304928245	0.0573094725643541		1.24177358846154	1.24177358846154
SCT	16.7449279336872	1.1672610322422	0.614088788850021	1.9008017300366	0.0573279873977244		1.24163330464788	1.24163330464788
OSBPL9	4952.13072706031	-0.102657470207246	0.0540180677757613	-1.90042840172284	0.0573769226517752	0.197900363540486	1.24126274837291	1.24126274837291
ENSG00000283312	18.5093865194143	0.951827655983699	0.500864801623448	1.90036842856306	0.0573847870711095		1.24120322548965	1.24120322548965
TFB2M	1620.47058610919	-0.147394923361264	0.0775644998492659	-1.90028845216178	0.0573952759565233	0.197919985138691	1.24112385168641	1.24112385168641
ENSG00000258082	51.5259181321759	-0.545252370169231	0.286970663436264	-1.90002825947514	0.0574294111945908	0.197994007974645	1.24086563637861	1.24086563637861
ENSG00000275613	93.0973210857066	-0.416051503583144	0.218995527080292	-1.89981735759655	0.0574570922513549	0.198045751588923	1.24065635626166	1.24065635626166
POMT2	971.105158723915	0.152479503183026	0.080279467248683	1.89935868297042	0.0575173320011477	0.198166033129657	1.24020126734097	1.24020126734097
PSIP1P1	25.5867290288784	0.847393999337101	0.446148334937609	1.89935484003454	0.0575178369325075		1.24019745478685	1.24019745478685
MRPS28	575.964386392811	-0.181114588791038	0.0953615915635955	-1.89924041557397	0.0575328730897232	0.198166033129657	1.24008393753618	1.24008393753618
TIMM10B	1150.96880937493	-0.161048368939722	0.0848059708366305	-1.89902158245396	0.0575616383611737	0.198166033129657	1.23986685335442	1.23986685335442
ENSG00000263272	319.274558223522	0.244954425370302	0.128998952942863	1.89888692723574	0.0575793445209807	0.198166033129657	1.23973328340621	1.23973328340621
DTD1	1581.98865721643	-0.129634848533475	0.0682689769415308	-1.8988837146996	0.0575797670008912	0.198166033129657	1.23973009684647	1.23973009684647
CASQ1	1220.94824952143	0.141020482633374	0.0742670172975005	1.89883056792858	0.0575867566948804	0.198166033129657	1.23967738038971	1.23967738038971
HERC2P3	317.452661276357	0.245158457718146	0.129113509813461	1.89878238204772	0.0575930945581169	0.198166033129657	1.23962958558874	1.23962958558874
TAF13	778.56771174976	-0.16650051881932	0.0876948232538391	-1.89863566219151	0.0576123961138932	0.198166033129657	1.23948406198226	1.23948406198226
TOMM20P2	317.694677269294	0.22735333546768	0.119747704142447	1.89860287590341	0.0576167100100021	0.198166033129657	1.23945154413431	1.23945154413431
NSA2	5889.73608847519	-0.106167581874892	0.0559192589916874	-1.89858706623195	0.0576187902829	0.198166033129657	1.23943586405242	1.23943586405242
ENSG00000280254	210.165699084618	-0.290225276945212	0.152942186235088	-1.89761428216479	0.0577469116247439	0.198562977969526	1.23847123741326	1.23847123741326
MYLIP	1616.47363277371	0.139515247288855	0.0735267498258011	1.89747605625698	0.0577651359849987	0.198579975472622	1.23833419994705	1.23833419994705
HMMR	5519.58526604264	-0.134032488357923	0.0706406738638185	-1.89738405690058	0.0577772682668295	0.198579975472622	1.23824299562937	1.23824299562937
CDCA8	6796.2625255577	-0.0903020887575922	0.0476015724610847	-1.89704003646972	0.0578226542325776	0.198692269205524	1.2379019767936	1.2379019767936
NT5C2	1210.75036333998	0.14560805411954	0.076767178155812	1.89674881397886	0.0578610978226813	0.198780663172755	1.23761333055998	1.23761333055998
ENSG00000273391	82.1100533462675	-0.440350766568292	0.232172793884467	-1.89665102099524	0.0578740120060358	0.198781331786885	1.23751640995221	1.23751640995221
DVL1	4512.73123313646	-0.138960560768221	0.0732776168820057	-1.89635753291459	0.0579127833512271	0.198837602634662	1.23722556190084	1.23722556190084
SLC39A7	9302.65153443818	0.0973439990990603	0.0513327182646272	1.89633439237016	0.0579158412588292	0.198837602634662	1.23720263091288	1.23720263091288
TMEM59L	31.8052709175171	0.683428622912422	0.360523335216599	1.89565710774817	0.0580054005033208	0.19910133957081	1.23653157023697	1.23653157023697
MAP7D2	1963.20784562841	0.115924187688328	0.0611624293441707	1.89534962772659	0.0580460974172075	0.199197279410654	1.23622697363679	1.23622697363679
ANXA7	9661.95163597299	-0.0855744057323369	0.0451710064869525	-1.89445426143105	0.0581647399382841	0.19956060499572	1.23534020935049	1.23534020935049
SNORD88A	13.3664875085894	-1.21286195865679	0.640231841613438	-1.89441055540173	0.0581705364576946		1.2352969310522	1.2352969310522
NGFR	25.7881795176034	-0.824493928816966	0.435282757356872	-1.89415710795315	0.0582041594300674	0.19965202009945	1.23504597835735	1.23504597835735
PRDX1	26391.2314095802	-0.100949525928366	0.0533089432770422	-1.89366961193997	0.0582688772687825	0.199830154478063	1.23456334986368	1.23456334986368
CAPN7	1980.76677464575	-0.138595676053909	0.0731986989643713	-1.89341720569882	0.0583024091006017	0.199836599242638	1.23431349948659	1.23431349948659
CYLD	6042.38419548635	0.102269613749236	0.0540142620051643	1.89338167277853	0.0583071308885393	0.199836599242638	1.23427832832568	1.23427832832568
NEMP1	3763.15772649727	-0.107756736056447	0.0569141714710847	-1.89331994600313	0.058315334199118	0.199836599242638	1.23421723113449	1.23421723113449
EMBP1	259.599203400656	-0.270673650919099	0.142966179191605	-1.89327050949818	0.0583219048595899	0.199836599242638	1.23416829990787	1.23416829990787
KLKB1	13.0436759826594	1.1175926573972	0.590362638460714	1.8930612890937	0.0583497193842519		1.23396122822468	1.23396122822468
AGXT2	38.3606609985362	-0.627922227340591	0.331755017481786	-1.89272865292856	0.0583939639373091	0.200039646736578	1.23363204268555	1.23363204268555
MRPL16	4020.56761064983	-0.127000901015187	0.0671099278955267	-1.89243089655669	0.058433592699123	0.200131533355664	1.23333741094393	1.23333741094393
H3C11	30.9583402566999	0.76233182444603	0.402918191431095	1.89202632360272	0.0584874736061023	0.200272181752009	1.23293713778569	1.23293713778569
SLC38A6	142.167100664584	0.339503052712477	0.179499256589033	1.89138974257579	0.0585723368241009	0.200518834586429	1.2323074488495	1.2323074488495
ENSG00000285700	18.3200979766684	0.936163082798924	0.494996137518567	1.89125330854487	0.0585905382748176		1.23217251208449	1.23217251208449
WDR7	1459.58751506529	0.149958306146353	0.0792919722721458	1.89121675056419	0.0585954162157519	0.200553912531706	1.23213635650866	1.23213635650866
DCDC2B	15.9643845739057	1.14271719240747	0.604323722897807	1.89090242383337	0.0586373708318816		1.23182551072034	1.23182551072034
PDE5A	28.8896853719044	0.758000093398066	0.40091753963793	1.89066333711071	0.0586692995240124	0.20075653028645	1.23158909696642	1.23158909696642
SLC20A1	15277.559107597	0.0943239271693543	0.0498915043345197	1.89058094013197	0.0586803065234519	0.20075653028645	1.23150762623475	1.23150762623475
ERG28	1769.18834054853	-0.125725018712233	0.066508619335914	-1.8903567683045	0.058710261193874	0.200812623922345	1.23128598750164	1.23128598750164
DCST1-AS1	125.492600940417	0.412354324188651	0.218146195905055	1.89026594059024	0.0587224015437112	0.200812623922345	1.2311961915822	1.2311961915822
C19orf53	6331.60429776434	-0.0900132089525083	0.047624414770265	-1.890064358517	0.0587493531558513	0.200859949061291	1.23099691071394	1.23099691071394
DYNC1LI2	2370.41609085204	0.132046339630176	0.0698668897611094	1.8899702002146	0.0587619456813555	0.200859949061291	1.23090383261142	1.23090383261142
SDHAP3	517.777155407799	0.198385009445063	0.104998014323508	1.88941677348127	0.0588360050697098	0.201033557472347	1.23035682328443	1.23035682328443
RBM26-AS1	134.764509850226	0.366401105220458	0.193924744194938	1.88939841968874	0.0588384624954259	0.201033557472347	1.23033868432106	1.23033868432106
NDUFAB1	5045.35289597158	-0.0982376990992992	0.0520047967160546	-1.88901227007338	0.0588901845948222	0.201080327190881	1.22995708435605	1.22995708435605
SNX17	12454.414730749	-0.0851166930393123	0.0450588628399922	-1.88901112177573	0.0588903384577121	0.201080327190881	1.22995594967262	1.22995594967262
FAM98B	3934.29220558939	-0.140575312822125	0.0744175300792407	-1.88900804249266	0.0588907510591669	0.201080327190881	1.22995290690003	1.22995290690003
DDB1	28102.8605183507	-0.0893840228968287	0.0473231432840512	-1.88880147627372	0.0589184349058463	0.201122232829212	1.22974879816312	1.22974879816312
SGO2	2075.70879434428	-0.165666183529441	0.0877155657754987	-1.88867485565163	0.0589354098453135	0.201122232829212	1.22962369197574	1.22962369197574
MRPS36	1139.64739002007	-0.146698074376792	0.0776743961423081	-1.88862844981795	0.0589416320935365	0.201122232829212	1.22957784270728	1.22957784270728
ACADM	3499.52371165323	-0.113777857781356	0.0602551048812847	-1.8882691849184	0.0589898219808077	0.201242728206955	1.22922291444061	1.22922291444061
MAX	4160.79547829686	0.113071589695734	0.059885660676571	1.88812460976942	0.0590092237512635	0.201264982275152	1.22908009833779	1.22908009833779
USP13	2384.79129735315	-0.136534060871755	0.0723296962284455	-1.88766257832091	0.0590712632040594	0.201432620849452	1.22862374191204	1.22862374191204
MBTPS1	6957.75317010401	-0.0884196630127176	0.0468513584164935	-1.887237979883	0.0591283240550051	0.201583212986828	1.22820443055575	1.22820443055575
IFT122	2295.07630759168	0.129112919169197	0.0684195415609198	1.88707664833207	0.0591500170382624	0.201613187846012	1.22804512593677	1.22804512593677
ENSG00000273289	75.0742074541727	-0.455695874649174	0.24150871449808	-1.88687135201822	0.0591776311678174	0.201663327494691	1.22784242328041	1.22784242328041
ENSG00000223901	12.7165212186478	1.14275656530958	0.605826239248412	1.88627776625734	0.0592575337847763		1.22725642720546	1.22725642720546
BBS5	255.45166139791	-0.267207567835221	0.141683336363349	-1.88594915036418	0.0593018072819788	0.202003215213738	1.22693207087469	1.22693207087469
SH3GLB1	5324.85304538821	-0.116203970622089	0.0616159864858541	-1.88593865406614	0.059303221871041	0.202003215213738	1.2269217113102	1.2269217113102
RHOQ	458.900044157901	0.217243229145864	0.115216232834973	1.88552623011921	0.0593588265338718	0.202148559832501	1.22651469322265	1.22651469322265
TRGV5P	41.0518003839248	0.624498395156991	0.331275848307857	1.8851310723281	0.0594121438819824	0.2022828497445	1.2261247758624	1.2261247758624
PIBF1	850.118360901751	-0.163638899264452	0.0868092492480084	-1.88503990855797	0.0594244499509895	0.2022828497445	1.22603482953004	1.22603482953004
TAF1C	3791.42251757254	0.125843773018901	0.0667625247469651	1.8849462852979	0.0594370902243885	0.2022828497445	1.22594245985353	1.22594245985353
TEX14	53.6450225558565	0.574237112202612	0.304676381285117	1.88474442876239	0.0594643508906385	0.202331564493555	1.22574331748786	1.22574331748786
HSD17B8	2405.9778237883	0.112139349728615	0.0595109960528504	1.88434671180812	0.0595180928059582	0.202470342701679	1.22535099374442	1.22535099374442
MIDEAS	4804.08596268459	-0.107959865119823	0.0573135655276982	-1.8836703688876	0.0596095768735273	0.202737424892162	1.22468396091074	1.22468396091074
ALKBH4	937.164046953	-0.161913482358042	0.0859682951139125	-1.88340925155604	0.0596449275454118	0.202813517771909	1.22442648464592	1.22442648464592
SLC6A4	15.1901433484817	1.00603512059689	0.534213066544903	1.88320949748302	0.0596719824560063		1.22422953354182	1.22422953354182
UBR7	4522.21094843499	-0.104804324720727	0.0556523899921361	-1.88319539799703	0.0596738924904209	0.202856657938508	1.22421563247642	1.22421563247642
UBE2M	9152.43022986765	-0.0944994903267828	0.050182620763672	-1.88311189987097	0.0596852048851646	0.202856657938508	1.22413331096533	1.22413331096533
PPP1R16B	4243.79743181367	-0.107080394558796	0.05686606201223	-1.88302813259281	0.0596965555323264	0.202856657938508	1.22405072676778	1.22405072676778
PRR33	742.073783222673	0.218440019043024	0.116012816657846	1.88289557426456	0.0597145211309241	0.202873594833496	1.22392004608702	1.22392004608702
TMEM9B-AS1	250.863056692818	0.282982262889713	0.150305696972058	1.88271149125053	0.0597394772962401	0.202914268894945	1.22373858167082	1.22373858167082
DDX17	27736.9288764252	0.0888900504919148	0.0472435347761136	1.88152835966156	0.0599000812114433	0.203415573483797	1.22257258880171	1.22257258880171
EMP3	9244.4494243393	-0.0952923934060245	0.0506577371179001	-1.88110245004119	0.0599579837950394	0.203567971051244	1.22215297958311	1.22215297958311
YIPF5	1549.41908651535	-0.139487770844516	0.0741666792638095	-1.88073366947387	0.0600081571489215	0.203631139201745	1.2217897102168	1.2217897102168
PRKRA	2049.53067950901	0.112686481598704	0.0599167726129536	1.88071681241292	0.0600104514185495	0.203631139201745	1.22177310631426	1.22177310631426
CEP43	347.638139368552	0.254432175607152	0.135290082182409	1.88064174034655	0.0600206697153249	0.203631139201745	1.22169916299235	1.22169916299235
ZBTB22	1430.37458618795	-0.158715380083907	0.0843969165255875	-1.88058268735195	0.0600287086193013	0.203631139201745	1.22164099939848	1.22164099939848
NR2F1-AS1	58.9131608592578	-0.525194038810131	0.279331332437818	-1.88018305797128	0.0600831337691045	0.203760765279326	1.22124742382119	1.22124742382119
SF3A3	12110.3859598374	-0.088305894808528	0.0469684559420771	-1.8801106623013	0.0600929976434869	0.203760765279326	1.22117613135781	1.22117613135781
TLNRD1	6549.85838057944	-0.10184358239694	0.0541778057845779	-1.87980264099087	0.0601349804061657	0.203858888023331	1.22087282620033	1.22087282620033
PRR7-AS1	386.655340779053	0.208464623091978	0.110913626321583	1.87952220124474	0.0601732249972243	0.203944298472483	1.22059671177633	1.22059671177633
LIMK2	1970.74962784797	-0.132463417678302	0.0704936595791228	-1.87908272132792	0.0602331990381767	0.204075295029499	1.22016407045498	1.22016407045498
ENSG00000270605	128.859113434106	0.353583027411535	0.188179666438356	1.87896510873751	0.0602492575542157	0.204075295029499	1.22004830048909	1.22004830048909
CAST	8363.07122517554	-0.0899641181885991	0.047879945346965	-1.87895198160041	0.0602510501194081	0.204075295029499	1.22003537934081	1.22003537934081
SNORA5A	15.3166896936609	1.0348208162086	0.550781586337534	1.87882246225717	0.0602687388950053		1.2199078959167	1.2199078959167
SMC3	12894.3390506833	-0.0988430102330955	0.0526099735357009	-1.87878844238576	0.0602733857864559	0.204084953663265	1.21987441186585	1.21987441186585
NFKB1	15441.0653237709	-0.0845199701080919	0.044987585030856	-1.87873988012741	0.0602800195872556	0.204084953663265	1.2198266152387	1.2198266152387
GTF3C2-AS2	916.908560063153	0.159648638686492	0.0849948519321739	1.87833304085161	0.0603356192566889	0.2042289490456	1.21942622551192	1.21942622551192
MPST	5562.0658061371	-0.097738619920265	0.0520398247711582	-1.87815044247486	0.060360587424082	0.204269220498821	1.21924654235907	1.21924654235907
MTMR3	315.676356408449	0.225584182271378	0.120139324216928	1.87768812369924	0.0604238423431642	0.204361314326017	1.218791661463	1.218791661463
DENND4B	6560.94239295739	0.123267975559425	0.0656496035024053	1.87766519496053	0.0604269809057443	0.204361314326017	1.21876910372821	1.21876910372821
PCBP4	674.199415590632	-0.170414291988817	0.0907627969671814	-1.87757867411729	0.0604388253856804	0.204361314326017	1.21868398466184	1.21868398466184
MTLN	1748.15534749457	-0.149191295907698	0.0794625628244546	-1.87750420581432	0.0604490214448515	0.204361314326017	1.21861072515128	1.21861072515128
ENSG00000226377	31.2989766907417	-0.712528655765721	0.379515020765338	-1.87747155390272	0.0604534925324086	0.204361314326017	1.21857860392251	1.21857860392251
LYG1	49.0600861447021	0.583519664149761	0.310816236217042	1.87737832248342	0.0604662603943884	0.204361314326017	1.21848689000663	1.21848689000663
AP2A2	3664.5930926406	-0.101247386195678	0.0539354298317518	-1.87719624209009	0.0604912023959436	0.204401407793256	1.21830778284703	1.21830778284703
KCNIP2	120.919776583824	0.389220783911698	0.207376431858999	1.87688051348255	0.0605344722044928	0.204503400694296	1.21799723981641	1.21799723981641
IGLVIVOR22-1	13.8338223741512	-1.04502074588179	0.556796867308835	-1.87684379571438	0.0605395059465641		1.2179611275743	1.2179611275743
GAR1	2350.86725088175	-0.172770291077055	0.0920665068621923	-1.87658136455272	0.0605754934735826	0.204597754917906	1.21770303922957	1.21770303922957
CBLL1	2335.67680503526	-0.12536905327404	0.0668154558121334	-1.87634809566432	0.0606074968217346	0.20466161632024	1.2174736526169	1.2174736526169
PSMC5	13863.5472895446	-0.0938337846691332	0.0500216095513841	-1.87586496137721	0.0606738250426083	0.204769412725265	1.21699862509001	1.21699862509001
NUP93	5010.26320845174	-0.115816643288888	0.0617429990647854	-1.87578583876958	0.0606846933049144	0.204769412725265	1.21692083860375	1.21692083860375
TAOK3	4081.72693839499	0.100645106880436	0.0536577100805003	1.87568770134698	0.0606981756788901	0.204769412725265	1.21682436171712	1.21682436171712
ENSG00000254461	55.7404979199431	0.529750693721502	0.282435559466075	1.87565154587106	0.0607031434376961	0.204769412725265	1.21678881893631	1.21678881893631
TUT7	1378.25781241655	-0.137253892411207	0.073177155765111	-1.87563852374604	0.0607049327589041	0.204769412725265	1.21677601760791	1.21677601760791
ATAD1	2904.8538518172	-0.116928525566902	0.062344166613172	-1.87553273897156	0.060719469866411	0.204774250123494	1.21667202886319	1.21667202886319
ENSG00000288538	17.4717621089415	0.93602697395462	0.499108106730118	1.87539925986567	0.0607378168879452		1.21654082207461	1.21654082207461
SNX4	2385.4233939216	-0.135303481983166	0.0721684688406153	-1.87482822009131	0.0608163595369927	0.205032815846689	1.21597958025099	1.21597958025099
MTPN	8627.41089240816	-0.111969168233497	0.0597237545048729	-1.87478448335597	0.0608223786962662	0.205032815846689	1.21593659908071	1.21593659908071
RPL34P34	142.613967775764	0.323791240959222	0.172737842413234	1.87446616465562	0.060866201384896	0.205062082171368	1.21562380140218	1.21562380140218
B3GAT3P1	59.6074555184213	0.502105162411879	0.267878346247533	1.8743775652098	0.0608784034546226	0.205062082171368	1.21553674552689	1.21553674552689
SPATS2	1206.53780809379	0.14133076217481	0.0754025348826704	1.87435027741079	0.0608821619859343	0.205062082171368	1.21550993373601	1.21550993373601
GRINA	6371.93409921352	-0.0945488501432986	0.0504447240770921	-1.87430602254468	0.0608882579137341	0.205062082171368	1.21546645145501	1.21546645145501
MSR1	583.53357947912	0.174641134688602	0.093179459983918	1.87424497543497	0.0608966677346632	0.205062082171368	1.2154064713087	1.2154064713087
CARD14	41.7093298520679	0.593221918782266	0.316534453769362	1.87411484506046	0.0609145976454131	0.205078270573571	1.21527862005732	1.21527862005732
IGFBP3	4457.75818008499	0.0987940971721504	0.0527177955535876	1.87401798832287	0.0609279458132667	0.205079030189475	1.21518346387458	1.21518346387458
BAALC-AS1	197.800231115407	0.29063020729626	0.15509839698442	1.87384404318153	0.0609519238888249	0.205100378404692	1.21501258174184	1.21501258174184
L3MBTL2-AS1	30.0494614652053	0.702412213273325	0.374863442075978	1.87378158132304	0.0609605360692216	0.205100378404692	1.21495122259232	1.21495122259232
POU3F2	18.4852298830571	1.04033968460751	0.55522374499768	1.87373053472678	0.0609675750728699		1.21490107828323	1.21490107828323
AGGF1P1	33.5259056586296	-0.678206394478424	0.361966300442221	-1.87367275254588	0.0609755436835768	0.205106714741054	1.21484431864482	1.21484431864482
KIAA0040	627.316329180618	0.179605998260359	0.0958762373893383	1.87331087609339	0.0610254688760232	0.205230477209918	1.21448887509001	1.21448887509001
GSTO1	6765.75454437441	-0.10077361699475	0.0538023981636519	-1.87303206612138	0.06106395714224	0.205315731974812	1.21421505543609	1.21421505543609
CSRNP2	841.725310960384	0.15299239181058	0.0816933441441509	1.87276446341356	0.0611009172124667	0.205395812905233	1.21395227032499	1.21395227032499
MYH7B	77.993983521114	0.467135422127591	0.249457030155388	1.87260876887939	0.0611224295593098	0.20542394175331	1.2137993912905	1.2137993912905
TAPBP	15977.2771964672	-0.0924343942545567	0.0493691786715055	-1.87230974348591	0.0611637635558226	0.205518661976004	1.21350579923686	1.21350579923686
NAA38	9866.82242903029	-0.0907799527257717	0.0484922633022864	-1.87205023118588	0.0611996544565724	0.205567990506633	1.21325102994639	1.21325102994639
DST	222.739667037502	0.279513056729273	0.149311462693376	1.87201338522333	0.0612047517166218	0.205567990506633	1.21321485948517	1.21321485948517
ENSG00000236935	655.847298484302	-0.184374766749628	0.0985021410853674	-1.87178435634043	0.0612364433933749	0.205630240084156	1.21299004102221	1.21299004102221
WDR20	1158.40084507158	0.136269066533046	0.0728055888749621	1.87168414731289	0.0612503140055979	0.205632633142746	1.21289168050549	1.21289168050549
ASIP	21.3284293619913	0.846199109736891	0.452136262035773	1.8715577156471	0.0612678179835085		1.21276758652942	1.21276758652942
SKIC2	2474.01178901421	0.112311848552677	0.0600172196916558	1.87132708128917	0.0612997590942447	0.205691701371422	1.21254123223926	1.21254123223926
ENSG00000279700	13.3251934788025	1.07334041387869	0.573576851350955	1.87131055123761	0.0613020489106048		1.21252500972793	1.21252500972793
ENSG00000280088	165.340237342167	0.30680883208064	0.163960757201558	1.87123332019916	0.0613127482365954	0.205691701371422	1.21244921694667	1.21244921694667
SEC61A2	1251.25182796434	0.142123897511075	0.0759534374622361	1.87119770032448	0.0613176834142157	0.205691701371422	1.2124142611795	1.2124142611795
ASNSD1	1095.23229703804	-0.162644884131905	0.0869211658641053	-1.87117697415826	0.0613205552015265	0.205691701371422	1.21239392166065	1.21239392166065
KIF2C	8189.46655362618	-0.0945634230033446	0.050544985442174	-1.87087645146381	0.0613622077039982	0.205787249355812	1.21209902362857	1.21209902362857
LINC02477	27.3290506221449	0.763367349759997	0.408095852420164	1.8705589513663	0.0614062387256977	0.205890731346321	1.21178750334575	1.21178750334575
EHMT2	3780.38815977185	0.103853692352717	0.0555333898564587	1.87011260470782	0.0614681824696817	0.206054216138178	1.21134962818478	1.21134962818478
RBM18	1200.64770511198	-0.131099324210392	0.0701111938789089	-1.86987721870516	0.061500870040206	0.206119579023877	1.21111874030608	1.21111874030608
KIAA0513	320.61203622837	-0.233307802344117	0.124801968830553	-1.86942405260357	0.0615638408100167	0.206276091065882	1.21067429347729	1.21067429347729
CSTF1	3673.52169107647	-0.102426181864259	0.0547923692534447	-1.86935121185364	0.0615739675468608	0.206276091065882	1.21060286154262	1.21060286154262
ERC1	1346.0702807363	-0.148368137640281	0.0793924581350608	-1.86879385177721	0.0616515005818053	0.206474537752678	1.21005634832264	1.21005634832264
CHCHD2	27618.9162350088	-0.0849010765730325	0.0454330500950404	-1.86870739242533	0.0616635349742474	0.206474537752678	1.20997158217513	1.20997158217513
PLTP	498.023851746828	0.198634258680805	0.106308755389772	1.86846565884936	0.0616971925123354	0.206474537752678	1.20973459778429	1.20973459778429
LENG1	884.535694137613	-0.161118936737526	0.0862311025463888	-1.86845502353226	0.0616986736594844	0.206474537752678	1.20972417192394	1.20972417192394
BNIP3	481.337219475739	-0.542594834096008	0.290398247404125	-1.86845078765548	0.061699263584912	0.206474537752678	1.20972001948244	1.20972001948244
ETS2	16902.1095380513	-0.0807355074734366	0.0432229202281037	-1.86788646040954	0.0617778985133599	0.206603552818068	1.2091668690934	1.2091668690934
BORCS6	1185.5659307697	-0.13973436340873	0.0748114427520418	-1.86782072726322	0.0617870633442762	0.206603552818068	1.20910244572544	1.20910244572544
B4GALNT3	963.835352094655	0.151155034660571	0.0809271089702325	1.86779234528408	0.0617910208439306	0.206603552818068	1.20907462978585	1.20907462978585
CHMP5	3813.16132325244	-0.0994428885309732	0.0532420378437717	-1.86775135885611	0.0617967362410877	0.206603552818068	1.20903446131759	1.20903446131759
PRDX6-AS1	239.870598006113	0.257961878574427	0.138123274767533	1.86762063822037	0.0618149676459526	0.206603552818068	1.20890635373006	1.20890635373006
XRCC5	31325.0126664204	-0.0912660757761348	0.0488679734136939	-1.86760508776409	0.061817136740292	0.206603552818068	1.208891114554	1.208891114554
ENSG00000244151	54.5137710466633	0.512881389326926	0.2747372900613	1.86680661082626	0.0619285989889991	0.206887143639447	1.2081087449255	1.2081087449255
ENSG00000260597	62.5121667523149	0.518732257405686	0.277885306718952	1.86671351404097	0.061941605521574	0.206887143639447	1.20801754195431	1.20801754195431
GGT8P	328.848262575398	0.302532542137743	0.16207408270299	1.86663121636882	0.0619531051946966	0.206887143639447	1.20793692116645	1.20793692116645
MYO9B	12277.5235122996	0.123560764455543	0.0661974247441646	1.86654941537489	0.0619645372163955	0.206887143639447	1.20785678949418	1.20785678949418
CDKN2D	1464.80774814778	-0.137962500740324	0.0739141573810732	-1.8665233512579	0.0619681801494915	0.206887143639447	1.20783125780609	1.20783125780609
SMPD4BP	1598.65725470109	0.124806578759176	0.0668735538416542	1.86630695677842	0.0619984320474372	0.206943933369788	1.20761929375588	1.20761929375588
SNRNP35	1104.05921938436	-0.148218283220467	0.0794306241566616	-1.86600929797725	0.0620400646446121	0.207038678254537	1.20732775833129	1.20732775833129
ENSG00000286588	33.2693449810737	0.703227708371069	0.376888326207617	1.86587819115331	0.0620584094795662	0.20705568389126	1.20719935932065	1.20719935932065
GNB2	15567.5100700082	-0.0878607892057012	0.0470929890466744	-1.86568724951014	0.0620851345988321	0.207085917302412	1.20701237300427	1.20701237300427
RYR1	32.5866237797082	-0.73293255703449	0.392861857864053	-1.86562411790079	0.0620939728998658	0.207085917302412	1.20695055221248	1.20695055221248
CCDC88B	16054.8931718041	0.128241876924206	0.0687626446913915	1.86499337685103	0.0621823325769958	0.207259450491445	1.2063329907792	1.2063329907792
FBXL6	2781.46488709873	0.113221139858643	0.0607093547971577	1.86497023789724	0.0621855760594532	0.207259450491445	1.2063103382067	1.2063103382067
ENSG00000261766	27.7537638647228	0.761142052105757	0.408125913466569	1.86496869468717	0.0621857923825432	0.207259450491445	1.20630882744219	1.20630882744219
ITGB7	767.594631704117	0.205582002034432	0.110242813384905	1.86481091802925	0.0622079123815231	0.207288966886662	1.20615437278364	1.20615437278364
LINC01232	1408.91175034956	-0.131699488387482	0.0706435773711159	-1.86428113196501	0.0622822350507611	0.207492383153548	1.20563581079892	1.20563581079892
PPHLN1	3987.88125601098	-0.0979103660927667	0.0525222298206943	-1.86417001766724	0.0622978323774407	0.207500111763564	1.20552706414169	1.20552706414169
ENSG00000260464	22.8496786707402	-1.00912154963402	0.54134213304915	-1.86411049136352	0.0623061895277574		1.20546880816862	1.20546880816862
SLC2A4	113.196603905784	-0.36760379946755	0.197226421760811	-1.86386690072067	0.06234039791473	0.207597643002642	1.20523042997673	1.20523042997673
TANK	6710.8687921358	0.109868162053975	0.0589524203640617	1.86367517017084	0.0623673343115833	0.207643097703755	1.20504281805421	1.20504281805421
LINC02398	25.2657614512902	0.770298815674963	0.413336327987272	1.86361266483861	0.0623761178223822		1.20498165844683	1.20498165844683
ENSG00000260367	21.8930316618209	0.854405959715535	0.458507031783694	1.86345224934001	0.0623986647623337		1.20482470346749	1.20482470346749
RHOXF1-AS1	175.743066602922	0.315101053902886	0.169101142886887	1.86338807960428	0.062407685922853	0.207651564708408	1.20476192076102	1.20476192076102
ZFP92	958.145428731103	-0.150929079963344	0.080998576805659	-1.86335471455838	0.0624123769003755	0.207651564708408	1.2047292775207	1.2047292775207
PCGF3	1940.41020294219	0.118502533553847	0.0636031267976679	1.86315578369005	0.062440351752237	0.207651564708408	1.20453465904291	1.20453465904291
THOC3	1289.2871435811	-0.139876899408524	0.0750811443018441	-1.86300969050479	0.0624609028566087	0.207651564708408	1.20439174244317	1.20439174244317
FAM86JP	135.998974178836	0.3570438199791	0.191650622386927	1.86299327146591	0.0624632128922587	0.207651564708408	1.20437568092086	1.20437568092086
RNF13	1697.97916996093	-0.141832226922634	0.0761330182302106	-1.86295289770022	0.0624688934788508	0.207651564708408	1.20433618671102	1.20433618671102
ZNF384	1697.79195539419	0.13841413674989	0.0743010270723002	1.86288322253208	0.0624786977761059	0.207651564708408	1.20426803090004	1.20426803090004
LAMB4	497.59161222802	0.191323637266377	0.10270780500247	1.86279550285176	0.0624910430052189	0.207651564708408	1.20418222669071	1.20418222669071
CHCHD10	4715.10926774	-0.0986258206495719	0.0529459850610609	-1.86276297505524	0.0624956213173614	0.207651564708408	1.20415040992512	1.20415040992512
C2orf74-DT	1023.13411236493	-0.143617937803986	0.0771015120259697	-1.86271233896959	0.0625027489370585	0.207651564708408	1.20410088150486	1.20410088150486
