	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
ENSG00000268278	24.2810855831465	-1.66679498694014	0.475633351790735	-3.50436944899836	0.00045768991553	0.0040552708966623	3.33942865645604	3.33942865645604
ANXA11	9655.96328180165	-0.2112518537964	0.0602878738170242	-3.50405214882112	0.0004582356134536	0.0040579172087352	3.33891116105369	3.33891116105369
ALPK1	1468.93650185137	0.27429851056335	0.0783057965596111	3.50291450460551	0.0004601971467683	0.0040730918803684	3.33705607829362	3.33705607829362
TFB1M	791.75963142538	-0.32649946992105	0.0932286867249003	-3.50213524818264	0.0004615452638149	0.0040828239357505	3.33578570122285	3.33578570122285
DNAJC10	6772.71682044604	0.306292861046594	0.087471158361705	3.50164404797329	0.0004623969348038	0.00408815632294	3.334985053485	3.334985053485
VPS13A	2334.72461161035	0.25761703586991	0.0735836073359589	3.50101123329976	0.0004634963064833	0.0040956717733198	3.33395372231841	3.33395372231841
H2BC3	24.5387183575983	-2.35955062504364	0.674486570976477	-3.49829148062598	0.000468249080876	0.0041354449739522	3.3295230664265	3.3295230664265
LINC01088	200.079066583521	0.604166656786358	0.172716892250227	3.49801718242509	0.0004687309333213	0.0041354605857646	3.32907638480398	3.32907638480398
CTSS	107.263604575322	0.760755822063747	0.217482842214859	3.49800386235604	0.0004687543441099	0.0041354605857646	3.3290546944872	3.3290546944872
PLPP6	98.548134368894	0.799283981396881	0.228515438277715	3.49772421251255	0.0004692460967433	0.0041375768283425	3.32859933121572	3.32859933121572
ENSG00000228496	636.936193031558	0.361528735205161	0.103370287596614	3.49741442740267	0.000469791402828	0.0041401627544296	3.32809493506477	3.32809493506477
TOMM34	4204.87792090496	-0.240043308014294	0.0686404139562638	-3.49711335026686	0.0004703219469429	0.0041426158833415	3.32760475501145	3.32760475501145
SLC2A1	6123.91423258097	-0.245340091607856	0.0701730427733746	-3.49621566789097	0.0004719071206312	0.0041543506273361	3.32614346951545	3.32614346951545
CEMIP2	1818.55774498302	0.277133116920285	0.0792796930019111	3.49563811900237	0.0004729296194723	0.0041611220455663	3.32520348537013	3.32520348537013
ASXL2	2809.76516033164	0.248837191726774	0.0711978168093885	3.49501154498829	0.000474041250017	0.0041686700289237	3.32418386534005	3.32418386534005
PAIP1	5659.41230971472	0.289653642388903	0.0829611624255947	3.49143664240101	0.0004804303955162	0.0042225950279004	3.31836952377662	3.31836952377662
TBP	1595.81198397709	-0.282722001274152	0.0809799100744428	-3.49126099318032	0.0004807463804704	0.0042231127229879	3.31808397687137	3.31808397687137
VASP	7983.39607372618	-0.238677189577554	0.0683712156626201	-3.49090165012297	0.0004813934262916	0.0042265365118614	3.31749984456527	3.31749984456527
SERPINB1	1850.96288436254	-0.272785546389601	0.078200406699445	-3.48828807806618	0.0004861240111311	0.0042657901340018	3.31325292728129	3.31325292728129
FLII	11404.840296504	-0.267143145237345	0.0766038382294031	-3.4873336821236	0.0004878622549828	0.00427875774832	3.31170278116376	3.31170278116376
FOXK1	6209.45827911667	-0.275020882614601	0.0788680810525059	-3.48709996419854	0.0004882888086991	0.0042802135861794	3.31132322938354	3.31132322938354
FAM53C	3585.46308510109	-0.24525822668729	0.0703508591808416	-3.48621508739271	0.0004899069321159	0.0042921072927298	3.3098864152928	3.3098864152928
ZFYVE16	1493.14389671308	0.316633150846855	0.090830364480376	3.48598348865223	0.0004903312683456	0.0042935350453699	3.30951041098189	3.30951041098189
CIRBP	14615.4309853018	0.191145141844413	0.0548362332091851	3.48574529390535	0.0004907680473161	0.0042950701722228	3.30912372085541	3.30912372085541
TRAK1	2753.22335688848	-0.278735240398249	0.0799720334944598	-3.48540893883308	0.0004913854413363	0.0042973732704572	3.30857771485017	3.30857771485017
CLK4	384.001717856222	0.426361990867721	0.122330909028473	3.48531695099629	0.000491554414999	0.0042973732704572	3.30842839883749	3.30842839883749
CCDC18	1299.53467098436	0.318581975598094	0.0914197479995064	3.48482666567638	0.0004924559409156	0.0043029647560749	3.30763261891899	3.30763261891899
LSM14B	9570.36130416777	0.209139941408665	0.0600576196991408	3.4823215181746	0.0004970864657965	0.0043411160944389	3.30356806126233	3.30356806126233
CEP295	1245.38187886557	0.314873816382493	0.090437850074879	3.48165968255316	0.0004983165674351	0.0043495463619859	3.30249467368372	3.30249467368372
EXOSC7	3921.76042018684	-0.219768865910821	0.0631297035821028	-3.48122759082818	0.0004991211929797	0.0043525401857369	3.30179398934296	3.30179398934296
CORO1A	35852.2430626816	-0.241326585122355	0.0693229957416329	-3.48119094595652	0.0004991894874248	0.0043525401857369	3.30173456916186	3.30173456916186
CD247	3652.70715714935	-0.243134834658435	0.0698672865331195	-3.47995244588726	0.0005015027895549	0.0043700398661483	3.29972664692083	3.29972664692083
NDUFA4L2	183.933357411357	-0.622025453511411	0.178751583317297	-3.47983185361369	0.000501728568062	0.0043700398661483	3.29953116985427	3.29953116985427
LPAR4	45.5960966880679	1.0900979216981	0.313326942170795	3.47910688479476	0.0005030878872679	0.0043795573524913	3.2983561389573	3.2983561389573
CASTOR3P	554.622980799488	0.367200240815372	0.105584161032847	3.47779664320235	0.0005055533091086	0.0043978312522633	3.29623304258331	3.29623304258331
KIF24	1334.17977332984	0.30546838119369	0.0878361475502747	3.47770695451835	0.0005057224834434	0.0043978312522633	3.29608773804559	3.29608773804559
ABAT	464.131083190166	0.43096680803662	0.12395600757637	3.4767722554399	0.0005074886935215	0.0044108554330576	3.29457362907167	3.29457362907167
ATG10	837.3908377114	0.358778875899067	0.103211520646087	3.4761514378741	0.0005086649684485	0.004418741108781	3.29356817102473	3.29356817102473
KISS1R	27.8105972232587	-1.44021582193882	0.414450539445545	-3.47500047621015	0.0005108524441773	0.0044353980446623	3.2917045243928	3.2917045243928
RAB9B	445.040045592394	0.458243651117519	0.131898913786315	3.47420337259112	0.0005123725262911	0.0044443166298119	3.29041416542233	3.29041416542233
MRPL41	3520.8382696816	-0.254442303633621	0.0732381285168039	-3.47417811987429	0.0005124207522288	0.0044443166298119	3.29037329033253	3.29037329033253
EPCAM	124.48717907029	-0.693263875457498	0.1996614253965	-3.47219736652071	0.000516216670837	0.004474876650048	3.28716797434532	3.28716797434532
BIRC5	13207.568641099	0.224954161996034	0.0648055849678194	3.47121566926276	0.0005181076957943	0.0044889003791215	3.28557995680338	3.28557995680338
DLAT	6741.88983644366	-0.236633785008507	0.0681754640002954	-3.47095232102098	0.000518616075783	0.0044909363610376	3.28515402533051	3.28515402533051
IGHV4-55	16.0342933486027	1.93167180419218	0.556612405988454	3.47040738476147	0.0005196695234695	0.0044976877039171	3.28427275205745	3.28427275205745
COCH	321.432716100038	-0.474427678911841	0.136743359042005	-3.46947509725942	0.0005214764081383	0.0045087731966966	3.28276533449939	3.28276533449939
CCNT2	1523.59187934885	0.265568894528617	0.0765446616208292	3.46946330292942	0.0005214993044209	0.0045087731966966	3.28274626650174	3.28274626650174
SLC25A53	493.857394070272	-0.372403112743272	0.107360003839051	-3.46873229719293	0.000522920232773	0.0045186799914583	3.2815645541702	3.2815645541702
SLC26A2	1447.82153556334	0.298722817847659	0.086126286707984	3.46842792445581	0.000523512935539	0.0045214232345425	3.28107258282216	3.28107258282216
LASP1NB	61.6953993565826	-0.968903257038743	0.279534306646872	-3.46613361580241	0.0005280008133049	0.0045572855429312	3.27736540850104	3.27736540850104
FOXM1	11904.2720466685	0.224461234592405	0.0647604764853052	3.46602197473543	0.0005282201055421	0.0045572855429312	3.27718507234561	3.27718507234561
LETM1	12136.8989474081	-0.223462210771509	0.0644846687635726	-3.46535409200618	0.0005295337754578	0.004564979813467	3.27610633389992	3.27610633389992
SLC29A4	888.370483180635	-0.384099445527215	0.110842059290672	-3.46528608350694	0.0005296677131836	0.004564979813467	3.27599649943277	3.27599649943277
PUS1	7332.75174862545	-0.228710343800268	0.0660217753554446	-3.46416530862658	0.0005318795487224	0.0045816388814181	3.27418670839671	3.27418670839671
RBL1	3547.67580804841	0.279499630588636	0.0806995406720694	3.46345999321619	0.0005332758892819	0.0045912594513807	3.27304805139778	3.27304805139778
CORO1A-AS1	19.2885422894613	-1.9264540729496	0.55638061148466	-3.46247520705117	0.0005352312238591	0.0046056801017986	3.27145855900299	3.27145855900299
PDCD5	5309.25537050556	-0.228273787896764	0.0659370886223996	-3.46199373775834	0.0005361896310369	0.0046115115544732	3.27068158876228	3.27068158876228
IMPA2	2397.27495240376	-0.235522236333471	0.0680639919468593	-3.46030595027917	0.0005395619633817	0.0046380870604251	3.26795867366961	3.26795867366961
NR2F1	95.2036762931358	0.75558641329307	0.218374022567546	3.46005630344313	0.0005400624518223	0.0046394074343325	3.26755601626298	3.26755601626298
HSPG2	16.3763060834716	-1.99672314211709	0.577096345158141	-3.45994764803082	0.0005402804177194	0.0046394074343325	3.26738077303176	3.26738077303176
TLN2	516.468261619831	-0.47591805175312	0.137558184100761	-3.45975817334511	0.0005406607055033	0.0046402473402835	3.2670751932193	3.2670751932193
ENSG00000229191	40.9493269994248	-1.20663445147077	0.348813471412717	-3.45925415834377	0.0005416735101292	0.0046465121414586	3.26626240252613	3.26626240252613
PHB2	32880.4855460657	-0.197489617983493	0.0571200657361924	-3.45744731624774	0.0005453188555599	0.0046753407308371	3.26334948539757	3.26334948539757
COL9A2	477.38305864843	-0.397796298798509	0.115124305073384	-3.45536330095491	0.0005495517818182	0.0047091742931289	3.25999137967654	3.25999137967654
YARS1	25776.923769828	-0.191827624791299	0.0555499530397873	-3.45324548976493	0.0005538846929773	0.0047438289111256	3.25658063674414	3.25658063674414
SARM1	352.341566946886	-0.469454914730597	0.135972514770763	-3.45257212843385	0.0005552690022753	0.0047532068266682	3.2554965702093	3.2554965702093
ENTPD5	968.226174018799	-0.335498928447339	0.0971783099215084	-3.45240546700517	0.0005556121252367	0.0047536668652416	3.25522828513394	3.25522828513394
LACTB	760.133061186594	-0.339479403595196	0.0983426043857642	-3.452007456133	0.0005564323501553	0.0047578488704191	3.25458762870595	3.25458762870595
NUDT22	1906.66860703704	-0.270740847240233	0.0784327018220299	-3.45188729893005	0.0005566801929107	0.0047578488704191	3.25439423093408	3.25439423093408
DYRK1A	5337.42446608777	0.228862316133345	0.0663083799502965	3.45148405533201	0.0005575126967507	0.0047624862556029	3.25374523757846	3.25374523757846
BDP1	1644.20139731507	0.331878258412485	0.0961680445944457	3.45102429618968	0.0005584632926766	0.0047681270835751	3.25300536742197	3.25300536742197
HSP90B1	38177.4257492682	0.235401948717354	0.0682389697337833	3.44967032233508	0.0005612715393995	0.0047896143260863	3.25082697915055	3.25082697915055
DGCR11	62.4002527825307	0.955682567073893	0.277103245148376	3.4488321006929	0.0005630166615636	0.0048020117858289	3.24947875271865	3.24947875271865
RBPJL	51.4347682543684	-1.10554870659644	0.320721321927641	-3.44706956167345	0.0005667026483069	0.0048309415691432	3.24664475781479	3.24664475781479
PLK4	4438.02279954263	0.232760505537221	0.0675409611159591	3.44621251595164	0.0005685030918067	0.0048435032455455	3.24526716905726	3.24526716905726
DDX6	8068.70809720425	0.277366205231095	0.0804872760384498	3.44608761636552	0.0005687659195627	0.0048435032455455	3.24506643441132	3.24506643441132
ATRX	2569.0017697694	0.284273854292877	0.0825167210812824	3.44504544736885	0.0005709633840076	0.004859697154971	3.24339174225031	3.24339174225031
ABCD2	18.9343866106958	1.85651559969886	0.539100179825558	3.44373025492144	0.0005737478159371	0.0048808676190573	3.24127895466295	3.24127895466295
FSTL3	633.317220307294	-0.335974825279651	0.0975805377282528	-3.4430515869393	0.0005751895842653	0.0048887682344423	3.24018898691074	3.24018898691074
METTL26	9609.65693132008	-0.234440327106944	0.0680916191459682	-3.44301295882499	0.0005752717475605	0.0048887682344423	3.2401269542899	3.2401269542899
NCOR2	16330.2513579678	0.358654011295144	0.104269349085475	3.43968783195469	0.0005823855043079	0.004944254552056	3.23478944323729	3.23478944323729
CCDC121	196.188051174655	0.696006612446574	0.202346341598996	3.43967974388141	0.0005824029073006	0.004944254552056	3.23477646573229	3.23477646573229
SLC25A24	1917.09775537724	0.352311574141846	0.102457733205539	3.43860402840533	0.0005847218283005	0.0049613767941595	3.23305069317568	3.23305069317568
MLST8	4103.82979712458	-0.280078753571673	0.081475144707309	-3.43759749771328	0.0005868993892373	0.0049772825332996	3.23143634243906	3.23143634243906
HMHB1	94.101556601434	0.749006937050888	0.217927917407823	3.43694807879627	0.0005883083673744	0.0049866571469864	3.23039497469823	3.23039497469823
CCAR1	6751.53504814286	0.237266703657534	0.069039315466659	3.43668968983502	0.0005888698427879	0.0049888421389772	3.22998068620701	3.22998068620701
RAB11FIP4	112.715996621943	-0.709030636818562	0.206328382587762	-3.43641833433641	0.0005894600312922	0.0049912680072356	3.2295456371808	3.2295456371808
ICE1	4438.28219895523	0.222782495689457	0.0648438810850577	3.4356749158371	0.0005910797618832	0.0050014236583289	3.2283539103058	3.2283539103058
RDH13	1320.40126416168	-0.281953691488944	0.0820685282857736	-3.43558849388822	0.0005912683231554	0.0050014236583289	3.22821538744313	3.22821538744313
NCKAP1L	10420.5733489854	-0.20477929806039	0.0596121972332114	-3.43519124549736	0.0005921357871218	0.0050048097262457	3.22757869051422	3.22757869051422
PCGF5	3622.59014029125	0.290124788470195	0.0844582622425807	3.43512618856519	0.0005922779635856	0.0050048097262457	3.22747442550726	3.22747442550726
RRP12	6224.12169971623	-0.240718853881218	0.0700801995315449	-3.4349053725634	0.0005927607754319	0.0050063142714759	3.22712054250692	3.22712054250692
DYRK2	2497.61538223093	0.237963961425774	0.069302685530746	3.43369033397994	0.0005954240051075	0.0050262230893639	3.22517366032483	3.22517366032483
SERINC2	435.302873916495	-0.42235378913024	0.123025554566334	-3.43305738892247	0.0005968157585374	0.0050330554735809	3.22415971811665	3.22415971811665
ATF2	3732.16680580329	0.257082467279152	0.074884708516077	3.43304357289391	0.0005968461717012	0.0050330554735809	3.22413758744654	3.22413758744654
ERLIN1	4308.96913006599	0.224972912343623	0.0655699769739861	3.43103540257269	0.000601282123637	0.0050678611826502	3.2209217077148	3.2209217077148
NEK7	4102.13323452859	0.328066150638202	0.0956348162128809	3.43040498878499	0.0006026809935488	0.0050770465030909	3.21991250444548	3.21991250444548
BHLHA15	15.0396308987021	-1.97055122699971	0.574729122370483	-3.42866082524603	0.0006065670403861	0.0051071639018059	3.21712119205917	3.21712119205917
HYAL3	279.937908154095	-0.452773292281464	0.132084400850775	-3.42790889283735	0.0006082495505124	0.0051187066425557	3.21591820333429	3.21591820333429
CENPC	1535.4088171379	0.319237709475449	0.0931443250844218	3.42734470603664	0.0006095148153467	0.0051267280449057	3.21501573361387	3.21501573361387
CLPP	8519.19843529754	-0.226790341419418	0.0661824591041721	-3.42674395133078	0.0006108647809343	0.0051354533042005	3.21405491315053	3.21405491315053
KHDRBS3	1685.88699514517	-0.272030215077962	0.0794031726834475	-3.42593634340596	0.000612683954359	0.005148112183251	3.21276349330046	3.21276349330046
VDAC2	13292.8884918433	-0.246433772496063	0.0719409265834514	-3.42550178597158	0.0006136648995394	0.0051519167204168	3.2120687168208	3.2120687168208
FGD5-AS1	6297.84267172655	0.257818107202654	0.0752652967177524	3.42545792610745	0.0006137639874508	0.0051519167204168	3.21199859734797	3.21199859734797
CCDC71	2324.78158814529	-0.242522603995394	0.0708454410862812	-3.42326337837364	0.0006187409467493	0.0051910406191276	3.2084911424916	3.2084911424916
LDHA	97637.6769393825	-0.232895343910706	0.0680552611069344	-3.42215047187549	0.0006212792051874	0.0052096750911762	3.20671318239764	3.20671318239764
LRRC1	691.757134973562	0.353134447672698	0.103218044927233	3.42124720461092	0.0006233464485797	0.0052243429136835	3.20527051050525	3.20527051050525
MTHFD2L	744.339266923022	0.429842063828329	0.125688943223914	3.41988764327956	0.0006264700483111	0.0052478447137211	3.20309968790071	3.20309968790071
CHCHD4	2309.7027976622	-0.247741605274878	0.0724503895741212	-3.41946546776567	0.0006274429580098	0.0052526755959664	3.20242575056023	3.20242575056023
DOLK	998.207958781221	0.296155578775387	0.0866114067922472	3.41935998667899	0.0006276862601133	0.0052526755959664	3.20225737783688	3.20225737783688
ZNF681	520.743165475908	0.362362712042713	0.106012288310787	3.41811989738779	0.0006305532326324	0.0052739806275217	3.20027824348801	3.20027824348801
SREBF1	30605.50659514	0.259534490767247	0.0759807449505736	3.41579292143132	0.0006359658909046	0.0053165453892574	3.19656617647286	3.19656617647286
OPRL1	41.1761274909629	-1.1185588654551	0.327516763646261	-3.41527210089073	0.0006371832491412	0.0053240128350169	3.19573564985324	3.19573564985324
ATP10D	23.4949516911497	1.59323773785954	0.466523198015973	3.41513079014131	0.0006375139204444	0.0053240677026648	3.19551032774699	3.19551032774699
PTPRD	1124.65335775808	0.290649353630406	0.085137494655575	3.41388191896217	0.000640443262616	0.005345813757619	3.19351933871273	3.19351933871273
CDK1	9636.13423326677	0.333586191124386	0.0977275187834529	3.41343150094248	0.0006415028279428	0.0053519385244373	3.19280142478046	3.19280142478046
SLC2A8	71.1896362636532	-0.924720717644537	0.270957121909793	-3.41279354876081	0.000643006339792	0.005361758956225	3.19178474508027	3.19178474508027
FAM107B	2747.53968219918	-0.301432520216287	0.0883482491454968	-3.41186750311114	0.0006451946567798	0.0053772768274597	3.19030923790524	3.19030923790524
TPI1	89689.8403410156	-0.197928768995884	0.0580300573044792	-3.41079740723617	0.0006477320014309	0.0053956864034007	3.18860464594201	3.18860464594201
KLF16	5449.66108770834	-0.222816664667115	0.0653493324544552	-3.40962418892964	0.0006505245268491	0.0054162019272936	3.18673632450682	3.18673632450682
UQCC1	5379.06640813274	-0.220158544780144	0.0645854750920445	-3.40879345497394	0.0006525086283176	0.005429969218528	3.18541374114527	3.18541374114527
YWHAH-AS1	69.9877801092041	0.927174988008379	0.272007064982168	3.40864303678716	0.0006528684840556	0.0054302129557382	3.18517429560301	3.18517429560301
RFTN1	3605.21376756381	-0.211267513667238	0.0619926156448093	-3.40794643797107	0.0006545374129031	0.0054387902965841	3.18406552443327	3.18406552443327
ENSG00000272447	48.2404751540736	1.06336998656249	0.312029899297841	3.40791055265981	0.0006546234951904	0.0054387902965841	3.18400841141965	3.18400841141965
GSTZ1	1067.17046315362	-0.285026014943633	0.083640742176287	-3.40774134144927	0.0006550295437662	0.0054387902965841	3.18373911160315	3.18373911160315
KCTD7	884.011281814018	0.30726436505825	0.0901687191215931	3.40766030671792	0.0006552240821172	0.0054387902965841	3.18361014888739	3.18361014888739
CITED2	801.253248936683	-0.346095119006056	0.101572415428496	-3.4073731292695	0.0006559139355667	0.0054417667775529	3.18315314196663	3.18315314196663
ATN1	6196.17168154573	0.319543299192823	0.0937919544431808	3.40693720575363	0.0006569623955125	0.0054477139177612	3.18245948871842	3.18245948871842
NRM	2812.82526911971	0.254453782845299	0.0746983309668624	3.40641858461575	0.0006582117852939	0.0054553203819494	3.18163434592145	3.18163434592145
NPC2	2450.47196688411	0.234696842244967	0.0689415731209374	3.40428614579568	0.0006633722151379	0.0054953178911097	3.17824272254368	3.17824272254368
FAM27E3	152.122717289612	-0.652170201270324	0.191589122108896	-3.40400433016046	0.0006640570067952	0.0054982179690648	3.17779463648458	3.17779463648458
PPP2R1B	4733.18912810798	-0.249035740575027	0.0731717392499066	-3.40344158998989	0.000665426391893	0.0055067805237419	3.17689997830003	3.17689997830003
PEX16	2874.62955738116	-0.254871086864409	0.0749196437834742	-3.40192603692849	0.0006691274427729	0.0055346205953831	3.17449115813365	3.17449115813365
H6PD	4284.28227544068	0.302559962161198	0.0890216740241457	3.39872245133397	0.0006770138182005	0.005597033714937	3.16940246705047	3.16940246705047
CDC42EP4	209.441181108751	0.522169800464962	0.153669609683048	3.39800303743835	0.0006787966643545	0.0056089501032957	3.16826030049693	3.16826030049693
CDK8	2865.81566478409	-0.25996338609745	0.0765140311439146	-3.39759103279354	0.0006798196556715	0.0056145789259506	3.16760628278581	3.16760628278581
KIR3DL2	4113.5861186858	-0.226994827138491	0.0668270330499233	-3.39675153569834	0.000681908530593	0.0056290007196242	3.16627387655006	3.16627387655006
UBALD2	6567.69781511498	0.215862933058682	0.0635857360640908	3.39483265305137	0.0006867056069013	0.0056657523880306	3.16322940660843	3.16322940660843
EEIG2	1897.79134230567	-0.290072100228561	0.085468855330746	-3.39389241971294	0.0006890675593779	0.0056823859427213	3.16173819576054	3.16173819576054
IGHV1-69	16.4876430992594	1.93077046737504	0.568963208100814	3.39348913934156	0.0006900829487896	0.0056879039637567	3.16109870341281	3.16109870341281
ELF2	2569.74034354559	0.244068073152158	0.0719356165784207	3.39286830030973	0.0006916488315736	0.0056979515327282	3.16011435239302	3.16011435239302
ITGA4	6290.79070346962	0.215793586679075	0.0636108266722976	3.39240343142802	0.0006928234872623	0.0057047676317088	3.15937739781585	3.15937739781585
OLFM2	40.7627139212522	-1.15210566732026	0.339673065753227	-3.3918075451919	0.0006943319163209	0.005710269296793	3.15843287109156	3.15843287109156
KIF20B	3567.8623648532	0.327320147126032	0.0965047947741536	3.39175009793085	0.0006944774997719	0.005710269296793	3.15834182031251	3.15834182031251
HACD4	1607.83432618134	0.30990481423734	0.0913707849230373	3.39172761291672	0.000694534489255	0.005710269296793	3.15830618315712	3.15830618315712
DICER1	5351.65683982289	0.275682131672466	0.0812964404739895	3.39107259881409	0.0006961965666491	0.0057210710356905	3.15726812280555	3.15726812280555
CCNB2	6896.67790735958	0.214019193132929	0.0631172343643715	3.39082019813179	0.0006968380113961	0.0057234790066025	3.15686816728662	3.15686816728662
ZNF581	3247.86959761732	-0.235245498499902	0.0693828069380826	-3.3905445582482	0.0006975391430716	0.0057263745643366	3.15643141652314	3.15643141652314
EFR3A	2274.61773972614	0.271060762387915	0.0799897332884874	3.38869441419838	0.0007022622592666	0.0057622687976885	3.15350067065915	3.15350067065915
MVP	272.858395619447	0.493196977713979	0.145567930838543	3.38808812403201	0.0007038164730394	0.0057716740910634	3.15254057258692	3.15254057258692
PHIP	3848.76380480968	0.244158692029411	0.0720662978266838	3.38797328838234	0.0007041112119371	0.0057716740910634	3.15235874012479	3.15235874012479
TANC2	830.644330637117	-0.309540264693184	0.0913684863249554	-3.3878230574193	0.0007044969701511	0.0057719559744005	3.15212087033242	3.15212087033242
CTNNBL1	9155.69957912448	-0.194255660114948	0.0573665208998352	-3.38621999500593	0.0007086255085524	0.0058028869536343	3.14958321832495	3.14958321832495
BSG-AS1	124.810383003888	0.706440624923627	0.208672307448605	3.38540668649873	0.0007107286947918	0.0058172099000231	3.14829615010111	3.14829615010111
RCN1	3000.80526952571	0.229653597278041	0.0678448291520288	3.38498305837614	0.0007118264776523	0.0058232935997985	3.14762586167574	3.14762586167574
MRPL12	2366.07753207986	-0.246085646713118	0.0727275924977577	-3.38366276486748	0.0007152579793135	0.0058480425165534	3.14553728856985	3.14553728856985
SUCO	2320.79989700114	0.28321623869974	0.0837039863311158	3.38354540940733	0.0007155637339911	0.0058480425165534	3.14535167834313	3.14535167834313
IRS1	1836.82533970341	0.306056062973944	0.0904603129116226	3.38331864132454	0.0007161548933637	0.0058499634178451	3.14499303627039	3.14499303627039
LINC00888	534.269116798504	-0.390726431410289	0.115493728107406	-3.38309653531076	0.0007167343390669	0.0058517867732867	3.14464178778658	3.14464178778658
SPC24	3149.6155736271	0.225885320179907	0.0667868831419809	3.38218089470805	0.0007191277286733	0.0058684109284241	3.14319396506719	3.14319396506719
SNAI3-AS1	370.938597536342	-0.408015376712715	0.120652547505064	-3.38173859690439	0.0007202865070081	0.0058749485852146	3.14249472070409	3.14249472070409
NATD1	110.166103353109	-0.811154262866235	0.239936048100231	-3.38071027379505	0.000722987324417	0.0058940510065506	3.14086931679118	3.14086931679118
MIIP	1723.08474590387	-0.273492131132093	0.0809278899460405	-3.37945461465073	0.0007262979812069	0.0059181036395267	3.13888516298705	3.13888516298705
TPCN1	1777.66861897918	-0.279486703620466	0.0827337877744651	-3.37814466300462	0.0007297667905163	0.0059434204599961	3.13681590395253	3.13681590395253
PPP2CA	1816.67293167623	0.248707290493108	0.0736985246942399	3.37465765461309	0.000739075690937	0.0060162519202294	3.13131108193945	3.13131108193945
PBLD	133.733567538458	0.626116625273103	0.18561431361517	3.37321305172196	0.0007429644084438	0.0060449115094141	3.12903199052835	3.12903199052835
LAMP2	6188.94242037874	0.263682399755971	0.0781865766897957	3.37247659278047	0.0007449541828539	0.0060581001790801	3.12787043697734	3.12787043697734
AKAP7	541.804928862881	0.41298546966331	0.122467146681364	3.37221435180343	0.0007456639030516	0.0060608713188662	3.12745688022294	3.12745688022294
HIPK1	4770.67786288556	0.215301527601305	0.0638507654655717	3.37194904448555	0.0007463825608557	0.0060637123279812	3.12703851638452	3.12703851638452
CD109	349.433182359992	0.438339433840618	0.130012139341062	3.37152696711433	0.0007475271992518	0.0060700095413294	3.12637300063555	3.12637300063555
IFT122	2413.40585145535	0.246803763949998	0.0732074528328845	3.37129287250839	0.0007481627467687	0.0060721686962306	3.12600392040344	3.12600392040344
GJC1	2027.62379119949	0.28241547027001	0.0837836121897057	3.37077219385761	0.0007495781460274	0.0060806519529838	3.12518308380392	3.12518308380392
MT-ND6	5099.66486541158	0.361249380337472	0.107180180084143	3.37048678266698	0.0007503550550865	0.0060839498963016	3.12473318730552	3.12473318730552
CYTL1	352.325141845056	0.422016676289236	0.125263905153246	3.36902059514229	0.0007543579202801	0.0061133880396852	3.12242254548259	3.12242254548259
AQP3	1906.13350401429	-0.248077764826527	0.0736384232916796	-3.36886307089845	0.0007547891576909	0.006113866614097	3.12217434696607	3.12217434696607
YJU2	2254.36836791527	-0.261190801432435	0.0775584639396259	-3.3676634137024	0.0007580808498216	0.0061375032627007	3.1202844741055	3.1202844741055
ST7-AS1	14.6892594436544	2.1823380971466	0.648096058296965	3.36730654230677	0.0007590626245912	0.0061424244995864	3.11972239223041	3.11972239223041
TMEM97	5104.06429077639	-0.230108165057301	0.068365484117753	-3.36585293041972	0.0007630738095204	0.0061718431654317	3.1174334521931	3.1174334521931
GPRC5C	119.015948919751	-0.754651772943455	0.224272431020747	-3.36488871819312	0.000765745362857	0.0061904030884115	3.11591562448117	3.11591562448117
FAM171B	525.7508947176	0.370054768837232	0.109986061233359	3.36456060602153	0.0007666564453845	0.006194719836858	3.1153992088012	3.1153992088012
MYBL1	274.437967319189	0.468034481414372	0.139155864835774	3.36338308102734	0.0007699344209084	0.0062161335193686	3.11354626424373	3.11354626424373
AGAP1	1680.75190540712	0.344830870289497	0.10252641552824	3.36333683873417	0.0007700634146171	0.0062161335193686	3.11347350926354	3.11347350926354
APOBEC3B	382.252711954148	-0.434490872803734	0.129259344893004	-3.36138847959806	0.0007755166647204	0.006257078708921	3.11040886539598	3.11040886539598
ISOC2	9732.35577767831	-0.230295671399077	0.0685299078858864	-3.36051336567615	0.0007779776640477	0.0062729088333236	3.10903287154509	3.10903287154509
TAF7	8245.83201363279	0.237427488872863	0.0706565856332835	3.36030232348251	0.000778572241856	0.0062729088333236	3.10870108408001	3.10870108408001
BEX3	8338.76735652937	0.204468418750667	0.0608485554662747	3.36028385857071	0.0007786242838708	0.0062729088333236	3.10867205555408	3.10867205555408
NCKAP1	4217.40597349413	0.237527937040238	0.0707005010775055	3.3596358359589	0.0007804527351816	0.0062845573925631	3.10765339301329	3.10765339301329
MAN1A2	2482.98265819921	0.26985780462665	0.0803268370334294	3.35949745555578	0.000780843703429	0.0062846249467072	3.10743588741754	3.10743588741754
WWOX	1022.98647757609	0.28107596761462	0.0836778585637016	3.35902438756418	0.0007821816431342	0.0062923104073293	3.10669238063528	3.10669238063528
ZNF226	894.513019192397	0.297060133545778	0.0885169406186544	3.35596928079069	0.0007908735293195	0.0063591186814155	3.10189296013071	3.10189296013071
