	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
SPAG16	338.779938629283	0.192976042282644	0.168641656164182	1.14429641330592	0.252500730257239	0.767751292105579	0.597737361520644	0.597737361520644
PPP3R1	4527.72400849711	0.107798416747206	0.0942245539437026	1.14405865812443	0.252599311304681	0.767751292105579	0.59756783785426	0.59756783785426
TP53BP2	5623.86672560553	-0.119770352365914	0.1046970765421	-1.14397036022064	0.252635929322761	0.767751292105579	0.597504884988192	0.597504884988192
IARS2	12575.9002421684	0.101744746562204	0.0889456420822198	1.14389805031879	0.252665919712529	0.767751292105579	0.597453332986842	0.597453332986842
NDUFB10	3957.56079621636	0.152566150371165	0.133400849127654	1.14366701088365	0.252761759490743	0.767751292105579	0.597288630145915	0.597288630145915
BMP8A	131.339473214744	-0.315659927119989	0.276032375473684	-1.14356124559049	0.25280564150043	0.767751292105579	0.597213238755283	0.597213238755283
GNL3	15084.3107490942	-0.1205400514528	0.105410285671552	-1.14353215803239	0.252817710856017	0.767751292105579	0.597192505319977	0.597192505319977
NABP2	4548.17539922784	-0.136550517685821	0.119417300821707	-1.14347348957162	0.252842055493055	0.767751292105579	0.597150687709633	0.597150687709633
BAX	5137.17784874428	0.133042752769254	0.116356909447699	1.14340225604784	0.252871616232482	0.767751292105579	0.597099915635447	0.597099915635447
USP34	5002.32877598928	-0.186470749345367	0.163148915528302	-1.1429481387697	0.2530601240297	0.768048435872938	0.596776283440031	0.596776283440031
DERA	457.202000577571	0.176883535182384	0.154789081650326	1.14273909565514	0.25314693243061	0.768048435872938	0.596627330914038	0.596627330914038
NINL	34.2118035750487	0.529872232897274	0.463756873553931	1.1425646995519	0.253219368989982	0.768048435872938	0.596503077786808	0.596503077786808
EPX	92.0910298894551	0.316032372537298	0.276604856634803	1.14254093865948	0.253229239349012	0.768048435872938	0.596486149544175	0.596486149544175
EEF1A1P38	24.47825091397	0.567898250605029	0.497082108269677	1.1424636718104	0.253261338124793	0.768048435872938	0.596431102829245	0.596431102829245
TIGD4	214.960190952544	0.223640151242652	0.195759455278497	1.14242324042275	0.253278135565358	0.768048435872938	0.596402299404717	0.596402299404717
APOBEC3B	531.277172081567	0.164038163236263	0.143596943888303	1.142351353688	0.253308003217633	0.768048435872938	0.596351088542073	0.596351088542073
RPS6KA1	10020.0907207696	0.104767609925082	0.0917284676957611	1.14214935185191	0.253391944497113	0.76815630129856	0.596207195751162	0.596207195751162
EGLN1	554.078117424053	-0.168687338402706	0.147751112105042	-1.14169928063065	0.253579039947706	0.76855522276165	0.595886646733709	0.595886646733709
ZSCAN31	56.6328572052809	0.402964560464	0.352993803297921	1.14156270364867	0.253635834272932	0.76855522276165	0.595789388299835	0.595789388299835
PHAF1	1137.84243428095	0.125222676635222	0.109701682114148	1.14148365113421	0.253668711605375	0.76855522276165	0.595733096889889	0.595733096889889
LINC01096	124.660417370395	0.285882044884451	0.250524113087315	1.14113584261972	0.253813397733461	0.768762354556967	0.595485457071334	0.595485457071334
RPS28P7	362.615902606646	0.187508505122429	0.164324517504409	1.14108660089264	0.253833886619867	0.768762354556967	0.595450400406655	0.595450400406655
NEUROG2	119.90199743886	-0.271847212518379	0.238302018666156	-1.14076756059384	0.253966663319911	0.768872159741114	0.595223286869756	0.595223286869756
PPP1R13L	877.547992708789	0.151369052226342	0.132702232523723	1.14066696051464	0.254008540613386	0.768872159741114	0.595151680707195	0.595151680707195
DYNC1LI1	3947.70177827165	-0.11302832878309	0.0990911107334648	-1.14065053814073	0.254015377292635	0.768872159741114	0.595139991761192	0.595139991761192
SDCBP2	144.227318133327	0.255884972785451	0.224356002279841	1.1405309872935	0.254065150497497	0.768876280526151	0.595054901988587	0.595054901988587
PSMF1	15697.8518896695	0.106430876198536	0.0933279965527438	1.14039602402037	0.254121348591077	0.768899839650122	0.594958848582686	0.594958848582686
CHURC1	1202.26823910074	0.123994724546922	0.108763731654325	1.1400374248008	0.254270709703105	0.769205221238994	0.594703664782811	0.594703664782811
GLDCP1	133.778257862125	0.292573771958216	0.256702510807303	1.13973864547761	0.254395201712655	0.769435268253739	0.594491084412653	0.594491084412653
VPS52	1779.42636407244	-0.128101479190238	0.112411052561729	-1.1395808176415	0.254460980755501	0.769487680190188	0.594378803275167	0.594378803275167
LRRC3	55.561878468239	-0.40585029196415	0.356209833951471	-1.13935734862233	0.254554137783279	0.769622847187138	0.59421983910262	0.59421983910262
ENSG00000279799	17.3034447501225	0.728687763757737	0.6396402943264	1.1392149153535	0.254613525998129		0.594118528764392	0.594118528764392
DPP7	13465.3263350684	0.106203528523611	0.0932380399529329	1.13905792718533	0.254678994110825	0.769840156268604	0.594006874109675	0.594006874109675
NBR2	1595.6185451925	-0.131834731770848	0.115750858302802	-1.13895252012707	0.254722958140758	0.769840156268604	0.593931910377931	0.593931910377931
TNXB	131.672120979935	-0.396891584139304	0.348545847280053	-1.13870696563028	0.254825396471059	0.769934508746706	0.593757291416719	0.593757291416719
CSTF3	2044.8759911331	0.126788133654505	0.111349983878011	1.13864528075197	0.254851134144405	0.769934508746706	0.593713429363636	0.593713429363636
ENSG00000289398	16.2296566169483	-0.675529300167389	0.593368528175125	-1.13846499787399	0.254926366538198		0.593585243974214	0.593585243974214
NPM1P21	93.8986008844682	-0.335973838483938	0.295124366392319	-1.13841443385707	0.254947469773263	0.770041715940413	0.593549293831682	0.593549293831682
SINHCAF	10519.8611475328	-0.102986678757782	0.0904732920854699	-1.13831028344244	0.254990941482603	0.770041715940413	0.593475247542505	0.593475247542505
FBXO11	3214.96624206151	-0.124679590133134	0.109544403401273	-1.1381648560942	0.255051650539963	0.770041715940413	0.593371861632583	0.593371861632583
LRPAP1	6083.40203978796	0.104722299862765	0.0920153798157716	1.13809561045593	0.255080560858992	0.770041715940413	0.593322636777704	0.593322636777704
RBM25-AS1	20.1228322954487	0.674405248676897	0.592641160002276	1.13796559232286	0.255134850082689		0.593230214989331	0.593230214989331
INTS1	9295.87609190624	0.138256684574264	0.121512357460198	1.13779937665641	0.255204265327833	0.770122441662056	0.593112071358158	0.593112071358158
MCAM	100.22349013373	0.304509843235448	0.267667400627288	1.13764262111045	0.255269741852204	0.770122441662056	0.593000660814294	0.593000660814294
RHOG	5031.9022691377	0.115535668096382	0.101567149601456	1.13752988589064	0.255316838380403	0.770122441662056	0.592920542130554	0.592920542130554
TMEM81	87.0347268874591	-0.339266070598574	0.298308820545972	-1.13729815289283	0.255413666666141	0.770122441662056	0.592755868235901	0.592755868235901
ENSG00000259570	10.59088018879	-0.92089414213313	0.809747510441252	-1.1372608501523	0.255429255784218		0.592729361974728	0.592729361974728
H2BC12	4178.44087341625	0.12810763382335	0.112654245882164	1.13717537071217	0.255464980830268	0.770122441662056	0.592668624588088	0.592668624588088
TMEM128	1498.00259270208	-0.136849786856298	0.120342840078741	-1.13716600644257	0.255468894718844	0.770122441662056	0.592661970966973	0.592661970966973
IRF7	471.547120532486	-0.185493303790593	0.163127807757838	-1.13710412921111	0.255494757963885	0.770122441662056	0.592618005943019	0.592618005943019
RAB19	294.608515676121	0.223921722461497	0.196922987256816	1.13710301463928	0.255495223845698	0.770122441662056	0.592617214029643	0.592617214029643
ENSG00000286977	9.92370165316146	-0.938798684067397	0.82564985997824	-1.13704214046877	0.255520669642628		0.592573963049216	0.592573963049216
DOCK8-AS1	77.727231869041	0.324667452564763	0.285710562103226	1.13635089362732	0.255809738855613	0.770924150380425	0.592082925648057	0.592082925648057
RPL13P8	40.3786306693434	0.567992933850773	0.499892339915576	1.13623052104919	0.255860100109748	0.770929635731932	0.591997434523986	0.591997434523986
COX5BP6	15.3491402678897	-0.695772032486979	0.612446536066591	-1.13605350265436	0.255934173248377		0.591871721684812	0.591871721684812
DHX33	6764.43306614609	-0.116521798263795	0.102645761857505	-1.13518372463884	0.256298347280339	0.772103632683297	0.591254194320411	0.591254194320411
HELLS	4246.77476168256	0.120152748229292	0.105879910968972	1.13480212752071	0.256458234640045	0.772313202651953	0.590983351574572	0.590983351574572
BMS1P20	28.7476560155663	0.519556228971768	0.457845286978664	1.13478557877124	0.256465170053293	0.772313202651953	0.590971607085333	0.590971607085333
GDAP1L1	1239.00706612179	-0.131151587304861	0.115600378259775	-1.13452558961476	0.256574145971625	0.772494897880824	0.59078710800612	0.59078710800612
RPL11	68689.1928603933	0.154473310069713	0.13617747221703	1.13435289666359	0.256646548963185	0.772566431128375	0.590664571170693	0.590664571170693
ANAPC5	15450.4022038626	0.100777794463297	0.0888756869683014	1.1339185991242	0.256828694601229	0.772588882426099	0.590356455639069	0.590356455639069
ZNF79	378.521751660247	-0.169432142347786	0.149456934030039	-1.13365193423365	0.25694057908132	0.772588882426099	0.590167301419184	0.590167301419184
MSI2	5320.83864622497	-0.117988301970174	0.104083352573205	-1.13359436502768	0.25696473780952	0.772588882426099	0.59012646898562	0.59012646898562
RNASEH1	3741.04155106531	-0.116346152255749	0.102646504267941	-1.13346434041288	0.257019308013981	0.772588882426099	0.590034250019077	0.590034250019077
IKZF5	1711.44866876973	0.120341183225401	0.106177152544785	1.13339998616597	0.257046319909451	0.772588882426099	0.589988609476228	0.589988609476228
PPFIA3	1735.45022725872	0.118921924372593	0.104937373158787	1.13326568783692	0.257102696310474	0.772588882426099	0.589893368761184	0.589893368761184
TOR4A	422.893473121448	-0.176127457881104	0.155425466268655	-1.13319562173078	0.257132112405042	0.772588882426099	0.589843682324765	0.589843682324765
RELT	734.202558145113	-0.142047179486743	0.125390913695257	-1.13283471106979	0.257283671773085	0.772588882426099	0.58958777493953	0.58958777493953
ENSG00000280046	16.2733325882809	-0.674484990122239	0.595411957433337	-1.13280390442571	0.25729661146188		0.589565933311992	0.589565933311992
BSN-DT	43.8966076176178	-0.423581690075374	0.373945242384694	-1.13273720872645	0.257324627147456	0.772588882426099	0.589518647826078	0.589518647826078
PPIAP22	6921.0720944806	0.145899648585684	0.128813894619402	1.13263906053586	0.257365858375347	0.772588882426099	0.589449066222	0.589449066222
DSTN	8236.65467171729	-0.11711561282899	0.103403394623026	-1.13260897532383	0.257378497837299	0.772588882426099	0.589427738164627	0.589427738164627
KLHL18	1634.71646405233	-0.121071750371524	0.106908150691185	-1.13248381520743	0.2574310849891	0.772588882426099	0.589339012893428	0.589339012893428
NHSL1-AS1	48.3368242376234	-0.404457965307018	0.35714688082339	-1.13246954411181	0.257437081592082	0.772588882426099	0.589328896550045	0.589328896550045
MT-TP	666.352009606427	0.147674352050623	0.130427211491628	1.13223575327379	0.257535332476115	0.772588882426099	0.589163179645101	0.589163179645101
PAQR4	1526.73853055474	-0.124508414305413	0.109971557032873	-1.13218742795643	0.257555644493425	0.772588882426099	0.589128927843252	0.589128927843252
ST13P4	73.8433675617035	0.34185828853652	0.301953932619389	1.132153787735	0.257569784751649	0.772588882426099	0.589105084966266	0.589105084966266
PDXP	1206.06651234605	0.140492524452008	0.124093324600672	1.13215215164964	0.257570472473979	0.772588882426099	0.589103925382991	0.589103925382991
NDUFS7	1099.9804600768	0.147641213446831	0.130413515247006	1.13210055849807	0.257592160114731	0.772588882426099	0.589067358978079	0.589067358978079
PPP4C	11301.7803878225	0.126326113444124	0.111593717277967	1.13201815053316	0.257626803664351	0.772588882426099	0.589008954674225	0.589008954674225
VSIR	907.428902744825	-0.139326522175179	0.12307802287448	-1.13201787712555	0.257626918607771	0.772588882426099	0.589008760908353	0.589008760908353
ENSG00000262312	12.618217303447	0.828172127701108	0.731815760005536	1.13166752202063	0.257774240793213		0.588760483570304	0.588760483570304
EEIG2	1842.58555424727	0.142988953636359	0.126399935598512	1.13124229818075	0.257953123309186	0.77295997869597	0.588459209299753	0.588459209299753
RXYLT1	1129.66311832741	0.126124268075608	0.111502230996698	1.13113672209252	0.257997550234073	0.77295997869597	0.588384417776597	0.588384417776597
CYCS	13196.5777376012	-0.130869797750761	0.115737972146552	-1.13074210065689	0.258163655810307	0.77295997869597	0.588104897592524	0.588104897592524
NDUFA13	75.3801564082758	-0.35789478366774	0.316514439502145	-1.13073761889247	0.258165542717615	0.77295997869597	0.588101723364012	0.588101723364012
CDON	114.920884464537	-0.294997644238303	0.260896756375061	-1.13070644624734	0.258178667253432	0.77295997869597	0.588079645403714	0.588079645403714
CAP1P1	45.6524105900657	0.416289853694001	0.368197363457157	1.13061606358417	0.258216723440726	0.77295997869597	0.588015634018361	0.588015634018361
HTR7P1	31.52078013384	-0.542268637530601	0.47965662556941	-1.13053507159807	0.258250828928503	0.77295997869597	0.587958275816099	0.587958275816099
CDC25C	523.129951619219	0.175289825801762	0.155053753862074	1.13051004207024	0.258261369420939	0.77295997869597	0.587940550474018	0.587940550474018
SOWAHA	83.1456965644371	0.3220024603556	0.28486421360395	1.13037175249849	0.258319611620431	0.77295997869597	0.587842620945488	0.587842620945488
PAFAH2	1350.20604905155	-0.118960035854169	0.10524266104508	-1.13034044058628	0.258332800246565	0.77295997869597	0.587820448407729	0.587820448407729
MAP9	656.611525701951	-0.152263532930603	0.134710524971875	-1.13030168179059	0.258349126158134	0.77295997869597	0.587793003076486	0.587793003076486
ACYP2	433.672872133054	0.163733822988578	0.144872689960314	1.13019108731556	0.258395714500027	0.77295997869597	0.587714693403054	0.587714693403054
ENSG00000270659	585.316426306101	0.153579511686096	0.135894555349156	1.1301373428207	0.258418356674886	0.77295997869597	0.587676639595488	0.587676639595488
ZNF826P	27.4038503069704	-0.54208899001786	0.479680244221617	-1.13010489080599	0.258432029144667	0.77295997869597	0.587653662430938	0.587653662430938
PBX1	10.837581592273	-0.839641153721753	0.743443271241503	-1.12939505433899	0.258731218230687		0.587151166616475	0.587151166616475
MAPRE1	20468.5695948664	-0.105774742673302	0.093656712837333	-1.12938773387249	0.258734304985269	0.77341252245805	0.587145985361215	0.587145985361215
RPL15P17	35.1873572232168	-0.496277702125142	0.439473591170249	-1.129254890615	0.258790324228034	0.77341252245805	0.58705196530213	0.58705196530213
PIK3C2A	1148.58775033156	-0.183423285741943	0.162440670724472	-1.12917094545283	0.25882572775669	0.77341252245805	0.586992556181798	0.586992556181798
CDC7	2778.52297249474	-0.113096788926933	0.100164364774617	-1.12911202683126	0.258850578448607	0.77341252245805	0.586950860171184	0.586950860171184
MOB2	1522.9004485314	0.137205222480115	0.121518117913757	1.12909272160956	0.258858721363209	0.77341252245805	0.586937198361824	0.586937198361824
RPGRIP1L	718.531539116704	0.14237704445162	0.1261030764147	1.1290529025906	0.258875517528459	0.77341252245805	0.586909019882057	0.586909019882057
PDE10A	63.5545251055833	-0.356775404603105	0.31604287511689	-1.12888292283492	0.258947225628998	0.773441733628769	0.586788737669727	0.586788737669727
FBXL19	3820.18934911518	0.111776582779601	0.0990306327486762	1.12870714522518	0.25902139410056	0.773441733628769	0.586664363501395	0.586664363501395
GALNT2	3531.59234036495	0.107317353226029	0.0950896213282139	1.12859165623985	0.259070132103464	0.773441733628769	0.586582653437777	0.586582653437777
MT2A	10327.6460035483	-0.103975393325538	0.0921402495211278	-1.12844705615537	0.259131164363223	0.773441733628769	0.586480353524848	0.586480353524848
H2BC4	72.4374132329327	0.377529056481973	0.334601474632883	1.12829465828323	0.259195498663655	0.773441733628769	0.58637254494076	0.58637254494076
ENSG00000272702	35.604983724062	0.508977432697486	0.451155275574958	1.12816464807785	0.259250390823078	0.773441733628769	0.58628058023428	0.58628058023428
ZNF264	1746.94857520323	-0.122612943273453	0.108685029648949	-1.12814932902435	0.259256859275793	0.773441733628769	0.586269744461703	0.586269744461703
SLC17A5	426.385015246124	0.174664566452169	0.154829837618769	1.12810663072732	0.259274889172621	0.773441733628769	0.586239542705579	0.586239542705579
CUL4A	9317.95438641881	0.0978373995635003	0.0867479927428145	1.12783473680553	0.259389720199149	0.77361858705658	0.586047239313034	0.586047239313034
MPV17L2	717.41412545343	0.159694771041429	0.141614820822431	1.12766990145521	0.259459353512981	0.77361858705658	0.585930668365268	0.585930668365268
MSRA	157.214194318514	0.233758972320104	0.207302910622524	1.12762030990368	0.259480305581816	0.77361858705658	0.585895599286522	0.585895599286522
FCAMR	11.7970269267884	0.828946001440206	0.73550925173682	1.12703681086641	0.259726917670624		0.585483038472275	0.585483038472275
ZNF573	115.403948942879	-0.273316465675576	0.242519538334863	-1.12698740708548	0.259747805307748	0.773817117953583	0.585448113248211	0.585448113248211
WBP1	459.221594709495	-0.200298169978349	0.177743942187463	-1.12689168200792	0.259788280635068	0.773817117953583	0.585380444372767	0.585380444372767
MRPL41	2822.53619189623	0.145675696554942	0.129275513930508	1.12686225044327	0.259800726028204	0.773817117953583	0.585359639600166	0.585359639600166
LRRCC1	951.489780623053	0.136398433486868	0.121047999832438	1.12681278233163	0.259821644979441	0.773817117953583	0.585324671955964	0.585324671955964
TGOLN2	11418.3741525972	-0.131607031871503	0.116800570748931	-1.12676702714407	0.25984099485672	0.773817117953583	0.585292329646599	0.585292329646599
HNRNPR	21982.6674698455	0.107296440520367	0.0952297354678102	1.12671152548392	0.259864467858066	0.773817117953583	0.585253098983476	0.585253098983476
PBRM1	9937.42554246936	-0.141778428786005	0.125850022408491	-1.1265665756166	0.259925777603676	0.773817117953583	0.585150648102331	0.585150648102331
PDXK	6739.30721320034	-0.101886983635603	0.0904514045818895	-1.12642787700837	0.259984452615309	0.773817117953583	0.585052622587907	0.585052622587907
RALY-AS1	303.861004571652	0.183649217250955	0.163046644227145	1.12635999423029	0.260013173063919	0.773817117953583	0.585004648782851	0.585004648782851
SEMA3F	176.514529842593	-0.225836403832603	0.200509902177058	-1.12631047833827	0.260034124072426	0.773817117953583	0.584969656167987	0.584969656167987
NECAB1	87.3589731648669	-0.342567086450454	0.304221056115689	-1.12604660185054	0.260145794367991	0.773936051404211	0.584783190707934	0.584783190707934
H3P47	414.279726846221	0.166631544625498	0.147987258917927	1.12598574934015	0.260171551344105	0.773936051404211	0.584740193438293	0.584740193438293
RMDN3	2638.48314838697	-0.108728084633381	0.0965924604682348	-1.12563738521949	0.260319037020621	0.774170605530371	0.584494070958399	0.584494070958399
CBFA2T3	36.8350871546151	0.471025085902629	0.418486445542285	1.12554442544074	0.260358402848113	0.774170605530371	0.584428401273567	0.584428401273567
PRDM2	8526.80277015756	-0.119342778467533	0.10604216596677	-1.12542758231599	0.260407888437123	0.774170605530371	0.584345863987013	0.584345863987013
ZNF799	114.626313948233	-0.264770992816432	0.235281081743497	-1.12533906616888	0.260445381271173	0.774170605530371	0.584283339925386	0.584283339925386
ENSG00000286001	19.1893660956344	0.652381654987507	0.579768609848061	1.12524487167126	0.260485283389286		0.584216807962797	0.584216807962797
FBXW8	2179.48228548189	-0.1248158978845	0.110944625975837	-1.12502878608726	0.260576836271907	0.77426855492457	0.584064193099295	0.584064193099295
DEPDC4	197.791380073594	-0.211699054450028	0.188210565750365	-1.12479899099191	0.260674222133473	0.77426855492457	0.583901913744257	0.583901913744257
CKB	1512.39078959038	0.135477207210027	0.120464462584449	1.12462384593343	0.260748464524632	0.77426855492457	0.58377824033362	0.58377824033362
UTP25	2134.61402961746	-0.112389262725358	0.0999364168032972	-1.12460768877247	0.260755314134453	0.77426855492457	0.583766831987715	0.583766831987715
CPT2	897.566012765118	0.134042394933177	0.119191329893449	1.12459853458304	0.260759194984457	0.77426855492457	0.583760368383299	0.583760368383299
ALKBH3	2594.53793679652	-0.135473398537944	0.120479979168963	-1.1244473934375	0.260823275915897	0.77426855492457	0.58365365469328	0.58365365469328
ENSG00000267011	20.753495965247	0.619257943998946	0.550764382572342	1.12436091293105	0.260859946881982		0.583592598490791	0.583592598490791
CECR7	27.2278219918658	0.534448257913	0.475338988171999	1.12435182303963	0.260863801542691	0.77426855492457	0.583586181079736	0.583586181079736
KDM6A	3210.28444088884	-0.139695871159021	0.124246876427067	-1.12434111163368	0.260868343873654	0.77426855492457	0.583578618926284	0.583578618926284
PDZK1	12.9922034343195	0.782786943775156	0.696430079365126	1.12399933168992	0.261013309462462		0.5833373467662	0.5833373467662
MTND1P23	160.722619195103	0.342284533202194	0.304525146374796	1.12399431467944	0.261015437836768	0.77456038559857	0.583333805423998	0.583333805423998
ADCY7	2601.20848114611	0.122681737496552	0.109170441091656	1.12376332155288	0.26111344541494	0.774625596923642	0.583170764641348	0.583170764641348
ENSG00000237773	15.3251358121674	0.744380540953363	0.662451186493731	1.12367606267455	0.261150474918463		0.583109180034607	0.583109180034607
PITPNM3	65.9022793126956	0.361616359924923	0.321832025321992	1.12361832096457	0.261174980402497	0.774625596923642	0.583068429210032	0.583068429210032
TECRP1	34.6063639212424	0.474795296017638	0.422589413904636	1.12353807358928	0.261209039893109	0.774625596923642	0.583011797122237	0.583011797122237
ENSG00000288961	96.7061456345906	0.294626159222981	0.262251726380507	1.1234479303122	0.261247303175681	0.774625596923642	0.582948184027169	0.582948184027169
EIF4G3	5364.58651038028	0.127068691125781	0.113114049708612	1.12336788801317	0.261281282125674	0.774625596923642	0.582891701488534	0.582891701488534
SREBF1	13991.0649626731	0.104735080984878	0.0932457675364413	1.12321538823676	0.261346028630875	0.774672942649412	0.582784094980048	0.582784094980048
H2BC8	13.5006879716717	0.763701619921978	0.680125041766549	1.1228841360382	0.261486705883596		0.582550385986607	0.582550385986607
ZNF713	67.7646727041581	0.337903739489306	0.300929205571988	1.12286788132458	0.261493610334885	0.77496576214567	0.582538918766895	0.582538918766895
NPDC1	4458.36540933048	0.129665954389853	0.115505327712587	1.12259717328799	0.26160861645767	0.77516194898894	0.582347955996113	0.582347955996113
RPL12P42	214.210007490818	-0.265611060928851	0.236710406087657	-1.12209287846218	0.261822951528155	0.77565232534418	0.581992285649555	0.581992285649555
ENSG00000289307	40.2766263540209	-0.461874830587785	0.411909881244162	-1.12130068157798	0.26215989553779	0.776395243778516	0.581433744677902	0.581433744677902
ADAM33	91.6406266651956	-0.403074970550715	0.359525686215621	-1.12112982744987	0.262232603940952	0.776395243778516	0.581313312526355	0.581313312526355
MFAP3	1293.97092908868	-0.137570372846141	0.122723084528796	-1.12098203344833	0.262295510149928	0.776395243778516	0.58120914339287	0.58120914339287
SRSF8	1866.17797833983	0.121041322540067	0.107979933710677	1.12096125993545	0.262304352906761	0.776395243778516	0.581194502289172	0.581194502289172
TTLL12	13674.1107400866	0.100301789235631	0.0894877362025133	1.12084396691682	0.262354285429551	0.776395243778516	0.581111837418736	0.581111837418736
SLC26A4-AS1	125.474603839048	-0.254491159697232	0.227068237634764	-1.1207695199827	0.262385981456723	0.776395243778516	0.581059371806376	0.581059371806376
ENSG00000280417	20.3505688760664	0.654742064631435	0.584261258074336	1.12063234654544	0.262444390425162		0.580962705553238	0.580962705553238
WDR27	1240.35320864412	-0.188067292117459	0.167837697898688	-1.12053069406959	0.262487680226488	0.776395243778516	0.58089107524931	0.58089107524931
EEF1A1P19	3026.59314752417	-0.126455708146157	0.112858361172024	-1.12048152066826	0.262508623018552	0.776395243778516	0.580856426094725	0.580856426094725
ENSG00000289589	38.4263312733888	0.481469610804583	0.42974532519645	1.12036032174286	0.262560246174705	0.776395243778516	0.580771029099233	0.580771029099233
CEP192	3135.78644680057	0.168155791823924	0.150091546424276	1.12035484895721	0.262562577404257	0.776395243778516	0.580767173086562	0.580767173086562
LZTFL1	1189.2923996625	-0.121713189572356	0.108659950550003	-1.12012925605323	0.262658685118412	0.776534854253653	0.580608234165501	0.580608234165501
ENSG00000290103	28.7047429512	0.560161142656464	0.500204122473428	1.11986510604223	0.26277124990882	0.776711484970475	0.580422153149482	0.580422153149482
TMEM230P2	37.7030870721643	-0.439825638668495	0.392785788429751	-1.11975955246954	0.262816239782857	0.776711484970475	0.580347802619963	0.580347802619963
LINC01222	117.932268544329	0.287504948404925	0.256793964759148	1.11959386847187	0.262886869644556	0.776775676966482	0.580231104967512	0.580231104967512
ICMT-DT	127.855872042831	-0.283983194921761	0.253715189198804	-1.11929914727825	0.26301253949196	0.777002446467877	0.580023545417683	0.580023545417683
RBM8A	2880.82849089875	0.107951346167111	0.0964870755241299	1.1188166454492	0.263218368974971	0.777406593810822	0.579683806296301	0.579683806296301
LINC01285	14.8159286531045	-0.734936613344512	0.656920967246083	-1.11875956163415	0.263242727596756		0.579643617894519	0.579643617894519
LONP2	3179.7793628957	-0.120791353558932	0.107970022641729	-1.11874898794591	0.263247239737728	0.777406593810822	0.579636173885906	0.579636173885906
MED8-AS1	21.6266755148735	-0.592787417596579	0.530151333995192	-1.11814755445274	0.263503979081713	0.777823256348108	0.57921282227237	0.57921282227237
BZW1P2	76.4399543223029	0.318458854430985	0.284817195411544	1.11811667118915	0.263517167161067	0.777823256348108	0.579191086863337	0.579191086863337
AMBRA1	2563.17863364983	0.116900333118086	0.104555065644491	1.11807431230134	0.263535256416646	0.777823256348108	0.579161275544648	0.579161275544648
INTS10	7168.47624271818	-0.114658491519484	0.102574861608244	-1.11780303401617	0.263651125433284	0.77802065665764	0.57897037047922	0.57897037047922
ENSG00000250575	10.2053813502929	0.905138271795658	0.809873337004456	1.11762942479816	0.263725296249687		0.57884821114418	0.57884821114418
VCPKMT	212.747860664431	-0.220749405664081	0.197524466316595	-1.11758006377935	0.26374638731456	0.778097733296795	0.578813480433955	0.578813480433955
UROD	2627.33947546814	0.143441810987526	0.128365073022762	1.11745202655001	0.263801100715419	0.778097733296795	0.578723396683379	0.578723396683379
ENSG00000228463	27.3647518325298	-0.512148923801376	0.458426693060117	-1.11718826925773	0.26391383525238	0.778097733296795	0.578537842003267	0.578537842003267
USP38	2635.54004640197	-0.125696345071732	0.112527809612542	-1.11702472041828	0.263983755609938	0.778097733296795	0.578422796865106	0.578422796865106
ST6GALNAC4	892.585163305754	0.140697239636589	0.12595971342339	1.1170019033281	0.263993511381865	0.778097733296795	0.578406747394115	0.578406747394115
BBS2	1491.4644651689	-0.119034457530983	0.106584982867511	-1.11680327123519	0.264078449866757	0.778097733296795	0.578267037966935	0.578267037966935
RPUSD2	1341.59774690472	0.128705761157894	0.115256976619822	1.11668521014942	0.26412894373785	0.778097733296795	0.578184005393299	0.578184005393299
BMI1	1765.2853472419	-0.113306811939057	0.101468421231954	-1.11667068988923	0.264135154407685	0.778097733296795	0.57817379360852	0.57817379360852
ENSG00000279806	474.128253291179	-0.194510844094343	0.174200203415572	-1.1165936679782	0.264168100243567	0.778097733296795	0.578119627011522	0.578119627011522
SUPT20H	1987.82602167173	-0.118021797362331	0.105702191288366	-1.11655014833472	0.264186716861978	0.778097733296795	0.57808902221948	0.57808902221948
CLIP3	90.5004132595284	0.32241568290928	0.288778394145952	1.11648132078166	0.264216161419822	0.778097733296795	0.578040621237833	0.578040621237833
MPLKIP	3862.96377068765	0.114336086824402	0.102440276058067	1.11612435288238	0.26436890926585	0.778403228950729	0.577789620775738	0.577789620775738
TMCC2	228.770452819119	-0.205539564962816	0.184199920746295	-1.11585045275841	0.264486153383336	0.77860409416759	0.577597059608454	0.577597059608454
ULK2	708.218076524841	-0.163346282343096	0.146412903609779	-1.11565496152203	0.264569856159732	0.778706162996453	0.577459638792676	0.577459638792676
LINC02450	37.4563856686813	-0.460166244873696	0.412513189767574	-1.11551886409492	0.264628139283114	0.77873339041957	0.577363976907358	0.577363976907358
DAD1	4385.15243854407	0.122999607811354	0.110277666940823	1.1153628039425	0.264694982247006	0.778785792524443	0.577254291426615	0.577254291426615
ENSG00000287263	1080.52938141315	0.135938486934762	0.121963602794093	1.11458241492146	0.265029409452457	0.779625315970349	0.576705931141541	0.576705931141541
ENSG00000272911	12.8237859517041	-0.776815274896599	0.69702282246422	-1.11447609728227	0.265074993240388		0.576631240995558	0.576631240995558
MEMO1P1	45.6037194825888	0.414216951462241	0.371674338743596	1.11446206607229	0.265081009538347	0.779632702497783	0.576621384104411	0.576621384104411
